Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,163,8800.0,76,56,0,0,132
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,164,8590.0,71,53,0,0,124
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,165,8290.0,69,52,0,0,121
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,166,7780.0,65,60,0,0,125
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,167,6965.0,69,68,0,0,137
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,168,6516.25,83,77,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,169,6435.3125,94,81,1,0,176
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,170,6454.140625,101,83,1,0,185
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,171,6927.67578125,110,78,1,0,189
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,172,7999.5947265625,111,68,2,0,181
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,173,9399.493408203125,106,58,2,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,174,9070.0,104,54,2,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,175,8830.0,100,52,2,0,154
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,176,8680.0,108,47,2,0,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,177,8410.0,104,48,2,0,154
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,178,8260.0,105,41,2,0,148
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,179,7960.0,109,42,1,0,152
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,180,7700.0,112,45,1,0,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,181,7795.0,115,50,1,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,182,8273.75,119,48,1,0,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,183,8560.0,123,42,1,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,184,8770.0,132,41,1,0,174
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,185,8980.0,123,42,1,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,186,9010.0,123,46,0,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,187,8950.0,120,43,0,0,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,188,8740.0,126,39,0,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,189,8800.0,122,33,0,0,155
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,190,8470.0,121,32,0,0,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,191,8230.0,123,30,0,0,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,192,7990.0,124,28,0,0,152
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,193,8127.5,133,27,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,194,8290.0,134,30,0,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,195,8590.0,135,31,0,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,196,8830.0,139,34,0,0,173
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,197,9130.0,136,33,0,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,198,9160.0,130,30,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,199,9040.0,124,32,0,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,200,8800.0,118,32,0,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,201,8500.0,114,33,0,0,147
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,202,8200.0,112,36,0,0,148
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,203,7990.0,107,40,0,0,147
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,204,7827.5,116,42,1,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,205,8164.375,117,44,1,1,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,206,8590.0,116,48,1,2,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,207,8680.0,112,48,1,3,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,208,9040.0,117,49,2,4,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,209,9250.0,111,48,2,4,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,210,8920.0,107,45,1,5,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,211,8710.0,104,44,2,6,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,212,8530.0,98,37,3,7,138
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,213,8140.0,93,36,6,8,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,214,7810.0,95,38,10,8,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,215,7752.5,98,37,14,10,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,216,8070.625,102,37,16,11,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,217,8560.0,106,37,16,12,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,218,9040.0,110,36,17,13,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,219,9100.0,104,38,17,13,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,220,8920.0,105,38,17,13,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,221,9160.0,97,37,18,12,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,222,9100.0,91,37,16,12,145
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,223,9130.0,88,35,17,12,141
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,224,9040.0,81,33,15,12,130
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,225,8890.0,77,32,12,11,122
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,226,8770.0,68,36,11,11,116
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,227,8170.0,65,38,11,11,115
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,228,7720.0,65,47,10,10,123
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,229,7250.0,64,57,13,8,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,230,7262.5,64,67,13,8,145
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,231,7398.125,67,77,13,7,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,232,7807.65625,70,83,13,7,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,233,8469.5703125,69,84,15,7,170
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,234,9100.0,62,88,14,7,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,235,9040.0,54,85,15,7,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,236,8980.0,49,87,15,7,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,237,9040.0,42,84,15,7,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,238,8770.0,43,86,13,7,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,239,8590.0,40,82,12,7,136
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,240,8470.0,35,81,12,8,130
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,241,7900.0,35,86,10,8,132
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,242,7445.0,35,93,9,9,138
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,243,7446.25,42,94,7,8,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,244,7657.8125,47,102,8,8,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,245,8372.265625,47,108,8,8,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,246,8830.0,51,111,5,8,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,247,8920.0,51,110,6,8,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,248,9190.0,52,98,6,8,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,249,9160.0,51,90,6,6,148
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,250,8860.0,51,90,6,5,148
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,251,8680.0,51,85,6,4,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,252,8380.0,53,78,8,4,140
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,253,8050.0,58,74,10,5,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,254,7840.0,64,74,10,3,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,255,8120.0,66,76,13,1,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,256,8080.0,66,70,17,1,155
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,257,8080.0,71,69,18,3,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,258,8470.0,69,75,22,3,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,259,8800.0,64,81,24,4,170
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,260,8530.0,64,81,28,4,174
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,261,8830.0,62,81,29,4,175
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,262,8950.0,64,75,32,4,176
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,263,9010.0,65,68,31,5,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,264,9310.0,63,63,30,5,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,265,9190.0,60,58,30,4,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,266,9160.0,56,55,28,2,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,267,9070.0,56,52,24,2,137
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,268,8740.0,60,42,20,2,127
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,269,8740.0,63,38,14,1,120
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,270,8350.0,69,37,13,0,123
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,271,8260.0,71,38,9,0,122
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,272,7810.0,77,37,8,0,126
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,273,6882.5,89,40,9,0,140
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,274,6653.125,109,41,10,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,275,6516.40625,121,42,9,0,174
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,276,6885.5078125,130,42,12,0,186
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,277,7346.884765625,131,42,14,0,189
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,278,8313.60595703125,129,45,13,0,189
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,279,8950.0,123,39,11,0,175
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,280,9250.0,118,38,12,0,170
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,281,9220.0,110,37,13,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,282,9040.0,107,32,12,0,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,283,9100.0,92,29,12,0,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,284,8710.0,85,31,11,0,129
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,285,8470.0,84,35,9,1,130
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,286,8110.0,80,37,7,1,126
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,287,7870.0,84,34,8,2,128
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,288,7107.5,88,39,6,3,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,289,7114.375,99,46,9,3,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,290,7272.96875,103,47,11,3,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,291,7831.2109375,112,44,12,3,172
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,292,8589.013671875,110,47,15,5,176
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,293,9010.0,110,46,17,4,178
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,294,9370.0,102,43,20,4,171
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,295,9190.0,98,41,21,4,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,296,9310.0,92,40,21,4,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,297,9100.0,82,36,20,4,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,298,8980.0,77,33,18,4,133
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,299,8920.0,70,33,16,3,124
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,300,8590.0,66,33,16,3,120
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,301,8380.0,61,36,15,3,117
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,302,7930.0,60,44,14,2,123
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,303,7422.5,69,49,12,2,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,304,6938.125,78,57,12,2,152
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,305,7022.65625,84,61,12,2,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,306,7398.3203125,89,66,9,2,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,307,8047.900390625,89,68,9,1,170
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,308,9130.0,91,65,8,1,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,309,9190.0,94,65,7,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,310,9130.0,96,59,8,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,311,8890.0,93,54,7,0,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,312,8830.0,87,54,6,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,313,8440.0,85,52,4,0,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,314,8350.0,83,50,3,0,139
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,315,7870.0,84,54,2,0,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,316,7557.5,91,59,3,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,317,8066.875,95,66,3,0,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,318,8980.0,98,60,3,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,319,8980.0,100,58,3,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,320,8590.0,100,54,2,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,321,8440.0,101,53,2,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,322,8470.0,102,53,3,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,323,8710.0,106,49,4,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,324,8530.0,109,42,5,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,325,8470.0,105,46,4,0,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,326,8260.0,103,46,4,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,327,8320.0,110,47,4,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,328,8680.0,112,46,4,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,329,8560.0,110,47,4,0,164
