Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,330,8530.0,106,50,4,0,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,331,8530.0,108,48,2,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,332,8650.0,103,52,3,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,333,8710.0,103,57,2,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,334,8890.0,105,56,2,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,335,8920.0,102,59,3,0,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,336,8710.0,95,58,4,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,337,8620.0,88,61,5,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,338,8410.0,81,64,4,1,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,339,8140.0,72,69,6,1,148
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,340,8020.0,68,75,8,1,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,341,7990.0,70,79,9,1,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,342,8307.5,67,88,9,1,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,343,8710.0,66,90,9,1,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,344,8800.0,64,96,9,1,171
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,345,8770.0,64,93,10,1,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,346,8980.0,69,93,10,1,174
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,347,9250.0,72,90,11,1,175
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,348,9160.0,70,80,10,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,349,9280.0,65,75,8,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,350,9070.0,62,67,5,0,136
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,351,8830.0,64,59,5,0,130
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,352,8680.0,71,50,5,0,128
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,353,8470.0,76,41,4,0,123
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,354,8020.0,86,37,4,0,129
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,355,7600.0,91,36,4,0,133
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,356,7010.0,102,35,4,0,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,357,7112.5,115,39,4,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,358,7600.625,125,38,4,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,359,8450.78125,128,39,4,0,173
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,360,9250.0,131,38,4,0,175
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,361,9160.0,131,38,4,0,175
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,362,9340.0,122,36,4,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,363,9190.0,112,32,4,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,364,9070.0,103,29,4,0,138
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,365,9010.0,93,26,4,0,125
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,366,8620.0,94,28,3,0,127
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,367,8410.0,87,31,2,0,122
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,368,7960.0,87,37,1,0,127
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,369,7430.0,91,40,2,0,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,370,7037.5,99,46,2,0,149
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,371,7356.875,106,50,2,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,372,7636.09375,114,55,2,0,173
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,373,8555.1171875,111,61,2,0,176
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,374,9160.0,104,62,2,0,170
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,375,9190.0,101,61,2,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,376,9160.0,98,62,2,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,377,9130.0,96,63,2,0,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,378,9070.0,91,56,1,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,379,8980.0,84,55,0,0,141
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,380,8980.0,79,48,0,0,129
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,381,8950.0,70,44,0,0,116
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,382,8500.0,70,40,0,0,112
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,383,8140.0,73,41,0,0,115
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,384,7450.0,83,43,0,0,127
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,385,6912.5,94,47,0,0,142
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,386,6750.625,111,52,0,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,387,6848.28125,116,58,1,0,175
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,388,7690.3515625,121,58,2,0,181
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,389,8742.939453125,109,57,3,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,390,9100.0,105,53,3,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,391,8740.0,105,52,4,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,392,8770.0,104,48,6,0,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,393,8590.0,104,47,7,0,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,394,8500.0,96,43,9,0,149
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,395,8380.0,93,46,9,1,149
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,396,7870.0,87,46,10,1,145
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,397,7767.5,92,50,10,1,155
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,398,8239.375,100,49,9,1,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,399,8470.0,108,49,9,2,170
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,400,8860.0,110,51,9,3,174
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,401,8950.0,106,49,8,3,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,402,9100.0,105,46,8,4,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,403,9130.0,99,46,7,4,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,404,8980.0,95,44,6,4,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,405,8890.0,90,44,5,4,144
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,406,8500.0,90,44,3,4,142
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,407,8470.0,84,43,3,3,135
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,408,7870.0,92,41,4,3,142
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,409,7677.5,97,44,3,3,149
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,410,7916.875,105,44,3,3,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,411,8306.09375,114,42,3,2,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,412,8710.0,119,34,3,2,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,413,8830.0,126,34,3,2,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,414,9130.0,128,31,2,0,166
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,415,8920.0,126,29,2,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,416,8980.0,127,28,2,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,417,8950.0,123,22,2,0,152
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,418,8620.0,119,21,2,0,147
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,419,8410.0,114,20,1,0,140
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,420,8110.0,114,22,1,0,142
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,421,7690.0,119,17,0,0,141
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,422,7392.5,137,16,0,0,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,423,7620.625,151,13,0,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,424,8115.78125,156,13,0,0,174
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,425,8800.0,164,14,0,0,183
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,426,9070.0,166,12,0,0,183
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,427,9130.0,153,11,0,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,428,9220.0,145,9,0,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,429,9070.0,142,9,0,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,430,8890.0,139,9,0,0,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,431,8530.0,132,9,0,0,146
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,432,8410.0,128,10,0,0,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,433,7990.0,127,9,0,0,141
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,434,7647.5,127,11,0,0,143
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,435,7429.375,141,13,0,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,436,7966.71875,146,12,0,0,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,437,8638.3984375,146,10,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,438,8650.0,145,11,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,439,8770.0,148,12,0,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,440,8740.0,148,13,0,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,441,8890.0,148,13,0,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,442,8980.0,147,13,0,0,164
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,443,8770.0,141,14,0,0,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,444,8440.0,142,13,0,0,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,445,8320.0,133,12,0,0,146
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,446,7870.0,135,10,0,0,146
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,447,7647.5,147,12,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,448,7909.375,159,13,1,0,174
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,449,8716.71875,160,15,2,0,178
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,450,9160.0,150,14,2,0,167
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,451,9040.0,142,16,2,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,452,8950.0,135,15,2,0,153
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,453,8620.0,133,16,2,0,152
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,454,8320.0,137,16,2,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,455,8200.0,134,19,2,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,456,8500.0,142,20,3,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,457,8500.0,130,26,3,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,458,8170.0,128,27,4,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,459,8500.0,133,28,4,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,460,8800.0,134,33,4,0,171
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,461,9070.0,133,34,2,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,462,8710.0,124,33,2,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,463,8650.0,116,38,2,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,464,8350.0,118,38,1,0,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,465,8470.0,119,41,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,466,8410.0,118,41,0,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,467,8470.0,118,43,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,468,8650.0,120,42,0,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,469,8500.0,117,43,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,470,8470.0,121,41,0,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,471,8470.0,119,40,0,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,472,8380.0,125,43,0,0,168
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,473,8710.0,123,38,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,474,8800.0,130,35,0,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,475,8620.0,133,26,0,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,476,8500.0,137,23,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,477,8590.0,139,22,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,478,8680.0,140,20,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,479,8530.0,138,23,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,480,8530.0,141,20,0,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,481,8800.0,144,18,0,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,482,8650.0,136,14,0,0,150
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,483,8260.0,141,13,0,0,154
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,484,8200.0,141,15,0,0,156
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,485,8260.0,144,18,0,0,162
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,486,8440.0,151,21,0,0,172
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,487,8620.0,146,23,0,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,488,9010.0,146,23,0,0,169
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,489,8890.0,137,26,0,0,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,490,8680.0,128,24,0,0,152
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,491,8500.0,132,26,0,0,158
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,492,8560.0,130,30,0,0,160
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,493,8500.0,130,32,1,0,163
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,494,8740.0,131,33,1,0,165
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,495,8620.0,130,30,1,0,161
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,496,8560.0,133,25,1,0,159
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,497,8500.0,128,23,1,0,152
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,498,8140.0,130,26,1,0,157
241118,4.0,10.0,3.0,9.0,1.0,3.0,0.5,0.4,40.0,499,8080.0,132,25,1,0,158