Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,0,3920.0,19,31,9,24,76
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,1,4090.0,19,31,9,24,76
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,2,3792.5,12,27,9,21,64
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,3,3900.625,10,25,9,21,60
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,4,4485.78125,10,25,9,21,60
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,5,4797.2265625,8,18,8,20,50
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,6,5546.533203125,8,14,6,19,44
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,7,5643.16650390625,8,14,6,19,44
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,8,5913.9581298828125,7,13,5,18,40
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,9,6132.447662353516,7,12,4,17,38
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,10,6435.5595779418945,6,12,3,17,36
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,11,6874.449472427368,6,9,3,16,33
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,12,7303.06184053421,6,9,3,16,33
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,13,7868.827300667763,6,9,3,16,33
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,14,8576.034125834703,5,9,3,16,32
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,15,8650.0,5,10,3,16,33
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,16,8620.0,5,10,3,17,33
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,17,8650.0,4,12,3,17,34
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,18,8500.0,4,13,3,17,37
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,19,8410.0,5,13,6,21,43
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,20,8140.0,4,15,7,23,46
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,21,7930.0,4,16,7,24,48
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,22,7752.5,5,18,7,24,52
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,23,7410.625,6,18,9,26,61
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,24,6653.28125,7,20,9,29,69
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,25,5676.6015625,7,21,11,33,72
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,26,5535.751953125,8,22,11,33,75
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,27,6049.68994140625,8,22,11,33,75
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,28,6722.1124267578125,8,24,11,33,77
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,29,7862.640533447266,10,24,11,33,80
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,30,9168.300666809082,11,24,11,33,81
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,31,9400.0,13,24,11,33,83
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,32,9370.0,13,24,11,34,83
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,33,9340.0,13,25,11,34,85
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,34,9130.0,13,25,12,36,86
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,35,9160.0,13,26,12,36,87
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,36,9190.0,14,27,12,36,89
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,37,9130.0,14,27,14,36,91
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,38,9070.0,15,28,16,36,95
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,39,8950.0,16,28,16,38,96
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,40,9040.0,16,25,15,32,89
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,41,8920.0,16,25,14,29,80
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,42,8830.0,17,23,15,27,77
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,43,8470.0,17,24,15,26,78
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,44,8380.0,19,22,15,25,78
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,45,8230.0,21,22,15,25,80
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,46,8170.0,21,25,15,23,82
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,47,8080.0,20,25,15,21,84
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,48,7780.0,21,24,16,22,85
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,49,7355.0,22,23,17,23,87
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,50,6493.75,26,23,18,23,91
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,51,6137.1875,27,24,19,21,94
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,52,6081.484375,25,26,20,24,94
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,53,6491.85546875,26,27,21,24,97
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,54,6944.8193359375,27,26,21,24,97
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,55,7601.024169921875,28,27,20,25,98
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,56,8601.280212402344,30,27,19,25,99
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,57,9190.0,30,27,19,26,99
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,58,9190.0,31,26,20,26,100
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,59,9070.0,32,26,20,26,102
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,60,9280.0,33,26,22,25,103
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,61,9130.0,33,23,21,24,99
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,62,9100.0,34,23,22,24,101
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,63,9100.0,35,23,22,24,102
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,64,9130.0,37,23,22,24,98
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,65,9100.0,39,23,21,24,98
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,66,9070.0,40,24,22,22,99
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,67,8800.0,41,25,22,22,97
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,68,8860.0,41,25,22,23,97
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,69,8800.0,42,25,22,25,98
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,70,8740.0,41,23,21,27,93
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,71,8740.0,39,18,23,25,88
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,72,8380.0,41,19,22,26,90
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,73,8350.0,40,21,22,24,91
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,74,8170.0,39,20,23,25,90
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,75,7870.0,40,22,24,26,93
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,76,7587.5,42,21,23,23,93
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,77,6994.375,43,20,25,24,94
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,78,6462.96875,43,22,28,24,98
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,79,6608.7109375,42,22,28,24,98
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,80,6820.888671875,42,25,27,24,100
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,81,7116.11083984375,44,26,25,23,101
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,82,7485.1385498046875,45,26,24,23,101
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,83,7946.423187255859,44,26,23,23,98
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,84,8583.028984069824,46,26,23,21,100
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,85,8650.0,47,30,23,23,105
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,86,8410.0,48,30,23,23,106
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,87,8350.0,49,31,25,22,110
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,88,8320.0,48,32,24,22,108
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,89,8230.0,52,36,24,22,115
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,90,8050.0,56,37,24,22,121
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,91,8260.0,58,41,24,22,127
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,92,8320.0,58,42,24,22,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,93,8470.0,59,43,24,22,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,94,8920.0,59,47,24,21,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,95,8980.0,59,48,24,20,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,96,9070.0,61,47,22,19,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,97,9130.0,60,44,22,18,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,98,9100.0,61,44,20,18,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,99,9130.0,61,44,19,16,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,100,9040.0,61,44,19,14,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,101,8860.0,62,44,18,14,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,102,8860.0,62,44,17,12,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,103,8800.0,59,45,14,12,123
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,104,8710.0,60,47,13,11,126
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,105,8710.0,58,47,14,11,125
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,106,8620.0,60,47,13,10,126
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,107,8470.0,61,47,12,8,126
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,108,8470.0,65,45,12,8,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,109,8350.0,67,44,12,6,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,110,8230.0,68,44,12,6,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,111,7990.0,69,44,9,4,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,112,7917.5,72,43,9,4,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,113,7706.875,71,45,9,3,134
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,114,7623.59375,75,44,8,3,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,115,7429.4921875,74,41,8,3,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,116,7456.865234375,74,40,6,5,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,117,7731.08154296875,77,41,5,5,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,118,7983.8519287109375,79,40,5,5,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,119,8299.814910888672,80,40,5,5,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,120,8170.0,81,40,5,6,137
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,121,8320.0,83,39,5,5,137
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,122,8410.0,85,41,5,4,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,123,8260.0,91,37,6,4,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,124,8470.0,91,37,6,4,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,125,8530.0,91,35,6,4,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,126,8650.0,91,35,6,4,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,127,8710.0,95,35,7,4,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,128,8740.0,97,34,8,3,152
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,129,8860.0,98,35,7,3,153
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,130,9070.0,97,33,7,3,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,131,9070.0,97,32,8,3,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,132,9070.0,97,32,8,3,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,133,9100.0,98,31,8,3,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,134,9070.0,99,30,7,3,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,135,9040.0,96,30,7,3,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,136,8860.0,95,28,7,4,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,137,8860.0,92,28,7,5,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,138,8620.0,95,29,7,6,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,139,8530.0,91,30,7,6,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,140,8650.0,90,29,7,6,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,141,8530.0,87,28,6,6,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,142,8710.0,84,27,6,7,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,143,8230.0,86,27,6,7,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,144,8260.0,85,29,6,7,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,145,8140.0,82,26,6,8,126
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,146,7900.0,84,25,5,8,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,147,7865.0,85,24,5,9,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,148,7671.25,86,24,5,8,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,149,7459.0625,78,23,5,8,122
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,150,7253.828125,77,24,5,8,122
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,151,6997.28515625,78,24,5,8,125
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,152,7396.6064453125,83,23,4,8,127
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,153,7835.758056640625,84,22,3,8,125
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,154,7934.697570800781,85,22,3,8,125
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,155,8418.371963500977,86,21,3,8,125
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,156,8470.0,86,22,3,8,125
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,157,8530.0,89,22,3,8,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,158,8530.0,91,20,3,8,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,159,8410.0,92,20,4,6,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,160,8260.0,95,22,4,6,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,161,8260.0,99,23,5,6,141
