Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,162,8380.0,103,22,5,6,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,163,8530.0,106,21,5,6,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,164,8620.0,108,21,4,6,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,165,8920.0,108,20,4,6,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,166,8830.0,111,18,4,6,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,167,8830.0,113,18,4,5,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,168,8920.0,112,18,3,5,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,169,8830.0,112,19,4,5,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,170,8770.0,109,20,4,5,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,171,8770.0,108,20,4,5,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,172,8650.0,111,18,4,5,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,173,8560.0,112,17,4,5,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,174,8530.0,110,19,4,5,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,175,8560.0,112,17,3,5,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,176,8530.0,113,18,3,4,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,177,8590.0,113,16,3,4,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,178,8680.0,113,16,4,4,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,179,8470.0,111,14,4,4,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,180,8380.0,109,14,4,3,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,181,8410.0,108,13,4,3,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,182,8290.0,111,12,4,3,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,183,8350.0,107,14,4,2,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,184,7960.0,114,13,4,1,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,185,7790.0,117,13,4,1,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,186,7817.5,117,13,4,1,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,187,8181.875,113,13,4,0,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,188,8290.0,117,13,4,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,189,8560.0,117,14,4,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,190,8440.0,120,13,4,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,191,8350.0,120,13,3,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,192,8380.0,114,12,3,0,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,193,8350.0,121,13,3,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,194,8110.0,126,13,3,0,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,195,7990.0,129,13,3,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,196,8127.5,128,12,3,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,197,8200.0,134,12,3,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,198,8380.0,137,14,3,0,155
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,199,8470.0,137,14,3,0,155
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,200,8560.0,138,14,3,0,155
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,201,8980.0,138,14,3,0,155
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,202,9070.0,134,14,3,0,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,203,9160.0,133,14,3,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,204,9130.0,134,13,3,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,205,9160.0,132,14,3,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,206,9160.0,130,14,3,0,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,207,9100.0,125,13,3,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,208,9130.0,124,11,3,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,209,8920.0,122,12,3,0,137
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,210,8860.0,120,10,2,0,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,211,8740.0,118,10,2,0,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,212,8770.0,121,9,2,0,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,213,8650.0,122,9,2,0,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,214,8680.0,122,10,2,0,134
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,215,8560.0,118,10,2,0,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,216,8380.0,117,9,2,0,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,217,8260.0,121,9,2,0,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,218,8050.0,121,10,2,0,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,219,8050.0,125,10,2,0,137
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,220,7870.0,123,10,2,0,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,221,7737.5,125,10,1,0,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,222,7421.875,128,10,1,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,223,7567.34375,128,10,1,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,224,7689.1796875,126,11,1,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,225,8051.474609375,127,11,1,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,226,8710.0,127,12,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,227,8620.0,126,12,0,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,228,8680.0,127,12,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,229,8590.0,126,12,0,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,230,8590.0,128,11,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,231,8470.0,128,9,0,0,137
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,232,8440.0,132,8,0,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,233,8410.0,132,8,0,1,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,234,8200.0,133,8,0,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,235,8200.0,136,8,0,1,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,236,8200.0,141,8,0,1,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,237,8440.0,143,8,0,1,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,238,8620.0,145,8,0,1,153
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,239,8770.0,147,8,0,1,155
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,240,8890.0,142,8,0,1,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,241,8920.0,141,7,0,1,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,242,8860.0,141,7,0,1,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,243,8860.0,139,7,0,1,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,244,8740.0,134,7,0,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,245,8800.0,132,7,0,1,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,246,8710.0,133,6,0,1,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,247,8530.0,134,5,0,1,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,248,8440.0,135,5,0,1,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,249,8320.0,135,5,0,1,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,250,8470.0,136,5,0,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,251,8350.0,140,4,0,1,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,252,8320.0,144,4,0,1,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,253,8410.0,145,4,0,1,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,254,8380.0,143,3,0,1,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,255,8650.0,140,2,0,1,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,256,8770.0,140,2,0,1,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,257,8560.0,140,2,0,1,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,258,8410.0,142,2,0,1,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,259,8380.0,139,2,0,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,260,8140.0,137,2,0,1,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,261,8170.0,144,2,0,1,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,262,8170.0,144,2,0,1,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,263,8440.0,142,3,0,1,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,264,8470.0,139,2,0,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,265,8470.0,137,2,0,1,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,266,8410.0,141,2,0,1,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,267,8290.0,141,2,0,0,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,268,8410.0,145,1,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,269,8470.0,144,2,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,270,8470.0,147,2,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,271,8350.0,145,2,0,0,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,272,8290.0,142,2,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,273,8260.0,146,2,0,0,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,274,8410.0,146,3,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,275,8290.0,149,3,0,0,152
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,276,8500.0,147,3,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,277,8620.0,147,3,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,278,8710.0,146,3,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,279,8710.0,146,3,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,280,8770.0,142,3,0,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,281,8740.0,142,3,0,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,282,8830.0,139,3,0,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,283,8590.0,140,4,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,284,8380.0,140,4,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,285,8440.0,143,4,0,0,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,286,8410.0,142,4,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,287,8500.0,142,4,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,288,8470.0,144,4,0,0,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,289,8440.0,141,5,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,290,8470.0,142,5,0,0,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,291,8530.0,139,5,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,292,8500.0,140,5,0,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,293,8410.0,142,5,0,0,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,294,8230.0,142,5,0,0,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,295,8350.0,143,5,0,0,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,296,8380.0,141,5,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,297,8650.0,139,5,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,298,8620.0,140,6,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,299,8560.0,140,6,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,300,8500.0,140,6,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,301,8530.0,139,6,0,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,302,8530.0,140,6,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,303,8560.0,139,7,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,304,8380.0,138,7,0,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,305,8380.0,132,7,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,306,8230.0,132,7,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,307,8170.0,138,8,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,308,8110.0,141,9,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,309,8350.0,141,9,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,310,8500.0,141,9,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,311,8620.0,138,9,0,0,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,312,8680.0,141,9,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,313,8590.0,141,9,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,314,8800.0,139,9,0,0,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,315,8800.0,138,8,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,316,8920.0,134,8,0,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,317,8830.0,136,8,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,318,8590.0,135,8,0,0,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,319,8500.0,134,7,0,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,320,8380.0,135,7,0,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,321,8380.0,138,7,0,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,322,8320.0,140,9,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,323,8260.0,140,9,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,324,8590.0,140,9,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,325,8710.0,139,9,0,0,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,326,8740.0,135,8,0,0,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,327,8770.0,134,8,0,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,328,8770.0,134,8,0,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,329,8650.0,132,7,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,330,8560.0,130,7,0,0,137
