Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,331,8560.0,132,7,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,332,8200.0,128,7,0,0,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,333,8110.0,133,7,0,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,334,7990.0,128,7,0,0,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,335,7827.5,131,7,0,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,336,7564.375,138,6,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,337,7595.46875,142,5,0,0,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,338,7964.3359375,143,5,0,0,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,339,8695.419921875,143,5,0,0,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,340,8800.0,145,5,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,341,8920.0,141,5,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,342,9010.0,141,5,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,343,8920.0,138,4,0,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,344,8950.0,137,4,0,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,345,8770.0,136,4,0,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,346,8710.0,133,4,0,0,137
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,347,8710.0,132,4,0,0,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,348,8680.0,132,4,0,0,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,349,8560.0,131,4,0,0,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,350,8560.0,137,3,0,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,351,8470.0,139,1,0,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,352,8290.0,139,1,0,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,353,8200.0,140,1,0,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,354,8140.0,143,1,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,355,8050.0,144,2,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,356,8170.0,142,2,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,357,8080.0,140,2,0,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,358,8020.0,137,2,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,359,7960.0,142,2,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,360,7910.0,147,2,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,361,7997.5,147,2,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,362,8376.875,142,3,0,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,363,8560.0,143,3,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,364,8650.0,146,3,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,365,8770.0,141,3,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,366,8860.0,140,3,0,0,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,367,8770.0,141,3,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,368,8650.0,142,4,0,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,369,8470.0,145,4,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,370,8590.0,147,4,0,0,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,371,8740.0,146,5,0,0,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,372,8830.0,148,6,0,0,154
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,373,8950.0,145,6,0,0,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,374,8890.0,146,6,0,0,152
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,375,8890.0,146,6,0,0,152
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,376,8830.0,145,6,0,0,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,377,8800.0,145,7,0,0,152
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,378,8800.0,145,7,0,0,152
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,379,8830.0,142,7,0,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,380,8800.0,142,8,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,381,8470.0,141,9,0,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,382,8560.0,135,9,0,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,383,8500.0,130,9,0,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,384,8140.0,128,9,0,0,137
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,385,8170.0,123,10,1,0,134
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,386,8200.0,124,13,1,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,387,8200.0,124,13,1,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,388,8170.0,125,13,1,0,139
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,389,7990.0,124,16,1,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,390,7917.5,120,17,1,1,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,391,7976.875,123,18,1,1,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,392,8051.09375,123,17,1,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,393,8080.0,126,17,1,1,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,394,8170.0,124,17,1,1,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,395,8200.0,120,19,2,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,396,8110.0,118,20,3,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,397,7960.0,119,19,3,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,398,7970.0,120,20,3,1,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,399,8102.5,115,22,3,1,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,400,8170.0,116,23,4,1,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,401,8200.0,119,24,4,1,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,402,8410.0,123,23,4,1,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,403,8650.0,123,24,4,1,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,404,8860.0,119,25,4,1,148
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,405,8770.0,120,26,4,2,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,406,8770.0,121,26,4,2,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,407,8830.0,124,26,4,2,154
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,408,9040.0,124,27,4,2,155
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,409,9250.0,122,28,4,2,154
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,410,9190.0,122,28,4,2,154
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,411,9250.0,120,28,4,2,152
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,412,9070.0,116,27,4,2,147
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,413,9070.0,113,29,4,2,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,414,9010.0,112,28,5,2,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,415,8920.0,110,30,5,2,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,416,8830.0,110,30,5,2,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,417,8800.0,110,31,4,2,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,418,8740.0,111,29,4,2,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,419,8680.0,108,29,4,2,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,420,8650.0,102,30,4,2,136
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,421,8350.0,96,29,4,2,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,422,8140.0,95,31,4,2,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,423,8140.0,97,32,4,1,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,424,7900.0,97,31,4,1,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,425,7715.0,99,31,3,1,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,426,7573.75,97,35,2,1,134
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,427,7367.1875,94,36,2,1,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,428,7438.984375,92,37,2,1,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,429,7528.73046875,92,35,2,1,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,430,7550.9130859375,93,34,2,1,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,431,7518.641357421875,92,33,2,0,127
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,432,7478.301696777344,92,36,2,0,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,433,7577.87712097168,96,35,2,0,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,434,7552.3464012146,102,34,2,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,435,7730.4330015182495,103,35,2,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,436,7923.041251897812,105,36,2,0,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,437,8583.801564872265,106,36,3,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,438,8560.0,104,37,3,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,439,8500.0,105,37,4,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,440,8440.0,107,37,5,0,149
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,441,8680.0,112,37,5,0,154
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,442,8680.0,113,39,5,0,157
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,443,8950.0,112,39,4,0,155
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,444,9010.0,113,39,5,0,157
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,445,9130.0,113,38,5,0,156
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,446,9130.0,114,38,5,0,157
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,447,8980.0,112,37,5,0,154
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,448,9160.0,110,37,5,0,152
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,449,9010.0,108,38,5,0,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,450,9010.0,106,39,5,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,451,8860.0,102,37,5,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,452,8920.0,96,37,5,0,138
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,453,9070.0,95,35,5,0,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,454,8890.0,95,34,5,0,134
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,455,8830.0,96,34,5,0,135
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,456,8800.0,94,33,4,0,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,457,8740.0,94,30,4,0,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,458,8560.0,95,30,4,0,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,459,8440.0,97,31,5,0,133
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,460,8380.0,93,30,5,0,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,461,8320.0,92,31,5,0,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,462,8080.0,88,32,5,0,125
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,463,8020.0,90,33,7,0,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,464,7690.0,89,32,8,0,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,465,7332.5,91,32,7,0,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,466,6945.625,89,33,7,0,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,467,6942.03125,88,34,7,0,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,468,7117.5390625,90,35,7,0,132
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,469,7426.923828125,87,37,7,0,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,470,7933.65478515625,84,36,7,0,127
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,471,8387.068481445312,82,36,8,0,126
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,472,8620.0,84,36,8,0,128
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,473,8500.0,87,36,8,0,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,474,8530.0,85,37,8,0,130
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,475,8530.0,85,36,8,0,129
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,476,8500.0,87,35,9,0,131
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,477,8440.0,89,35,10,0,134
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,478,8260.0,95,36,10,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,479,8110.0,94,38,9,0,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,480,8050.0,95,37,9,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,481,8260.0,98,37,9,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,482,8410.0,100,40,9,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,483,8590.0,103,40,9,0,153
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,484,8770.0,104,39,9,0,153
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,485,8830.0,102,39,9,0,151
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,486,8860.0,100,40,9,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,487,8710.0,98,38,9,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,488,8740.0,97,39,9,0,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,489,8590.0,100,41,8,0,150
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,490,8680.0,95,40,8,0,144
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,491,8500.0,95,41,8,0,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,492,8530.0,93,41,7,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,493,8590.0,91,42,6,0,140
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,494,8350.0,91,42,8,0,142
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,495,8200.0,92,40,8,1,141
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,496,8110.0,92,41,9,1,143
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,497,8260.0,93,43,9,1,146
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,498,8260.0,92,43,9,1,145
241823,4.0,10.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.5,40.0,499,8530.0,94,47,10,1,152