Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,0,1000.0,26,38,21,33,117
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,1,0,41,56,32,53,172
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,2,0,43,52,27,38,151
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,3,0,41,46,28,23,132
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,4,0,35,35,21,14,103
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,5,0,28,26,15,8,76
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,6,0,18,17,13,6,52
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,7,0,13,13,12,6,41
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,8,0,9,8,9,3,29
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,9,0,5,5,8,1,21
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,10,0,7,3,6,0,17
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,11,0,5,1,3,0,10
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,12,0,3,2,2,1,8
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,13,0,2,2,2,1,8
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,14,0,2,0,1,1,4
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,15,0,3,0,0,0,4
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,16,0,2,0,0,0,2
241921,4.0,10.0,4.0,1.0,1.0,1.0,0.2,0.5,20.0,17,0,1,0,0,0,1