Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,0,3320.0,23,25,15,25,75
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,1,2910.0,23,25,15,25,75
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,2,1877.5,17,21,12,23,62
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,3,1266.875,16,20,12,22,60
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,4,503.59375,16,20,12,22,60
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,5,0,16,21,12,22,61
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,6,0,14,19,10,17,50
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,7,0,13,18,8,14,45
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,8,0,12,18,8,12,43
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,9,0,12,18,8,12,43
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,10,0,12,15,7,6,36
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,11,0,11,14,6,3,32
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,12,0,11,9,6,3,26
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,13,0,11,9,6,3,26
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,14,0,9,7,5,3,21
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,15,0,9,7,4,2,20
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,16,0,9,7,1,2,17
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,17,0,9,7,1,1,17
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,18,0,9,6,1,1,16
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,19,0,7,5,1,1,13
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,20,0,4,3,1,1,8
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,21,0,4,3,0,0,7
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,22,0,4,2,0,0,6
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,23,0,3,1,0,0,4
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,24,0,2,0,0,0,2
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,25,0,2,0,0,0,2
246299,4.0,10.0,4.0,7.0,3.0,3.0,0.2,0.5,50.0,26,0,1,0,0,0,1