Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,0,3400.0,16,34,14,18,82
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,1,2610.0,16,34,14,18,82
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,2,1342.5,13,29,12,15,72
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,3,398.125,13,28,12,14,71
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,4,0,13,28,12,14,71
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,5,0,13,28,12,14,71
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,6,0,11,27,9,11,55
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,7,0,11,24,8,6,47
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,8,0,11,23,8,3,44
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,9,0,11,23,8,2,43
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,10,0,10,19,6,2,35
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,11,0,10,19,3,0,32
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,12,0,10,17,2,0,29
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,13,0,10,16,2,0,28
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,14,0,8,12,2,0,22
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,15,0,8,11,2,0,21
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,16,0,8,7,2,0,17
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,17,0,8,7,2,0,17
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,18,0,8,6,2,0,16
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,19,0,3,4,2,0,9
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,20,0,3,2,1,0,6
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,21,0,1,2,1,0,4
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,22,0,0,2,0,0,2
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,23,0,0,2,0,0,2
247414,4.0,10.0,4.0,9.0,3.0,3.0,0.2,0.30000000000000004,50.0,24,0,0,1,0,0,1