Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,0,3720.0,24,23,9,28,72
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,1,3610.0,24,23,9,28,72
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,2,2792.5,19,18,8,24,60
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,3,2530.625,18,16,8,23,57
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,4,2603.28125,18,16,8,23,57
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,5,2614.1015625,18,16,8,23,57
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,6,2347.626953125,15,12,8,21,50
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,7,2494.53369140625,13,8,6,20,42
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,8,2758.1671142578125,13,8,5,20,41
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,9,3167.7088928222656,13,8,5,20,41
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,10,3279.636116027832,11,7,5,18,37
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,11,3619.54514503479,10,6,4,16,34
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,12,4204.431431293488,10,6,4,15,34
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,13,5095.539289116859,10,6,4,15,34
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,14,5369.424111396074,7,6,4,15,31
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,15,5511.780139245093,8,6,4,14,32
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,16,5649.725174056366,8,6,3,14,31
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,17,5782.156467570458,8,6,3,14,31
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,18,5987.695584463072,8,6,2,14,31
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,19,6084.61948057884,8,6,2,14,31
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,20,6125.77435072355,8,6,3,15,33
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,21,6057.2179384044375,8,6,4,15,36
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,22,5691.522423005546,8,6,4,18,42
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,23,4914.403028756933,8,5,5,21,44
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,24,4903.003785946166,8,6,5,22,47
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,25,5248.754732432708,8,6,5,22,48
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,26,5840.943415540885,8,7,6,22,50
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,27,6501.179269426107,8,8,6,24,52
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,28,7246.474086782633,8,8,6,24,53
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,29,8058.092608478291,9,8,8,24,56
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,30,8880.0,9,9,9,26,60
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,31,8640.0,8,8,9,27,59
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,32,8560.0,8,9,10,28,62
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,33,8360.0,10,10,11,29,71
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,34,8000.0,8,10,11,30,71
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,35,8000.0,9,11,13,32,76
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,36,8440.0,10,12,14,33,84
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,37,8760.0,9,12,14,33,84
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,38,9000.0,10,13,15,33,87
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,39,9240.0,11,14,15,33,89
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,40,9480.0,10,14,14,28,82
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,41,9480.0,9,13,13,22,75
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,42,9520.0,9,14,14,19,75
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,43,9360.0,9,15,14,19,73
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,44,9240.0,9,16,14,19,73
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,45,9320.0,8,17,16,18,75
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,46,9320.0,9,17,16,18,76
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,47,9120.0,9,18,16,18,77
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,48,9040.0,9,21,17,18,81
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,49,8880.0,10,21,18,18,82
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,50,8960.0,10,22,18,18,83
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,51,8960.0,11,24,21,18,89
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,52,8400.0,12,25,22,17,92
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,53,8440.0,12,27,21,17,93
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,54,8520.0,13,30,23,16,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,55,8640.0,13,32,23,16,99
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,56,8640.0,13,32,23,16,99
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,57,9040.0,14,33,24,16,101
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,58,8960.0,13,35,24,15,101
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,59,8960.0,13,33,24,14,99
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,60,9080.0,14,33,25,13,98
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,61,8920.0,14,35,25,13,99
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,62,8880.0,15,35,24,13,98
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,63,8960.0,15,38,25,11,101
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,64,8840.0,15,40,25,11,98
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,65,8720.0,16,38,25,9,95
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,66,8640.0,15,42,25,7,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,67,8440.0,15,47,27,6,104
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,68,8320.0,16,45,25,6,101
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,69,8400.0,16,50,25,4,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,70,8120.0,17,57,26,3,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,71,8280.0,18,57,25,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,72,8400.0,18,59,24,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,73,8840.0,18,63,22,2,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,74,8680.0,18,62,22,3,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,75,8720.0,19,65,22,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,76,8840.0,19,66,22,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,77,9160.0,19,66,20,1,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,78,9200.0,18,68,18,1,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,79,9120.0,18,70,17,1,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,80,8840.0,18,68,19,1,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,81,9000.0,19,70,20,1,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,82,8800.0,19,73,19,1,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,83,8720.0,19,74,19,1,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,84,8680.0,20,73,19,1,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,85,8400.0,21,73,19,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,86,8600.0,20,73,19,1,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,87,8480.0,22,74,19,2,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,88,8840.0,23,75,18,2,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,89,8840.0,22,74,18,2,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,90,8520.0,23,78,18,2,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,91,8800.0,23,76,19,2,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,92,9080.0,22,72,18,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,93,9160.0,21,73,16,2,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,94,9200.0,22,73,14,2,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,95,9200.0,22,71,14,2,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,96,9240.0,24,70,13,2,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,97,9200.0,24,69,13,2,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,98,9040.0,22,71,13,2,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,99,9040.0,25,69,13,2,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,100,8760.0,26,67,12,2,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,101,8440.0,26,70,11,2,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,102,8400.0,29,70,11,2,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,103,8400.0,29,70,12,2,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,104,8200.0,29,72,12,2,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,105,8680.0,30,70,12,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,106,8600.0,31,69,13,2,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,107,8640.0,32,69,12,2,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,108,8760.0,32,71,11,2,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,109,9040.0,31,71,10,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,110,8760.0,31,71,10,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,111,8920.0,30,71,10,2,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,112,8840.0,29,72,12,2,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,113,8800.0,29,71,12,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,114,8840.0,28,72,14,2,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,115,8800.0,27,72,14,2,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,116,8920.0,27,73,13,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,117,8840.0,26,75,13,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,118,8640.0,26,75,12,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,119,8600.0,25,76,12,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,120,8720.0,25,78,12,1,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,121,8920.0,25,78,12,1,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,122,8840.0,23,79,12,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,123,8960.0,23,79,12,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,124,8800.0,23,79,12,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,125,8720.0,23,76,12,1,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,126,8840.0,23,78,12,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,127,8920.0,22,80,12,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,128,8960.0,22,76,12,1,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,129,8680.0,20,80,12,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,130,8720.0,19,81,13,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,131,8680.0,17,82,13,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,132,8640.0,17,86,13,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,133,8760.0,16,85,13,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,134,8800.0,15,86,13,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,135,8800.0,14,87,14,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,136,8960.0,16,86,14,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,137,9000.0,15,83,13,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,138,8840.0,15,85,15,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,139,8640.0,14,86,15,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,140,8720.0,14,83,15,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,141,8720.0,13,85,16,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,142,8640.0,14,82,15,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,143,8880.0,12,83,14,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,144,9080.0,9,84,14,0,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,145,8760.0,9,85,14,0,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,146,8600.0,9,82,13,0,104
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,147,8640.0,9,83,12,0,104
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,148,8680.0,11,85,12,0,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,149,8200.0,11,83,12,0,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,150,8320.0,12,83,12,0,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,151,8040.0,14,91,11,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,152,8560.0,14,90,10,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,153,8440.0,14,92,10,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,154,8760.0,17,92,9,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,155,8800.0,18,92,9,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,156,8800.0,18,87,9,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,157,8680.0,20,86,9,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,158,8880.0,20,86,8,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,159,8880.0,20,88,8,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,160,9080.0,21,89,8,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,161,8920.0,22,88,8,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,162,9200.0,22,85,7,0,114
