Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,163,8920.0,23,82,6,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,164,8880.0,24,83,6,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,165,8720.0,25,83,6,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,166,8960.0,27,85,6,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,167,8560.0,27,85,6,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,168,8880.0,29,86,5,0,120
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,169,8760.0,30,86,5,0,121
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,170,9120.0,29,83,5,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,171,8920.0,30,83,5,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,172,9120.0,30,84,3,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,173,9160.0,30,84,3,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,174,9160.0,28,80,3,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,175,9320.0,28,79,3,0,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,176,9320.0,28,79,2,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,177,9120.0,28,78,2,0,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,178,9320.0,27,75,1,0,103
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,179,9240.0,27,74,1,0,102
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,180,9160.0,26,72,1,0,99
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,181,9040.0,26,73,1,0,100
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,182,8880.0,26,71,0,0,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,183,8880.0,22,72,0,0,94
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,184,8840.0,20,73,0,0,93
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,185,8600.0,20,76,0,0,96
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,186,8400.0,20,78,0,0,98
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,187,8160.0,18,86,0,0,104
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,188,8000.0,16,90,0,0,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,189,7760.0,15,91,0,0,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,190,7700.0,11,97,1,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,191,7785.0,11,99,1,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,192,7931.25,11,100,1,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,193,8514.0625,10,100,1,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,194,8720.0,11,101,1,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,195,8680.0,8,100,1,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,196,8640.0,7,106,1,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,197,8680.0,7,105,2,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,198,8760.0,7,104,2,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,199,8600.0,7,109,2,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,200,8920.0,9,108,2,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,201,9080.0,9,108,2,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,202,9200.0,9,110,2,0,121
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,203,9320.0,9,110,2,0,121
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,204,9240.0,9,110,2,0,121
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,205,9040.0,9,112,2,0,123
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,206,9080.0,10,111,2,0,123
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,207,8920.0,10,111,2,0,123
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,208,8960.0,10,112,2,0,124
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,209,8920.0,11,109,2,0,122
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,210,9240.0,11,108,2,0,121
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,211,9360.0,11,105,2,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,212,9400.0,11,103,2,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,213,9600.0,11,102,1,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,214,9640.0,10,101,1,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,215,9520.0,10,97,1,0,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,216,9280.0,10,96,1,0,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,217,9400.0,10,88,1,0,99
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,218,9320.0,10,82,1,0,93
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,219,9480.0,10,79,1,0,90
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,220,9320.0,10,74,1,0,85
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,221,9280.0,10,73,1,0,84
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,222,9480.0,9,71,1,0,81
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,223,9240.0,9,69,1,0,79
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,224,8760.0,9,68,1,0,78
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,225,8680.0,9,65,1,0,75
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,226,8440.0,8,66,1,0,75
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,227,8120.0,8,67,1,0,76
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,228,8000.0,8,65,1,0,74
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,229,8000.0,8,67,1,0,76
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,230,7800.0,7,74,1,0,82
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,231,7230.0,9,72,1,0,82
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,232,6477.5,10,78,1,0,89
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,233,5896.875,11,83,1,0,95
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,234,5811.09375,12,82,1,0,95
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,235,6023.8671875,13,80,1,0,94
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,236,6649.833984375,13,82,2,0,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,237,7192.29248046875,13,82,2,0,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,238,8310.365600585938,13,82,2,0,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,239,9360.0,12,84,1,0,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,240,9200.0,12,85,1,0,98
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,241,9400.0,11,85,1,0,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,242,9280.0,11,86,1,0,98
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,243,9200.0,10,86,1,0,97
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,244,9200.0,9,89,1,0,99
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,245,9040.0,10,88,2,0,100
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,246,9000.0,10,88,2,0,100
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,247,8840.0,10,90,3,0,103
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,248,8440.0,11,92,4,0,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,249,8160.0,11,95,4,0,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,250,8120.0,12,96,4,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,251,8240.0,10,97,4,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,252,8200.0,10,100,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,253,8400.0,10,104,4,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,254,8880.0,10,103,4,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,255,8640.0,10,103,4,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,256,8800.0,10,104,4,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,257,8760.0,11,104,4,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,258,8960.0,11,100,4,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,259,9360.0,10,102,4,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,260,9200.0,10,100,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,261,9200.0,8,102,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,262,9160.0,8,103,4,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,263,9160.0,8,102,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,264,9120.0,8,102,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,265,8800.0,9,101,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,266,8720.0,8,102,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,267,8720.0,8,102,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,268,8840.0,8,101,4,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,269,8800.0,8,101,3,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,270,8560.0,8,103,3,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,271,8480.0,8,102,3,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,272,8600.0,9,101,3,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,273,8800.0,9,101,3,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,274,8880.0,8,99,3,0,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,275,8600.0,9,101,3,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,276,8520.0,9,101,3,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,277,8720.0,9,101,3,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,278,8600.0,10,102,3,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,279,8400.0,10,102,1,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,280,8600.0,10,104,1,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,281,8720.0,10,108,1,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,282,8800.0,10,102,1,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,283,9080.0,11,99,1,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,284,8800.0,11,102,1,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,285,8760.0,11,101,1,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,286,8680.0,12,102,1,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,287,8840.0,12,105,1,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,288,8920.0,11,102,1,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,289,8880.0,11,104,1,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,290,9040.0,13,103,0,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,291,8880.0,12,99,0,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,292,9080.0,11,100,1,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,293,8880.0,13,99,1,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,294,8680.0,13,98,1,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,295,8760.0,13,100,2,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,296,8680.0,13,101,2,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,297,8760.0,13,104,2,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,298,9000.0,12,104,2,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,299,8960.0,11,100,2,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,300,8760.0,10,99,2,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,301,8720.0,9,103,2,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,302,8760.0,8,100,2,0,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,303,8680.0,7,105,2,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,304,8560.0,7,105,2,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,305,8640.0,7,102,2,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,306,8960.0,7,102,2,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,307,8800.0,7,99,3,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,308,8600.0,7,100,3,0,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,309,8600.0,7,104,3,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,310,8520.0,8,106,3,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,311,8600.0,8,103,3,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,312,8640.0,8,103,3,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,313,8560.0,8,103,4,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,314,8640.0,8,101,4,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,315,8800.0,8,102,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,316,8880.0,7,102,4,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,317,8880.0,7,102,4,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,318,8960.0,7,103,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,319,8920.0,8,103,4,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,320,8880.0,8,103,4,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,321,8840.0,8,105,5,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,322,8920.0,9,105,5,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,323,8880.0,8,101,5,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,324,9080.0,6,103,5,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,325,9120.0,8,100,5,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,326,8960.0,10,99,4,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,327,8720.0,10,101,4,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,328,8840.0,12,100,4,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,329,8720.0,12,100,4,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,330,8840.0,12,100,4,0,116
