Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,331,8840.0,13,99,4,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,332,8960.0,13,97,4,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,333,8880.0,13,96,5,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,334,8880.0,15,94,5,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,335,8800.0,15,92,5,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,336,8920.0,15,92,6,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,337,8720.0,16,91,6,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,338,8520.0,16,90,7,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,339,8560.0,17,90,7,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,340,8640.0,17,89,7,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,341,8680.0,17,90,7,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,342,8800.0,18,88,7,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,343,8800.0,19,89,7,1,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,344,8720.0,19,90,7,1,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,345,8840.0,20,87,7,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,346,9000.0,21,87,8,1,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,347,8840.0,21,83,8,1,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,348,9040.0,20,77,8,1,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,349,9000.0,21,77,9,1,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,350,8840.0,21,75,9,1,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,351,8880.0,21,73,10,1,104
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,352,8720.0,24,70,12,1,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,353,8600.0,24,70,12,1,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,354,8400.0,27,68,13,1,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,355,8360.0,28,70,15,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,356,8400.0,28,69,15,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,357,8680.0,27,69,16,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,358,8440.0,26,72,17,2,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,359,8840.0,28,70,17,1,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,360,8640.0,30,69,16,1,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,361,8920.0,30,70,18,1,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,362,8880.0,30,65,18,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,363,9000.0,30,65,17,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,364,8960.0,31,65,19,1,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,365,8960.0,32,63,20,1,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,366,9160.0,31,61,20,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,367,9080.0,32,59,21,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,368,9040.0,32,61,22,1,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,369,8960.0,30,57,22,1,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,370,8720.0,31,54,23,1,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,371,8760.0,31,55,22,1,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,372,8520.0,31,54,22,1,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,373,8400.0,34,54,24,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,374,8640.0,34,56,26,1,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,375,8880.0,34,56,26,1,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,376,8840.0,34,57,27,1,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,377,8960.0,33,57,26,1,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,378,8960.0,31,58,26,1,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,379,9120.0,31,56,24,1,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,380,9120.0,32,53,24,1,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,381,9040.0,30,53,23,1,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,382,9160.0,31,51,23,1,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,383,9040.0,31,51,22,1,104
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,384,9000.0,29,54,22,1,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,385,9000.0,29,51,21,1,101
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,386,8880.0,29,52,21,1,102
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,387,8880.0,29,54,20,1,103
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,388,8720.0,29,58,17,1,104
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,389,8280.0,28,58,17,3,103
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,390,8080.0,29,60,17,3,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,391,8440.0,28,64,16,3,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,392,8320.0,28,63,17,3,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,393,8480.0,28,65,17,3,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,394,8600.0,25,68,17,3,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,395,8720.0,25,67,17,3,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,396,8680.0,23,70,17,3,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,397,8640.0,24,73,17,3,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,398,8800.0,23,74,16,3,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,399,8880.0,24,73,16,3,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,400,8720.0,24,74,14,3,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,401,8960.0,25,75,15,2,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,402,9000.0,22,77,15,2,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,403,8840.0,22,79,15,2,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,404,8760.0,21,79,15,2,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,405,9080.0,21,79,11,2,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,406,9000.0,23,78,9,2,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,407,8920.0,21,80,9,2,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,408,8880.0,20,81,8,2,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,409,8880.0,21,80,9,2,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,410,8720.0,19,84,9,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,411,8680.0,18,84,10,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,412,8760.0,19,84,10,2,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,413,8880.0,19,86,10,2,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,414,9000.0,18,85,9,2,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,415,8960.0,17,82,8,2,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,416,8760.0,18,83,9,2,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,417,8560.0,18,81,9,2,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,418,8760.0,15,80,8,2,103
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,419,8520.0,16,83,9,2,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,420,8400.0,15,83,9,2,107
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,421,8440.0,15,84,9,2,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,422,8520.0,15,90,9,2,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,423,8600.0,16,88,9,2,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,424,8720.0,17,85,9,1,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,425,8720.0,18,90,9,1,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,426,8560.0,19,90,9,1,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,427,8960.0,21,84,8,1,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,428,8800.0,20,86,8,1,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,429,8640.0,20,83,8,1,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,430,8800.0,18,85,8,1,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,431,8720.0,18,89,8,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,432,8560.0,19,91,7,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,433,8760.0,20,91,6,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,434,9000.0,19,92,6,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,435,9120.0,20,93,6,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,436,9160.0,21,92,6,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,437,9120.0,21,90,6,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,438,9040.0,22,91,6,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,439,9080.0,23,87,5,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,440,8960.0,22,88,5,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,441,8960.0,22,89,5,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,442,8960.0,22,87,5,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,443,8800.0,22,84,5,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,444,8680.0,22,88,5,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,445,8760.0,23,86,5,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,446,8880.0,23,83,3,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,447,8560.0,22,89,3,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,448,8440.0,23,87,3,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,449,8440.0,23,84,2,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,450,8320.0,25,86,2,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,451,8360.0,26,87,2,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,452,8560.0,27,84,2,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,453,8520.0,29,85,2,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,454,8400.0,29,82,1,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,455,8440.0,32,83,1,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,456,8800.0,34,84,1,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,457,8760.0,32,82,1,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,458,8840.0,32,83,1,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,459,9000.0,33,85,1,0,119
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,460,9160.0,33,86,1,0,120
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,461,9000.0,31,84,1,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,462,9160.0,34,81,1,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,463,9080.0,33,80,1,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,464,9040.0,33,81,0,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,465,8960.0,33,80,0,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,466,8800.0,32,80,0,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,467,8720.0,33,81,0,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,468,8640.0,36,80,0,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,469,8800.0,34,81,0,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,470,8720.0,33,83,0,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,471,8720.0,34,83,0,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,472,8840.0,34,82,0,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,473,8880.0,34,82,0,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,474,8680.0,33,81,0,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,475,8880.0,35,80,0,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,476,8840.0,34,81,0,0,115
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,477,9040.0,34,78,0,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,478,8720.0,34,75,0,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,479,8800.0,34,75,0,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,480,8920.0,36,74,1,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,481,9000.0,34,71,1,0,106
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,482,8840.0,33,66,1,0,100
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,483,8800.0,35,69,1,0,105
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,484,8520.0,37,70,1,0,108
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,485,8440.0,36,73,1,0,110
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,486,8240.0,40,73,1,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,487,8160.0,42,73,1,0,116
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,488,8320.0,44,75,1,0,120
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,489,8760.0,44,73,1,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,490,8640.0,44,72,1,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,491,8680.0,44,73,1,0,118
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,492,8880.0,43,73,1,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,493,8960.0,43,73,1,0,117
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,494,9160.0,45,68,1,0,114
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,495,9080.0,42,70,1,0,113
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,496,9160.0,43,68,1,0,112
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,497,8920.0,42,65,2,0,109
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,498,9080.0,44,65,2,0,111
247438,4.0,10.0,4.0,9.0,3.0,3.0,0.30000000000000004,0.30000000000000004,40.0,499,8840.0,47,65,2,0,114