Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,0,3500.0,19,24,11,30,70
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,1,2875.0,19,24,11,30,70
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,2,2093.75,19,24,11,30,70
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,3,1117.1875,19,24,11,30,70
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,4,0,19,23,11,28,68
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,5,0,8,10,6,17,31
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,6,0,4,4,4,7,17
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,7,0,3,2,1,2,10
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,8,0,2,0,1,1,5
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,9,0,1,0,0,1,2
248694,4.0,15.0,1.0,3.0,1.0,1.0,0.30000000000000004,0.4,50.0,10,0,0,0,0,1,0