Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,0,3500.0,16,27,13,28,72
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,1,2875.0,16,27,13,28,72
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,2,2093.75,16,27,13,28,72
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,3,1117.1875,16,27,13,28,72
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,4,0,16,25,13,27,69
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,5,0,7,14,7,13,35
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,6,0,6,8,4,4,20
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,7,0,2,3,4,1,11
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,8,0,1,0,3,0,6
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,9,0,0,0,1,0,3
250218,4.0,15.0,1.0,5.0,2.0,1.0,0.4,0.4,40.0,10,0,0,0,0,0,1