Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,0,3500.0,21,30,9,22,78
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,1,2875.0,21,30,9,22,78
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,2,2093.75,21,30,9,22,78
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,3,1117.1875,21,30,9,22,78
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,4,0,21,30,9,20,76
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,5,0,9,14,5,13,35
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,6,0,4,6,2,8,16
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,7,0,0,4,2,4,8
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,8,0,0,1,1,2,4
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,9,0,0,0,1,1,2
250524,4.0,15.0,1.0,5.0,3.0,1.0,0.1,0.5,50.0,10,0,0,0,0,0,1