Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,0,3500.0,19,28,18,26,74
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,1,2935.0,19,28,18,26,74
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,2,2783.75,19,28,18,26,74
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,3,2714.6875,19,27,18,26,73
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,4,2673.359375,15,20,15,24,59
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,5,2621.69921875,11,19,15,23,54
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,6,2482.1240234375,8,17,14,22,48
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,7,2277.655029296875,7,14,14,22,44
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,8,2097.0687866210938,3,11,14,22,37
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,9,1766.3359832763672,3,11,14,22,37
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,10,1397.919979095459,3,11,14,22,37
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,11,1087.3999738693237,3,11,14,22,37
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,12,729.2499673366547,3,10,14,22,36
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,13,236.56245917081833,3,10,14,20,36
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,14,0,2,6,11,15,23
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,15,0,1,4,4,8,11
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,16,0,1,2,2,3,6
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,17,0,0,1,1,2,2
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,18,0,0,1,0,1,1
251177,4.0,15.0,1.0,7.0,1.0,3.0,0.30000000000000004,0.1,30.0,19,0,0,0,0,1,0