Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,0,3500.0,17,28,8,32,68
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,1,2875.0,17,28,8,32,68
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,2,2093.75,17,28,8,32,68
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,3,1117.1875,17,28,8,32,68
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,4,0,15,26,8,32,64
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,5,0,8,13,3,16,32
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,6,0,4,8,1,7,17
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,7,0,0,4,0,5,7
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,8,0,0,1,0,4,2
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,9,0,0,1,0,2,1
252380,4.0,15.0,1.0,9.0,2.0,1.0,0.1,0.2,10.0,10,0,0,0,0,1,0