Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,0,3860.0,11,30,14,29,71
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,1,3865.0,11,30,14,29,71
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,2,3361.25,9,25,12,27,61
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,3,3361.5625,9,24,11,27,59
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,4,2971.953125,9,19,8,25,51
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,5,2904.94140625,8,20,8,25,51
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,6,2611.1767578125,6,18,8,25,47
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,7,2513.970947265625,6,16,8,25,45
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,8,2062.4636840820312,4,13,7,25,39
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,9,1978.079605102539,3,12,7,25,37
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,10,1752.5995063781738,3,12,7,23,34
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,11,1680.7493829727173,3,10,7,22,32
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,12,1500.9367287158966,3,8,6,22,29
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,13,1456.1709108948708,3,6,6,22,26
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,14,1040.2136386185884,3,6,5,21,25
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,15,820.2670482732356,2,6,5,21,24
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,16,545.3338103415444,0,6,4,21,21
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,17,141.66726292693056,0,5,4,19,20
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,18,0,0,4,4,13,18
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,19,0,0,3,4,8,12
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,20,0,0,1,4,5,7
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,21,0,0,1,4,4,6
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,22,0,0,1,4,1,5
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,23,0,0,1,2,0,3
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,24,0,0,1,2,0,3
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,25,0,0,1,1,0,2
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,26,0,0,1,1,0,2
255279,4.0,15.0,2.0,3.0,3.0,3.0,0.2,0.1,50.0,27,0,0,1,0,0,1