Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,0,3920.0,16,28,9,36,64
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,1,3040.0,13,24,8,35,56
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,2,2780.0,14,23,8,36,56
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,3,2065.0,13,21,7,32,52
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,4,1651.25,14,21,8,32,54
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,5,864.0625,9,20,7,30,46
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,6,330.078125,7,23,7,28,47
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,7,0,6,20,6,20,37
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,8,0,5,15,3,14,25
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,9,0,4,12,3,6,20
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,10,0,2,11,0,5,14
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,11,0,2,9,0,3,11
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,12,0,2,8,0,1,10
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,13,0,1,6,0,0,7
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,14,0,0,5,0,0,5
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,15,0,0,3,0,0,3
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,16,0,1,2,0,0,3
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,17,0,1,1,0,0,2
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,18,70.0,1,1,0,0,2
255561,4.0,15.0,2.0,5.0,1.0,2.0,0.30000000000000004,0.30000000000000004,20.0,19,87.5,1,0,0,0,1