Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,0,2000.0,14,23,10,28,72
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,1,1510.0,14,23,10,28,72
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,2,207.5,8,19,9,24,60
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,3,0,7,19,9,22,56
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,4,0,7,14,6,12,38
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,5,0,7,11,4,5,26
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,6,0,3,9,3,3,17
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,7,0,2,4,3,2,11
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,8,0,1,2,2,1,6
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,9,0,1,0,1,1,2
256176,4.0,15.0,2.0,5.0,3.0,1.0,0.30000000000000004,0.1,20.0,10,0,1,0,0,0,1