Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,0,3830.0,19,30,9,28,72
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,1,4067.5,20,33,9,28,76
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,2,2474.375,21,31,7,26,71
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,3,2102.96875,22,30,7,27,71
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,4,1548.7109375,24,31,8,28,75
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,5,0,24,30,6,23,69
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,6,0,23,28,5,19,65
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,7,0,20,25,4,19,58
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,8,0,15,16,3,7,40
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,9,0,8,13,3,7,25
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,10,0,4,11,3,3,18
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,11,0,3,5,2,2,10
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,12,0,3,2,0,1,5
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,13,0,1,2,0,1,3
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,14,0,0,2,0,0,2
260600,4.0,15.0,3.0,3.0,2.0,3.0,0.5,0.1,10.0,15,0,0,1,0,0,1