Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,0,3650.0,11,37,9,28,72
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,1,2132.5,8,32,7,21,62
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,2,1270.625,6,29,7,21,57
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,3,463.28125,7,30,7,21,59
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,4,0,8,27,4,15,50
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,5,0,7,25,4,9,44
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,6,0,6,24,4,8,40
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,7,0,6,21,4,5,36
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,8,0,6,17,3,2,29
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,9,0,6,16,3,1,27
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,10,0,3,10,3,1,18
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,11,0,2,6,3,1,12
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,12,0,1,4,2,0,8
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,13,0,0,1,2,0,4
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,14,0,0,0,2,0,3
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,15,10.0,0,0,2,0,3
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,16,0,0,0,2,0,3
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,17,0,0,0,1,0,2
260801,4.0,15.0,3.0,3.0,3.0,2.0,0.30000000000000004,0.1,20.0,18,0,0,0,0,0,1