Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,0,500.0,17,23,11,28,72
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,1,0,17,26,14,28,78
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,2,0,14,22,13,26,70
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,3,0,7,17,5,17,38
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,4,0,4,11,4,9,22
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,5,0,1,9,3,5,14
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,6,0,1,8,3,3,13
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,7,0,1,7,2,0,11
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,8,0,0,5,2,0,7
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,9,0,0,3,2,0,5
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,10,0,0,3,0,0,3
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,11,0,0,2,0,0,2
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,12,55.0,0,2,0,0,2
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,13,68.75,0,2,0,0,2
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,14,85.9375,0,2,0,0,2
261034,4.0,15.0,3.0,5.0,1.0,1.0,0.2,0.2,50.0,15,107.421875,0,1,0,0,1