Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,0,4010.0,21,23,14,23,77
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,1,4247.5,21,23,14,23,77
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,2,3464.375,14,17,9,23,59
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,3,3520.46875,10,13,9,22,51
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,4,3815.5859375,10,12,9,22,50
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,5,4004.482421875,7,9,7,18,42
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,6,4240.60302734375,6,7,5,18,37
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,7,4985.7537841796875,6,7,5,17,37
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,8,5377.192230224609,5,6,3,16,32
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,9,5821.490287780762,5,5,1,15,29
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,10,5791.862859725952,5,6,1,15,30
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,11,5664.82857465744,4,5,1,15,28
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,12,5461.0357183218,4,7,0,15,29
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,13,5116.29464790225,4,7,0,15,29
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,14,4595.368309877813,4,7,1,18,31
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,15,4214.210387347266,4,7,3,21,35
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,16,4907.762984184083,3,7,4,21,35
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,17,5684.703730230103,4,7,4,21,36
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,18,6475.879662787629,4,7,5,21,38
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,19,7374.849578484536,5,7,6,22,40
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,20,7958.56197310567,6,7,6,23,42
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,21,8058.2024663820885,7,7,7,24,45
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,22,7840.0,8,8,8,24,50
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,23,7370.0,10,8,10,26,56
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,24,7097.5,11,8,12,28,61
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,25,7296.875,11,8,13,29,61
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,26,7906.09375,12,9,13,31,64
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,27,8442.6171875,13,10,13,33,68
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,28,8785.0,14,10,14,34,70
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,29,8965.0,15,9,14,33,70
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,30,8965.0,15,9,14,34,71
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,31,8920.0,16,9,15,32,73
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,32,8875.0,17,9,15,31,74
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,33,9235.0,17,9,15,31,74
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,34,8875.0,16,9,15,30,73
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,35,8875.0,16,9,14,30,71
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,36,8965.0,16,10,14,29,71
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,37,9055.0,16,9,15,30,69
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,38,8650.0,14,9,13,30,64
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,39,8875.0,13,10,12,30,63
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,40,8830.0,11,11,13,29,62
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,41,8785.0,10,12,14,29,61
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,42,8515.0,10,13,15,27,63
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,43,8560.0,10,13,15,26,62
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,44,8470.0,9,15,15,26,63
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,45,8110.0,9,15,17,25,64
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,46,7975.0,10,16,18,25,67
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,47,7853.75,10,17,21,23,70
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,48,7792.1875,10,18,21,24,70
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,49,7940.234375,11,19,22,26,73
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,50,8170.29296875,11,19,24,26,75
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,51,8470.0,11,20,26,23,77
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,52,8380.0,9,20,28,22,75
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,53,8515.0,9,21,29,22,75
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,54,8200.0,10,21,29,24,77
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,55,8515.0,10,21,30,25,79
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,56,8920.0,10,20,29,26,77
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,57,8920.0,9,20,30,26,76
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,58,8830.0,9,19,30,28,75
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,59,9055.0,9,19,31,29,76
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,60,8875.0,8,16,30,29,72
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,61,8650.0,7,16,30,29,72
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,62,8785.0,7,14,30,29,70
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,63,8875.0,7,13,32,29,70
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,64,8785.0,7,10,34,28,69
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,65,8695.0,6,9,36,27,69
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,66,8560.0,6,9,35,27,67
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,67,8560.0,5,9,33,28,64
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,68,8650.0,4,10,33,26,63
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,69,8515.0,4,11,35,26,65
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,70,8515.0,4,11,35,26,64
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,71,8245.0,5,11,39,23,69
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,72,7930.0,6,11,40,23,71
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,73,7932.5,6,12,44,23,74
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,74,8205.625,6,14,45,21,76
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,75,8335.0,7,16,45,20,79
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,76,8155.0,8,15,47,18,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,77,8245.0,9,15,48,18,82
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,78,8290.0,9,17,49,19,85
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,79,8290.0,11,19,50,17,89
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,80,8695.0,12,19,49,17,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,81,8785.0,13,19,49,16,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,82,8695.0,14,20,50,16,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,83,8830.0,14,21,51,15,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,84,9100.0,14,22,52,13,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,85,8875.0,14,22,51,12,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,86,8875.0,14,21,50,12,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,87,8785.0,14,23,48,11,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,88,8740.0,15,24,45,11,89
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,89,8785.0,15,24,42,11,86
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,90,8560.0,15,23,38,12,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,91,8605.0,15,22,37,12,79
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,92,8650.0,16,23,34,10,78
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,93,8560.0,17,24,32,9,78
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,94,8290.0,18,25,32,9,80
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,95,8290.0,21,26,31,9,82
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,96,7795.0,22,30,31,9,87
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,97,7763.75,24,30,32,8,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,98,7949.6875,24,31,32,8,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,99,8497.109375,24,34,31,7,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,100,8425.0,25,36,28,7,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,101,8245.0,26,38,30,6,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,102,8470.0,29,37,30,6,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,103,8110.0,30,39,30,6,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,104,8335.0,32,40,30,6,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,105,8605.0,34,40,28,5,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,106,9010.0,34,40,28,4,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,107,9100.0,35,39,27,3,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,108,9055.0,32,39,26,3,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,109,9100.0,32,39,26,2,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,110,8830.0,33,40,25,2,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,111,8830.0,33,42,24,2,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,112,8560.0,35,41,23,1,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,113,8650.0,34,41,22,1,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,114,8380.0,34,40,21,1,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,115,8605.0,35,39,21,1,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,116,8425.0,38,35,18,1,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,117,8425.0,37,34,18,1,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,118,8110.0,38,35,16,1,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,119,8020.0,39,35,18,1,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,120,7885.0,41,33,17,1,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,121,7696.25,42,33,19,1,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,122,7775.3125,46,35,21,1,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,123,8639.140625,44,33,22,1,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,124,8740.0,46,33,21,1,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,125,8740.0,46,33,21,2,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,126,8920.0,45,34,23,2,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,127,9010.0,44,35,25,1,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,128,9010.0,44,35,25,1,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,129,8740.0,42,36,24,2,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,130,8920.0,43,35,24,3,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,131,8695.0,42,33,24,3,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,132,8740.0,42,32,23,4,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,133,8695.0,40,25,22,4,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,134,9010.0,40,24,22,4,87
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,135,8965.0,39,23,23,4,86
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,136,8920.0,37,22,21,4,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,137,9010.0,37,22,20,4,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,138,8785.0,38,22,19,4,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,139,8605.0,38,21,17,4,78
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,140,8335.0,41,21,17,4,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,141,8245.0,45,17,17,4,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,142,7930.0,46,20,17,4,85
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,143,7617.5,48,20,16,5,86
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,144,7271.875,53,21,13,6,89
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,145,7469.84375,53,22,12,6,89
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,146,8302.3046875,56,23,12,6,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,147,8875.0,57,23,12,7,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,148,8740.0,59,22,13,7,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,149,8830.0,61,20,14,7,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,150,8740.0,64,20,13,7,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,151,8380.0,66,20,13,6,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,152,8515.0,69,17,14,6,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,153,9010.0,70,15,12,6,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,154,9145.0,67,15,12,6,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,155,8920.0,64,15,12,6,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,156,8965.0,61,14,12,6,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,157,8605.0,61,13,12,6,87
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,158,8605.0,61,12,11,6,85
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,159,8155.0,63,13,11,6,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,160,8110.0,63,12,12,6,88
