Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,161,8065.0,64,11,12,6,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,162,8335.0,67,11,12,6,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,163,7975.0,72,10,11,6,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,164,8348.75,75,10,10,5,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,165,8380.0,78,11,8,5,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,166,8335.0,78,13,7,5,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,167,8605.0,82,12,6,5,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,168,8335.0,85,12,6,4,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,169,8560.0,86,11,6,3,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,170,8920.0,84,13,5,3,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,171,8785.0,83,13,5,2,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,172,8920.0,85,13,4,2,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,173,8785.0,85,13,4,2,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,174,8920.0,81,12,4,2,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,175,8920.0,81,11,4,2,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,176,8515.0,80,11,4,2,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,177,8605.0,81,11,3,2,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,178,8515.0,79,10,3,2,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,179,8245.0,81,10,3,2,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,180,8380.0,84,10,3,1,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,181,8425.0,86,9,3,1,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,182,8335.0,83,9,3,1,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,183,7930.0,85,8,3,1,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,184,7887.5,87,8,3,1,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,185,8149.375,90,8,3,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,186,8425.0,93,5,3,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,187,8335.0,93,5,2,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,188,8380.0,96,5,1,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,189,8785.0,98,4,1,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,190,8470.0,103,2,1,0,107
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,191,8335.0,106,2,1,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,192,8425.0,106,2,1,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,193,8785.0,106,2,1,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,194,8875.0,107,1,1,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,195,8695.0,103,1,1,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,196,9100.0,101,1,1,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,197,9100.0,97,1,1,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,198,8740.0,93,1,1,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,199,8920.0,91,1,1,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,200,8560.0,91,1,0,0,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,201,8650.0,92,1,0,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,202,8830.0,86,2,0,0,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,203,8650.0,84,1,0,0,85
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,204,8560.0,84,2,0,0,86
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,205,8650.0,86,3,0,0,89
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,206,8245.0,84,3,1,0,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,207,8020.0,87,4,1,0,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,208,7840.0,89,5,1,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,209,7235.0,91,6,1,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,210,7468.75,91,6,1,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,211,8165.9375,93,6,2,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,212,8875.0,91,6,2,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,213,9055.0,91,6,2,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,214,9100.0,88,6,2,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,215,8875.0,89,6,3,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,216,8380.0,90,6,3,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,217,8200.0,93,6,3,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,218,8740.0,90,6,3,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,219,8785.0,89,6,2,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,220,8830.0,87,7,2,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,221,9010.0,85,8,2,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,222,8875.0,80,9,2,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,223,8425.0,77,10,2,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,224,8245.0,77,11,2,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,225,8020.0,80,12,2,1,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,226,8065.0,82,12,2,2,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,227,8470.0,85,12,2,2,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,228,8695.0,85,12,2,2,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,229,8830.0,85,11,2,3,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,230,8830.0,81,11,2,3,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,231,8740.0,83,12,2,3,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,232,8920.0,84,10,1,3,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,233,8650.0,84,10,0,3,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,234,8515.0,86,9,0,3,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,235,8155.0,86,9,0,3,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,236,8290.0,85,9,0,3,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,237,8560.0,85,9,0,3,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,238,8560.0,85,7,0,3,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,239,8425.0,87,7,0,3,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,240,8335.0,87,6,0,3,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,241,8155.0,90,6,0,3,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,242,7975.0,92,6,0,2,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,243,8033.75,90,6,0,2,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,244,8425.0,95,6,0,2,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,245,8875.0,98,6,0,2,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,246,8965.0,98,6,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,247,9055.0,97,6,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,248,8560.0,97,5,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,249,8695.0,96,5,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,250,8605.0,94,6,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,251,8650.0,94,5,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,252,9055.0,90,5,0,0,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,253,8965.0,87,5,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,254,8830.0,84,5,0,0,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,255,8965.0,80,5,0,0,87
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,256,8515.0,82,4,0,0,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,257,8470.0,80,3,0,0,85
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,258,8290.0,83,3,0,0,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,259,8200.0,84,3,0,0,89
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,260,8020.0,87,3,0,0,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,261,7975.0,91,3,0,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,262,7808.75,93,3,0,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,263,7780.9375,98,3,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,264,7926.171875,100,3,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,265,8377.71484375,102,3,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,266,8605.0,105,3,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,267,8605.0,106,3,0,0,110
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,268,8965.0,105,3,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,269,9145.0,102,3,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,270,9010.0,101,3,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,271,8920.0,101,3,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,272,9010.0,98,3,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,273,9010.0,96,2,0,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,274,8605.0,97,2,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,275,8515.0,93,2,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,276,8560.0,94,1,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,277,8335.0,97,1,0,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,278,8380.0,97,1,0,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,279,8020.0,101,1,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,280,8335.0,98,1,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,281,8245.0,99,1,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,282,8245.0,100,1,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,283,8425.0,100,1,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,284,8380.0,102,1,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,285,8335.0,107,1,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,286,8425.0,109,1,0,0,110
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,287,9010.0,108,1,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,288,8920.0,104,1,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,289,8965.0,101,1,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,290,8875.0,102,1,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,291,8785.0,102,1,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,292,8740.0,99,1,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,293,8560.0,100,1,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,294,8380.0,96,1,0,0,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,295,8560.0,92,0,0,0,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,296,8920.0,91,0,0,0,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,297,8470.0,91,0,0,0,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,298,8155.0,92,0,0,0,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,299,8065.0,93,1,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,300,7885.0,96,1,0,0,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,301,7696.25,103,1,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,302,7640.3125,106,1,0,0,107
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,303,8425.390625,107,2,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,304,9190.0,104,2,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,305,9010.0,105,2,0,0,107
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,306,9100.0,104,2,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,307,8875.0,101,2,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,308,8605.0,102,2,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,309,8425.0,102,2,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,310,8695.0,102,2,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,311,8740.0,99,2,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,312,8740.0,97,2,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,313,8740.0,92,2,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,314,8515.0,88,2,0,0,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,315,8425.0,83,2,0,0,85
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,316,7840.0,89,2,0,0,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,317,7685.0,94,3,0,0,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,318,7896.25,96,5,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,319,8250.3125,93,6,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,320,8380.0,94,7,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,321,8290.0,96,8,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,322,8830.0,98,9,0,0,107
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,323,9055.0,99,9,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,324,9145.0,97,9,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,325,9010.0,96,9,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,326,9145.0,96,9,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,327,9325.0,89,9,0,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,328,9100.0,87,9,0,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,329,9100.0,76,9,0,0,85
