Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,330,8875.0,73,9,0,0,82
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,331,8740.0,72,9,0,0,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,332,8785.0,70,10,0,0,80
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,333,8875.0,68,10,0,0,78
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,334,8785.0,68,10,0,0,78
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,335,8830.0,66,9,0,0,75
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,336,8650.0,66,9,0,0,75
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,337,8470.0,67,9,0,0,76
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,338,8155.0,70,8,0,0,78
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,339,7795.0,72,9,1,0,82
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,340,7268.75,77,10,1,0,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,341,7060.9375,81,12,1,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,342,7026.171875,84,12,1,0,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,343,7747.71484375,87,11,1,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,344,8739.6435546875,87,11,1,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,345,9145.0,86,12,1,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,346,9235.0,86,13,1,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,347,9145.0,88,13,1,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,348,8830.0,89,13,1,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,349,8560.0,89,12,1,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,350,8740.0,85,11,1,0,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,351,8515.0,84,11,1,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,352,8560.0,83,10,0,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,353,8875.0,84,10,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,354,8740.0,85,10,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,355,8380.0,84,10,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,356,8020.0,86,8,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,357,7930.0,91,8,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,358,8112.5,91,8,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,359,8380.0,92,7,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,360,8560.0,93,7,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,361,8605.0,93,7,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,362,8560.0,93,7,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,363,8605.0,94,7,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,364,8200.0,96,7,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,365,8380.0,99,4,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,366,8515.0,100,4,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,367,8785.0,98,4,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,368,9235.0,92,4,0,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,369,8830.0,92,4,0,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,370,8560.0,94,4,0,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,371,8425.0,95,4,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,372,8065.0,97,3,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,373,8425.0,97,3,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,374,8560.0,99,4,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,375,8695.0,95,4,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,376,8650.0,98,4,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,377,8785.0,95,5,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,378,8605.0,97,5,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,379,8290.0,99,5,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,380,8155.0,100,5,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,381,8155.0,103,5,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,382,8470.0,105,5,0,0,110
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,383,8695.0,103,5,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,384,9145.0,98,4,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,385,8830.0,100,4,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,386,8785.0,100,4,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,387,8560.0,99,4,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,388,8515.0,95,4,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,389,8875.0,91,4,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,390,8785.0,91,4,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,391,9100.0,91,3,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,392,9145.0,90,3,0,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,393,9010.0,85,3,0,0,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,394,8785.0,85,2,0,0,87
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,395,8380.0,82,2,0,0,84
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,396,8200.0,82,2,0,0,84
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,397,7750.0,86,2,0,0,88
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,398,7617.5,89,2,0,0,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,399,7406.875,92,2,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,400,7413.59375,92,2,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,401,7556.9921875,95,2,0,0,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,402,8006.240234375,97,2,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,403,8650.0,101,1,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,404,8605.0,103,1,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,405,8785.0,104,1,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,406,8785.0,108,1,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,407,8920.0,107,1,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,408,8785.0,106,1,0,0,107
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,409,9010.0,104,1,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,410,9055.0,100,1,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,411,8920.0,98,1,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,412,8650.0,97,1,0,0,98
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,413,8425.0,94,1,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,414,8380.0,95,1,0,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,415,8695.0,92,1,0,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,416,8560.0,91,1,0,0,92
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,417,8200.0,90,0,0,0,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,418,7930.0,94,0,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,419,8157.5,93,0,0,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,420,7705.0,96,0,0,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,421,7471.25,99,0,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,422,7809.0625,104,0,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,423,8681.328125,106,0,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,424,8740.0,105,0,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,425,9100.0,106,0,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,426,9055.0,106,0,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,427,8785.0,106,0,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,428,8560.0,108,0,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,429,8785.0,109,0,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,430,8785.0,103,0,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,431,9325.0,99,0,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,432,9055.0,95,0,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,433,9190.0,90,0,0,0,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,434,9055.0,85,0,0,0,85
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,435,8875.0,80,0,0,0,80
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,436,8875.0,79,0,0,0,79
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,437,8830.0,77,0,0,0,77
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,438,8650.0,75,0,0,0,75
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,439,8740.0,76,0,0,0,76
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,440,8695.0,77,0,0,0,77
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,441,8560.0,78,0,0,0,78
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,442,8110.0,81,0,0,0,81
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,443,7930.0,83,0,0,0,83
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,444,7752.5,90,0,0,0,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,445,7125.625,97,0,0,0,97
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,446,7062.03125,101,0,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,447,7207.5390625,104,0,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,448,8019.423828125,106,0,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,449,9235.0,107,0,0,0,107
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,450,9010.0,108,0,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,451,9145.0,108,0,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,452,8875.0,105,0,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,453,8920.0,102,0,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,454,8875.0,101,0,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,455,9055.0,96,0,0,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,456,9010.0,94,0,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,457,8740.0,91,0,0,0,91
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,458,8425.0,87,0,0,0,87
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,459,8740.0,85,0,0,0,85
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,460,8380.0,86,0,0,0,86
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,461,8290.0,86,0,0,0,86
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,462,8425.0,90,0,0,0,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,463,8290.0,94,0,0,0,94
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,464,7975.0,95,0,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,465,7763.75,95,0,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,466,7589.6875,99,0,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,467,8092.109375,100,0,0,0,100
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,468,8560.0,102,0,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,469,8560.0,104,0,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,470,8920.0,102,0,0,0,102
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,471,8920.0,104,0,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,472,8785.0,103,0,0,0,103
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,473,8650.0,104,0,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,474,8875.0,105,0,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,475,9010.0,104,0,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,476,9055.0,99,0,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,477,8740.0,95,0,0,0,95
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,478,8875.0,90,0,0,0,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,479,8605.0,87,0,0,0,87
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,480,8515.0,82,0,0,0,82
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,481,8695.0,84,0,0,0,84
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,482,8335.0,86,0,0,0,86
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,483,8065.0,90,0,0,0,90
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,484,7930.0,93,0,0,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,485,7752.5,96,0,0,0,96
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,486,7395.625,105,0,0,0,105
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,487,7579.53125,108,0,0,0,108
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,488,8124.4140625,109,0,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,489,9055.0,110,0,0,0,110
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,490,9190.0,109,0,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,491,9235.0,109,0,0,0,109
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,492,9145.0,106,0,0,0,106
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,493,8650.0,104,0,0,0,104
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,494,8785.0,101,0,0,0,101
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,495,8875.0,99,0,0,0,99
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,496,8695.0,93,0,0,0,93
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,497,9010.0,86,0,0,0,86
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,498,8785.0,83,0,0,0,83
262829,4.0,15.0,3.0,7.0,2.0,3.0,0.4,0.1,50.0,499,8875.0,84,0,0,0,84