Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,0,0,32,29,18,30,102
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,1,0,21,18,13,20,68
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,2,0,20,18,12,12,64
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,3,0,16,16,11,8,54
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,4,0,13,14,8,7,38
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,5,0,14,9,5,4,29
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,6,0,10,4,4,4,18
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,7,0,9,2,4,2,15
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,8,0,8,0,3,1,11
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,9,0,5,0,1,1,6
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,10,0,5,0,1,0,6
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,11,0,4,0,1,0,5
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,12,0,4,0,0,0,4
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,13,0,2,0,0,0,2
265533,4.0,15.0,4.0,3.0,1.0,1.0,0.2,0.2,40.0,14,0,1,0,0,0,1