Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,0,3860.0,19,30,6,27,73
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,1,2365.0,11,19,6,23,54
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,2,1936.25,9,17,5,23,49
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,3,1700.3125,9,17,5,23,49
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,4,1705.390625,9,17,5,23,49
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,5,1231.73828125,7,10,3,18,37
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,6,1119.6728515625,6,9,1,16,33
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,7,919.591064453125,5,8,1,13,31
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,8,909.4888305664062,5,7,1,13,30
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,9,716.8610382080078,5,4,1,12,25
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,10,296.07629776000977,4,3,1,11,22
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,11,130.0953722000122,5,3,0,11,21
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,12,0,4,2,0,11,19
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,13,0,4,2,0,11,15
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,14,0,3,2,0,9,10
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,15,0,3,2,0,6,8
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,16,0,3,2,0,3,8
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,17,0,2,1,0,3,4
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,18,0,2,1,0,1,4
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,19,0,2,1,0,0,4
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,20,0,1,1,0,0,3
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,21,0,1,1,0,0,2
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,22,0,1,1,0,0,2
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,23,40.0,1,1,0,0,2
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,24,50.0,1,1,0,0,2
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,25,2.5,1,1,0,0,2
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,26,0,1,1,0,0,2
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,27,0,1,1,0,0,2
267236,4.0,15.0,4.0,5.0,2.0,2.0,0.5,0.30000000000000004,20.0,28,0,1,0,0,0,1