Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,0,3200.0,19,24,10,29,71
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,1,2680.0,19,24,10,29,71
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,2,1430.0,17,16,6,22,54
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,3,887.5,15,15,5,19,50
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,4,689.375,16,15,4,18,50
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,5,501.71875,16,15,4,18,50
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,6,0,14,9,3,12,40
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,7,0,11,8,2,10,30
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,8,0,11,8,2,7,28
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,9,0,11,7,2,7,27
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,10,0,11,7,2,3,25
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,11,0,9,6,2,1,20
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,12,0,9,6,1,1,16
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,13,0,9,5,1,1,15
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,14,0,8,4,1,1,13
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,15,0,6,4,1,1,11
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,16,0,5,3,1,0,9
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,17,100,4,3,0,0,7
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,18,125.0,3,3,0,0,6
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,19,156.25,2,2,0,0,4
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,20,195.3125,2,1,0,0,3
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,21,244.140625,1,1,0,0,2
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,22,305.17578125,1,1,0,0,2
267718,4.0,15.0,4.0,5.0,3.0,3.0,0.4,0.4,40.0,23,381.4697265625,0,1,0,0,1