Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,0,4500.0,17,33,26,40,110
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,1,4875.0,22,44,52,63,162
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,2,4968.75,25,68,92,96,241
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,3,5040.9375,16,51,102,92,207
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,4,5211.171875,7,45,113,100,186
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,5,5388.96484375,4,38,139,108,197
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,6,5576.2060546875,1,34,162,106,204
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,7,5835.257568359375,0,23,181,92,207
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,8,6169.071960449219,0,15,196,87,213
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,9,6581.339950561523,0,10,215,76,226
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,10,7091.674938201904,0,6,235,62,241
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,11,7704.59367275238,0,1,256,55,257
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,12,8455.742090940475,0,0,267,45,267
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,13,8835.0,0,0,277,33,277
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,14,8850.0,0,0,278,27,278
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,15,8885.0,0,0,277,16,277
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,16,8870.0,0,0,294,11,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,17,8855.0,0,0,294,11,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,18,8865.0,0,0,295,6,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,19,8850.0,0,0,306,2,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,20,8860.0,0,0,299,1,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,21,8885.0,0,0,295,1,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,22,8875.0,0,0,299,1,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,23,8875.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,24,8895.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,25,8875.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,26,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,27,8850.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,28,8875.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,29,8905.0,0,0,288,0,288
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,30,8875.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,31,8860.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,32,8875.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,33,8905.0,0,0,287,0,287
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,34,8885.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,35,8875.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,36,8875.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,37,8850.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,38,8850.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,39,8855.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,40,8865.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,41,8890.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,42,8895.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,43,8875.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,44,8880.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,45,8885.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,46,8890.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,47,8875.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,48,8840.0,0,0,311,0,311
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,49,8830.0,0,0,312,0,312
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,50,8815.0,0,0,318,0,318
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,51,8860.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,52,8875.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,53,8850.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,54,8865.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,55,8890.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,56,8880.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,57,8895.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,58,8905.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,59,8900.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,60,8870.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,61,8875.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,62,8865.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,63,8880.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,64,8885.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,65,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,66,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,67,8875.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,68,8855.0,0,0,307,0,307
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,69,8855.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,70,8880.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,71,8900.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,72,8885.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,73,8850.0,0,0,310,0,310
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,74,8865.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,75,8885.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,76,8880.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,77,8890.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,78,8870.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,79,8835.0,0,0,312,0,312
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,80,8865.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,81,8890.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,82,8885.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,83,8890.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,84,8895.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,85,8910.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,86,8910.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,87,8930.0,0,0,282,0,282
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,88,8910.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,89,8925.0,0,0,282,0,282
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,90,8895.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,91,8870.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,92,8840.0,0,0,313,0,313
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,93,8895.0,0,0,285,0,285
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,94,8905.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,95,8895.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,96,8885.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,97,8890.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,98,8890.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,99,8870.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,100,8865.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,101,8875.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,102,8860.0,0,0,307,0,307
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,103,8860.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,104,8860.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,105,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,106,8875.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,107,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,108,8880.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,109,8870.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,110,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,111,8865.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,112,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,113,8885.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,114,8880.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,115,8910.0,0,0,286,0,286
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,116,8895.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,117,8900.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,118,8895.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,119,8865.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,120,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,121,8860.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,122,8890.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,123,8885.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,124,8865.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,125,8835.0,0,0,312,0,312
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,126,8860.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,127,8865.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,128,8855.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,129,8880.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,130,8875.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,131,8895.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,132,8910.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,133,8895.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,134,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,135,8865.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,136,8855.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,137,8875.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,138,8900.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,139,8870.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,140,8875.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,141,8895.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,142,8905.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,143,8920.0,0,0,286,0,286
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,144,8910.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,145,8885.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,146,8880.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,147,8890.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,148,8860.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,149,8845.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,150,8840.0,0,0,311,0,311
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,151,8845.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,152,8855.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,153,8865.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,154,8895.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,155,8865.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,156,8860.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,157,8870.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,158,8900.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,159,8925.0,0,0,285,0,285
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,160,8900.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,161,8855.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,162,8875.0,0,0,295,0,295
