Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,163,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,164,8870.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,165,8855.0,0,0,307,0,307
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,166,8865.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,167,8890.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,168,8900.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,169,8885.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,170,8865.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,171,8850.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,172,8875.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,173,8890.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,174,8865.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,175,8840.0,0,0,311,0,311
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,176,8875.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,177,8900.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,178,8890.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,179,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,180,8875.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,181,8845.0,0,0,310,0,310
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,182,8850.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,183,8870.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,184,8840.0,0,0,314,0,314
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,185,8860.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,186,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,187,8885.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,188,8870.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,189,8880.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,190,8860.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,191,8875.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,192,8870.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,193,8855.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,194,8850.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,195,8875.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,196,8890.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,197,8865.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,198,8905.0,0,0,285,0,285
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,199,8915.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,200,8895.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,201,8870.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,202,8855.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,203,8870.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,204,8875.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,205,8875.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,206,8895.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,207,8885.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,208,8875.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,209,8905.0,0,0,288,0,288
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,210,8910.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,211,8900.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,212,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,213,8875.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,214,8900.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,215,8890.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,216,8870.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,217,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,218,8890.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,219,8895.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,220,8895.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,221,8890.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,222,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,223,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,224,8905.0,0,0,288,0,288
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,225,8910.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,226,8890.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,227,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,228,8855.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,229,8870.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,230,8850.0,0,0,312,0,312
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,231,8855.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,232,8900.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,233,8915.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,234,8880.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,235,8865.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,236,8855.0,0,0,307,0,307
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,237,8835.0,0,0,312,0,312
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,238,8865.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,239,8865.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,240,8870.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,241,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,242,8870.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,243,8890.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,244,8875.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,245,8875.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,246,8920.0,0,0,283,0,283
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,247,8905.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,248,8895.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,249,8900.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,250,8885.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,251,8890.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,252,8860.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,253,8850.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,254,8865.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,255,8895.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,256,8895.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,257,8890.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,258,8870.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,259,8850.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,260,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,261,8860.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,262,8885.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,263,8890.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,264,8890.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,265,8880.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,266,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,267,8870.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,268,8890.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,269,8855.0,0,0,312,0,312
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,270,8855.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,271,8855.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,272,8855.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,273,8865.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,274,8850.0,0,0,310,0,310
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,275,8890.0,0,0,287,0,287
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,276,8895.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,277,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,278,8885.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,279,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,280,8860.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,281,8870.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,282,8880.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,283,8895.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,284,8870.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,285,8905.0,0,0,285,0,285
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,286,8915.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,287,8895.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,288,8870.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,289,8885.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,290,8910.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,291,8895.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,292,8880.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,293,8865.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,294,8870.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,295,8900.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,296,8870.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,297,8855.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,298,8855.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,299,8870.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,300,8890.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,301,8885.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,302,8895.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,303,8865.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,304,8850.0,0,0,307,0,307
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,305,8880.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,306,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,307,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,308,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,309,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,310,8875.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,311,8865.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,312,8870.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,313,8895.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,314,8920.0,0,0,285,0,285
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,315,8855.0,0,0,315,0,315
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,316,8835.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,317,8890.0,0,0,288,0,288
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,318,8910.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,319,8900.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,320,8885.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,321,8855.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,322,8860.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,323,8870.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,324,8890.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,325,8865.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,326,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,327,8880.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,328,8915.0,0,0,286,0,286
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,329,8870.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,330,8835.0,0,0,310,0,310
