Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,331,8855.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,332,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,333,8890.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,334,8895.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,335,8860.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,336,8855.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,337,8855.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,338,8870.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,339,8870.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,340,8895.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,341,8905.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,342,8915.0,0,0,288,0,288
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,343,8910.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,344,8905.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,345,8885.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,346,8895.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,347,8890.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,348,8880.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,349,8880.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,350,8885.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,351,8860.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,352,8845.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,353,8850.0,0,0,307,0,307
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,354,8855.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,355,8890.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,356,8885.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,357,8900.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,358,8890.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,359,8875.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,360,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,361,8885.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,362,8865.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,363,8870.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,364,8860.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,365,8850.0,0,0,307,0,307
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,366,8845.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,367,8880.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,368,8875.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,369,8870.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,370,8855.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,371,8845.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,372,8865.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,373,8890.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,374,8870.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,375,8895.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,376,8880.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,377,8890.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,378,8890.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,379,8880.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,380,8865.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,381,8855.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,382,8870.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,383,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,384,8865.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,385,8890.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,386,8905.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,387,8860.0,0,0,310,0,310
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,388,8855.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,389,8865.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,390,8890.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,391,8880.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,392,8885.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,393,8880.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,394,8875.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,395,8870.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,396,8875.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,397,8895.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,398,8925.0,0,0,284,0,284
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,399,8915.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,400,8885.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,401,8885.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,402,8915.0,0,0,286,0,286
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,403,8885.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,404,8865.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,405,8885.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,406,8880.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,407,8875.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,408,8875.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,409,8865.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,410,8860.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,411,8860.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,412,8880.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,413,8890.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,414,8900.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,415,8915.0,0,0,288,0,288
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,416,8895.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,417,8875.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,418,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,419,8865.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,420,8855.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,421,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,422,8865.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,423,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,424,8870.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,425,8875.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,426,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,427,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,428,8925.0,0,0,280,0,280
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,429,8925.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,430,8885.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,431,8855.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,432,8875.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,433,8865.0,0,0,305,0,305
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,434,8885.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,435,8900.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,436,8895.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,437,8900.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,438,8885.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,439,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,440,8900.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,441,8905.0,0,0,293,0,293
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,442,8860.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,443,8850.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,444,8875.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,445,8900.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,446,8895.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,447,8890.0,0,0,296,0,296
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,448,8870.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,449,8860.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,450,8860.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,451,8875.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,452,8875.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,453,8870.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,454,8845.0,0,0,312,0,312
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,455,8845.0,0,0,304,0,304
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,456,8890.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,457,8890.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,458,8880.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,459,8875.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,460,8880.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,461,8890.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,462,8885.0,0,0,298,0,298
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,463,8885.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,464,8845.0,0,0,313,0,313
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,465,8835.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,466,8830.0,0,0,313,0,313
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,467,8855.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,468,8855.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,469,8875.0,0,0,297,0,297
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,470,8880.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,471,8895.0,0,0,291,0,291
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,472,8910.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,473,8885.0,0,0,301,0,301
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,474,8850.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,475,8875.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,476,8905.0,0,0,289,0,289
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,477,8890.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,478,8855.0,0,0,308,0,308
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,479,8850.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,480,8855.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,481,8855.0,0,0,306,0,306
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,482,8845.0,0,0,307,0,307
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,483,8880.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,484,8860.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,485,8875.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,486,8895.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,487,8900.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,488,8855.0,0,0,312,0,312
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,489,8835.0,0,0,310,0,310
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,490,8855.0,0,0,303,0,303
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,491,8845.0,0,0,309,0,309
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,492,8860.0,0,0,300,0,300
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,493,8890.0,0,0,294,0,294
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,494,8885.0,0,0,299,0,299
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,495,8900.0,0,0,290,0,290
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,496,8900.0,0,0,295,0,295
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,497,8900.0,0,0,292,0,292
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,498,8880.0,0,0,302,0,302
268,1.0,5.0,1.0,1.0,1.0,3.0,0.1,0.4,40.0,499,8850.0,0,0,309,0,309