Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,0,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,1,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,2,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,3,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,4,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,5,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,6,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,7,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,8,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,9,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,10,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,11,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,12,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,13,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,14,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,15,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,16,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,17,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,18,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,19,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,20,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,21,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,22,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,23,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,24,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,25,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,26,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,27,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,28,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,29,4000.0,13,28,11,31,69
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,30,4500.0,8,13,1,20,30
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,31,5375.0,6,4,0,13,12
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,32,6588.75,3,2,0,6,6
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,33,8175.9375,2,2,0,2,4
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,34,9970.0,1,1,0,1,2
27032,1.0,10.0,1.0,9.0,1.0,1.0,0.2,0.2,30.0,35,9980.0,0,0,0,1,0