Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,0,3000.0,28,39,20,44,106
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,1,1510.0,36,62,40,62,163
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,2,0,37,75,62,64,199
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,3,0,17,67,65,44,160
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,4,0,9,47,57,24,118
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,5,0,4,29,54,13,92
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,6,0,0,18,40,8,61
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,7,0,0,12,26,4,41
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,8,0,0,9,19,5,28
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,9,0,0,4,13,3,17
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,10,0,0,3,9,2,12
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,11,0,0,1,8,2,9
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,12,0,0,0,6,1,6
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,13,20.0,0,0,8,0,8
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,14,0,0,0,6,0,6
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,15,0,0,0,5,0,5
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,16,0,0,0,3,0,3
28207,1.0,10.0,2.0,1.0,1.0,1.0,0.4,0.2,30.0,17,0,0,0,1,0,1