Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,0,3500.0,12,41,24,39,98
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,1,2495.0,12,47,32,46,112
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,2,1638.75,14,52,47,54,134
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,3,0,12,53,58,52,143
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,4,0,7,41,54,38,113
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,5,0,4,28,47,25,86
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,6,0,2,19,40,13,65
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,7,0,1,11,32,8,44
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,8,0,0,10,20,5,30
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,9,0,0,6,14,4,20
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,10,0,0,4,12,1,16
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,11,0,0,3,8,1,11
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,12,0,0,2,6,0,8
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,13,0,0,0,5,0,5
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,14,80.0,0,0,5,0,5
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,15,60.0,0,0,6,0,6
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,16,15.0,0,0,6,0,6
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,17,0,0,0,5,0,5
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,18,0,0,0,3,0,3
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,19,0,0,0,2,0,2
29533,1.0,10.0,2.0,3.0,1.0,3.0,0.2,0.2,40.0,20,0,0,0,1,0,1