Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,0,3600.0,19,27,11,28,72
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,1,3580.0,19,27,11,28,72
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,2,3655.0,17,24,9,28,65
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,3,4008.75,17,24,8,28,64
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,4,3870.9375,15,22,8,26,60
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,5,4298.671875,16,23,10,26,64
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,6,4393.33984375,13,21,7,26,56
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,7,4451.6748046875,13,19,7,25,54
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,8,4284.593505859375,13,18,10,25,56
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,9,3875.7418823242188,13,20,13,25,61
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,10,3324.6773529052734,13,19,13,25,60
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,11,3215.846691131592,12,23,18,25,68
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,12,3259.8083639144897,10,23,19,25,67
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,13,3414.760454893112,11,24,19,25,69
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,14,3708.4505686163902,12,27,19,24,73
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,15,4035.563210770488,12,27,19,24,73
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,16,4424.45401346311,11,28,18,23,72
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,17,5050.567516828887,11,27,16,22,69
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,18,5153.209396036109,9,25,17,21,66
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,19,5321.511745045136,8,22,15,21,60
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,20,5491.88968130642,9,24,12,20,60
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,21,5524.862101633025,8,26,10,21,59
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,22,5466.077627041282,9,28,10,25,62
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,23,5172.597033801602,10,31,13,26,69
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,24,4565.746292252003,10,33,18,29,76
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,25,3967.1828653150033,10,36,25,36,87
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,26,4218.978581643754,12,37,27,36,92
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,27,4313.723227054693,12,40,27,36,95
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,28,4752.154033818366,12,41,28,36,97
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,29,5320.192542272957,12,42,29,36,99
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,30,6130.240677841197,12,42,27,36,96
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,31,7062.800847301496,10,42,25,33,91
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,32,7488.501059126869,9,43,26,29,92
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,33,8080.626323908586,7,33,25,28,78
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,34,8640.0,6,32,26,27,76
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,35,8560.0,6,29,28,25,75
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,36,8380.0,4,25,29,27,71
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,37,8140.0,4,28,35,28,80
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,38,7860.0,4,32,46,30,96
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,39,7345.0,4,31,51,36,104
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,40,6381.25,4,39,60,39,121
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,41,5896.5625,5,43,69,41,135
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,42,5910.703125,5,43,70,45,136
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,43,6428.37890625,5,48,71,45,142
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,44,6935.4736328125,5,50,71,46,144
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,45,7929.342041015625,5,51,73,46,147
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,46,9131.677551269531,5,52,71,46,146
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,47,9260.0,5,51,60,44,133
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,48,9200.0,4,46,50,42,116
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,49,8560.0,3,43,44,36,103
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,50,8520.0,3,40,39,33,92
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,51,8420.0,1,37,39,32,87
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,52,8400.0,1,38,32,29,78
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,53,8320.0,1,41,34,28,81
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,54,8040.0,0,43,42,26,89
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,55,7800.0,0,46,45,26,95
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,56,7330.0,0,53,56,32,113
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,57,6282.5,0,61,67,35,132
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,58,5733.125,0,63,72,38,139
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,59,5786.40625,0,69,74,38,147
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,60,6213.0078125,0,70,77,38,151
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,61,6906.259765625,0,72,77,39,153
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,62,7772.82470703125,0,73,78,39,155
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,63,9076.030883789062,0,70,72,39,146
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,64,9400.0,0,65,69,33,137
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,65,9120.0,0,52,64,30,119
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,66,8800.0,0,48,55,25,105
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,67,8700.0,0,45,48,20,95
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,68,8580.0,0,40,47,20,89
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,69,8420.0,0,36,52,18,90
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,70,8240.0,0,33,60,19,95
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,71,7960.0,0,32,63,21,97
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,72,7610.0,0,36,76,20,114
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,73,6832.5,0,40,97,21,139
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,74,6040.625,0,41,105,22,148
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,75,6090.78125,0,44,112,22,158
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,76,6253.4765625,0,48,115,22,165
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,77,6796.845703125,0,48,117,22,167
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,78,7496.05712890625,0,47,121,22,170
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,79,8290.071411132812,0,47,118,21,167
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,80,9000.0,0,47,111,20,160
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,81,9040.0,0,43,100,19,145
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,82,8820.0,0,40,91,17,133
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,83,8500.0,0,35,90,15,127
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,84,8240.0,0,29,87,12,118
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,85,8120.0,0,26,90,12,118
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,86,7800.0,0,23,104,12,129
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,87,7190.0,0,21,113,13,136
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,88,6147.5,0,22,127,13,151
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,89,5784.375,0,23,141,13,166
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,90,5970.46875,0,23,148,13,173
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,91,6343.0859375,0,23,153,12,178
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,92,6868.857421875,0,23,157,12,182
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,93,7606.07177734375,0,24,157,11,183
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,94,8627.589721679688,0,22,155,9,178
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,95,9160.0,0,21,144,7,166
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,96,8860.0,0,20,124,4,144
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,97,8580.0,0,17,114,4,131
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,98,8380.0,0,13,111,3,124
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,99,8140.0,0,10,110,3,120
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,100,7980.0,0,10,114,3,124
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,101,7635.0,0,9,131,3,140
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,102,6763.75,0,10,143,3,153
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,103,5914.6875,0,12,159,3,171
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,104,5773.359375,0,12,175,3,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,105,5936.69921875,0,12,178,3,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,106,6280.8740234375,0,12,182,3,194
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,107,6951.092529296875,0,12,185,3,197
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,108,7828.865661621094,0,12,183,2,195
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,109,9086.082077026367,0,8,167,2,175
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,110,9380.0,0,8,150,2,158
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,111,8740.0,0,7,133,2,140
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,112,8760.0,0,8,111,2,119
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,113,8580.0,0,6,110,2,116
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,114,8560.0,0,5,105,2,110
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,115,8240.0,0,5,110,2,115
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,116,8180.0,0,5,113,1,118
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,117,7740.0,0,5,127,2,132
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,118,7075.0,0,5,142,2,147
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,119,5923.75,0,6,163,2,169
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,120,5964.6875,0,6,172,3,178
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,121,6135.859375,0,5,176,3,181
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,122,6669.82421875,0,5,179,3,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,123,7397.2802734375,0,5,180,3,185
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,124,8346.600341796875,0,5,182,3,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,125,9260.0,0,4,169,2,173
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,126,9380.0,0,3,154,2,157
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,127,8720.0,0,2,134,2,136
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,128,8640.0,0,2,123,2,125
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,129,8480.0,0,2,115,2,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,130,8380.0,0,2,114,2,116
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,131,8100.0,0,1,119,2,120
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,132,7780.0,0,0,133,2,133
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,133,7185.0,0,0,148,2,148
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,134,6061.25,0,0,166,2,166
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,135,5896.5625,0,0,180,2,180
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,136,6250.703125,0,0,184,2,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,137,6953.37890625,0,0,187,2,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,138,7851.7236328125,0,0,188,2,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,139,8854.654541015625,0,0,190,2,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,140,9160.0,0,0,180,2,180
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,141,9280.0,0,0,157,2,157
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,142,8740.0,0,0,134,2,134
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,143,8740.0,0,0,121,2,121
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,144,8520.0,0,0,112,2,112
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,145,8280.0,0,0,112,2,112
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,146,8120.0,0,0,123,2,123
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,147,7820.0,0,0,132,2,132
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,148,7295.0,0,0,142,2,142
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,149,6318.75,0,0,167,2,167
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,150,5978.4375,0,0,178,2,178
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,151,6053.046875,0,0,183,2,183
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,152,6266.30859375,0,0,188,2,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,153,6832.8857421875,0,0,191,2,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,154,7701.107177734375,0,0,192,2,192
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,155,8906.383972167969,0,0,178,1,178
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,156,9360.0,0,0,168,1,168
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,157,8860.0,0,0,144,1,144
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,158,8660.0,0,0,137,0,137
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,159,8620.0,0,0,127,0,127
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,160,8380.0,0,0,120,0,120
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,161,8220.0,0,0,122,0,122
