Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,162,8000.0,0,0,132,0,132
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,163,7580.0,0,0,140,0,140
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,164,6755.0,0,0,157,0,157
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,165,5943.75,0,0,180,0,180
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,166,6109.6875,0,0,186,0,186
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,167,6477.109375,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,168,7116.38671875,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,169,7815.4833984375,0,0,194,0,194
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,170,8949.354248046875,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,171,9100.0,0,0,174,0,174
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,172,9060.0,0,0,159,0,159
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,173,8680.0,0,0,140,0,140
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,174,8540.0,0,0,127,0,127
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,175,8420.0,0,0,119,0,119
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,176,8240.0,0,0,124,0,124
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,177,7940.0,0,0,127,0,127
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,178,7625.0,0,0,141,0,141
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,179,6871.25,0,0,161,0,161
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,180,6049.0625,0,0,173,0,173
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,181,5861.328125,0,0,184,0,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,182,5946.66015625,0,0,190,0,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,183,6373.3251953125,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,184,7166.656494140625,0,0,196,0,196
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,185,7978.320617675781,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,186,9312.900772094727,0,0,176,0,176
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,187,9460.0,0,0,159,0,159
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,188,8740.0,0,0,137,0,137
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,189,8700.0,0,0,123,0,123
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,190,8660.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,191,8340.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,192,8260.0,0,0,116,0,116
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,193,7940.0,0,0,125,0,125
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,194,7445.0,0,0,144,0,144
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,195,6466.25,0,0,163,0,163
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,196,6022.8125,0,0,180,0,180
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,197,6308.515625,0,0,185,0,185
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,198,6685.64453125,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,199,7497.0556640625,0,0,192,0,192
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,200,8271.319580078125,0,0,195,0,195
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,201,9100.0,0,0,187,0,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,202,9260.0,0,0,164,0,164
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,203,8700.0,0,0,147,0,147
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,204,8520.0,0,0,130,0,130
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,205,8460.0,0,0,122,0,122
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,206,8160.0,0,0,124,0,124
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,207,7820.0,0,0,137,0,137
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,208,7395.0,0,0,146,0,146
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,209,6423.75,0,0,163,0,163
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,210,5869.6875,0,0,177,0,177
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,211,6037.109375,0,0,187,0,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,212,6586.38671875,0,0,190,0,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,213,7412.9833984375,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,214,8506.229248046875,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,215,9260.0,0,0,186,0,186
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,216,9380.0,0,0,168,0,168
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,217,9020.0,0,0,139,0,139
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,218,8840.0,0,0,119,0,119
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,219,8840.0,0,0,108,0,108
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,220,8540.0,0,0,105,0,105
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,221,8580.0,0,0,99,0,99
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,222,8280.0,0,0,108,0,108
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,223,8020.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,224,7700.0,0,0,131,0,131
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,225,7045.0,0,0,152,0,152
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,226,5946.25,0,0,171,0,171
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,227,5712.8125,0,0,181,0,181
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,228,5961.015625,0,0,187,0,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,229,6551.26953125,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,230,7149.0869140625,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,231,8096.358642578125,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,232,9340.0,0,0,182,0,182
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,233,9420.0,0,0,161,0,161
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,234,8700.0,0,0,139,0,139
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,235,8660.0,0,0,124,0,124
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,236,8560.0,0,0,119,0,119
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,237,8320.0,0,0,118,0,118
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,238,8200.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,239,7920.0,0,0,132,0,132
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,240,7440.0,0,0,143,0,143
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,241,6480.0,0,0,160,0,160
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,242,5840.0,0,0,180,0,180
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,243,5920.0,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,244,6260.0,0,0,192,0,192
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,245,6885.0,0,0,195,0,195
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,246,7646.25,0,0,196,0,196
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,247,8757.8125,0,0,195,0,195
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,248,9300.0,0,0,177,0,177
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,249,9100.0,0,0,151,0,151
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,250,8600.0,0,0,136,0,136
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,251,8700.0,0,0,122,0,122
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,252,8460.0,0,0,118,0,118
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,253,8340.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,254,8120.0,0,0,120,0,120
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,255,7700.0,0,0,130,0,130
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,256,7065.0,0,0,151,0,151
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,257,5931.25,0,0,173,0,173
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,258,5914.0625,0,0,180,0,180
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,259,6152.578125,0,0,185,0,185
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,260,6610.72265625,0,0,190,0,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,261,7423.4033203125,0,0,192,0,192
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,262,8459.254150390625,0,0,189,0,189
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,263,9320.0,0,0,177,0,177
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,264,9280.0,0,0,158,0,158
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,265,8820.0,0,0,139,0,139
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,266,8720.0,0,0,125,0,125
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,267,8660.0,0,0,110,0,110
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,268,8400.0,0,0,113,0,113
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,269,8160.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,270,7940.0,0,0,122,0,122
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,271,7605.0,0,0,141,0,141
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,272,6726.25,0,0,160,0,160
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,273,5947.8125,0,0,170,0,170
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,274,5854.765625,0,0,184,0,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,275,6078.45703125,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,276,6638.0712890625,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,277,7477.589111328125,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,278,8526.986389160156,0,0,187,0,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,279,9360.0,0,0,171,0,171
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,280,8980.0,0,0,151,0,151
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,281,8700.0,0,0,132,0,132
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,282,8520.0,0,0,126,0,126
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,283,8440.0,0,0,123,0,123
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,284,8220.0,0,0,126,0,126
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,285,7900.0,0,0,128,0,128
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,286,7475.0,0,0,142,0,142
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,287,6503.75,0,0,165,0,165
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,288,5969.6875,0,0,179,0,179
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,289,6062.109375,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,290,6277.63671875,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,291,6887.0458984375,0,0,192,0,192
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,292,7668.807373046875,0,0,194,0,194
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,293,8886.009216308594,0,0,189,0,189
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,294,9480.0,0,0,172,0,172
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,295,9080.0,0,0,149,0,149
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,296,8880.0,0,0,133,0,133
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,297,8820.0,0,0,119,0,119
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,298,8640.0,0,0,112,0,112
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,299,8400.0,0,0,114,0,114
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,300,8320.0,0,0,112,0,112
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,301,8000.0,0,0,116,0,116
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,302,7760.0,0,0,136,0,136
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,303,6980.0,0,0,155,0,155
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,304,5985.0,0,0,170,0,170
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,305,5621.25,0,0,186,0,186
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,306,5966.5625,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,307,6258.203125,0,0,194,0,194
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,308,6862.75390625,0,0,197,0,197
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,309,7858.4423828125,0,0,192,0,192
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,310,9243.052978515625,0,0,176,0,176
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,311,9460.0,0,0,161,0,161
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,312,8860.0,0,0,138,0,138
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,313,8840.0,0,0,120,0,120
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,314,8780.0,0,0,108,0,108
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,315,8480.0,0,0,111,0,111
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,316,8400.0,0,0,111,0,111
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,317,8160.0,0,0,114,0,114
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,318,7860.0,0,0,128,0,128
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,319,7305.0,0,0,144,0,144
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,320,6251.25,0,0,165,0,165
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,321,5794.0625,0,0,181,0,181
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,322,6122.578125,0,0,185,0,185
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,323,6553.22265625,0,0,189,0,189
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,324,7231.5283203125,0,0,187,0,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,325,8119.410400390625,0,0,189,0,189
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,326,9160.0,0,0,179,0,179
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,327,9300.0,0,0,162,0,162
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,328,8840.0,0,0,140,0,140
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,329,8820.0,0,0,129,0,129
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,330,8600.0,0,0,121,0,121
