Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,331,8520.0,0,0,113,0,113
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,332,8320.0,0,0,114,0,114
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,333,7960.0,0,0,126,0,126
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,334,7490.0,0,0,140,0,140
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,335,6682.5,0,0,158,0,158
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,336,5993.125,0,0,175,0,175
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,337,5951.40625,0,0,183,0,183
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,338,6439.2578125,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,339,7129.072265625,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,340,8191.34033203125,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,341,9300.0,0,0,186,0,186
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,342,9340.0,0,0,180,0,180
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,343,9120.0,0,0,151,0,151
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,344,8900.0,0,0,124,0,124
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,345,8700.0,0,0,114,0,114
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,346,8660.0,0,0,108,0,108
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,347,8420.0,0,0,106,0,106
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,348,8180.0,0,0,114,0,114
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,349,7900.0,0,0,124,0,124
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,350,7435.0,0,0,140,0,140
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,351,6493.75,0,0,162,0,162
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,352,5857.1875,0,0,176,0,176
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,353,5901.484375,0,0,183,0,183
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,354,6216.85546875,0,0,189,0,189
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,355,6731.0693359375,0,0,190,0,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,356,7513.836669921875,0,0,194,0,194
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,357,8652.295837402344,0,0,186,0,186
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,358,9420.0,0,0,177,0,177
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,359,9340.0,0,0,158,0,158
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,360,8880.0,0,0,141,0,141
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,361,8840.0,0,0,123,0,123
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,362,8760.0,0,0,113,0,113
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,363,8720.0,0,0,100,0,100
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,364,8520.0,0,0,100,0,100
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,365,8160.0,0,0,110,0,110
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,366,7880.0,0,0,121,0,121
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,367,7430.0,0,0,139,0,139
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,368,6507.5,0,0,162,0,162
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,369,5974.375,0,0,173,0,173
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,370,5967.96875,0,0,182,0,182
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,371,6539.9609375,0,0,184,0,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,372,7074.951171875,0,0,186,0,186
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,373,7863.68896484375,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,374,8989.611206054688,0,0,183,0,183
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,375,9280.0,0,0,174,0,174
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,376,8920.0,0,0,151,0,151
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,377,8700.0,0,0,134,0,134
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,378,8620.0,0,0,121,0,121
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,379,8400.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,380,8140.0,0,0,123,0,123
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,381,7820.0,0,0,134,0,134
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,382,7255.0,0,0,149,0,149
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,383,6268.75,0,0,167,0,167
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,384,6035.9375,0,0,178,0,178
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,385,6244.921875,0,0,184,0,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,386,6726.15234375,0,0,187,0,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,387,7387.6904296875,0,0,190,0,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,388,8174.613037109375,0,0,194,0,194
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,389,9080.0,0,0,184,0,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,390,9120.0,0,0,173,0,173
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,391,8920.0,0,0,147,0,147
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,392,8440.0,0,0,135,0,135
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,393,8460.0,0,0,128,0,128
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,394,8180.0,0,0,128,0,128
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,395,7900.0,0,0,131,0,131
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,396,7575.0,0,0,146,0,146
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,397,6708.75,0,0,161,0,161
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,398,6025.9375,0,0,175,0,175
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,399,6252.421875,0,0,182,0,182
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,400,6415.52734375,0,0,184,0,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,401,7059.4091796875,0,0,189,0,189
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,402,7864.261474609375,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,403,8990.326843261719,0,0,186,0,186
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,404,9180.0,0,0,178,0,178
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,405,9040.0,0,0,167,0,167
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,406,8700.0,0,0,145,0,145
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,407,8720.0,0,0,130,0,130
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,408,8500.0,0,0,120,0,120
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,409,8260.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,410,7960.0,0,0,128,0,128
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,411,7730.0,0,0,138,0,138
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,412,6982.5,0,0,154,0,154
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,413,5968.125,0,0,173,0,173
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,414,5780.15625,0,0,185,0,185
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,415,5985.1953125,0,0,187,0,187
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,416,6421.494140625,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,417,6966.86767578125,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,418,7608.5845947265625,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,419,8550.730743408203,0,0,181,0,181
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,420,9400.0,0,0,163,0,163
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,421,8740.0,0,0,146,0,146
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,422,8600.0,0,0,137,0,137
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,423,8600.0,0,0,128,0,128
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,424,8360.0,0,0,130,0,130
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,425,8120.0,0,0,126,0,126
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,426,7940.0,0,0,131,0,131
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,427,7505.0,0,0,148,0,148
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,428,6461.25,0,0,164,0,164
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,429,5936.5625,0,0,181,0,181
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,430,6200.703125,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,431,6630.87890625,0,0,192,0,192
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,432,7308.5986328125,0,0,196,0,196
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,433,8355.748291015625,0,0,197,0,197
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,434,9320.0,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,435,9440.0,0,0,165,0,165
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,436,8740.0,0,0,146,0,146
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,437,8880.0,0,0,124,0,124
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,438,8580.0,0,0,118,0,118
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,439,8520.0,0,0,111,0,111
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,440,8260.0,0,0,114,0,114
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,441,8020.0,0,0,122,0,122
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,442,7620.0,0,0,139,0,139
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,443,6785.0,0,0,155,0,155
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,444,5901.25,0,0,176,0,176
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,445,5956.5625,0,0,183,0,183
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,446,6245.703125,0,0,189,0,189
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,447,6667.12890625,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,448,7313.9111328125,0,0,196,0,196
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,449,8222.388916015625,0,0,197,0,197
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,450,9060.0,0,0,178,0,178
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,451,9340.0,0,0,161,0,161
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,452,8580.0,0,0,139,0,139
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,453,8560.0,0,0,126,0,126
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,454,8380.0,0,0,126,0,126
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,455,8140.0,0,0,126,0,126
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,456,8020.0,0,0,129,0,129
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,457,7680.0,0,0,141,0,141
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,458,6820.0,0,0,160,0,160
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,459,5905.0,0,0,179,0,179
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,460,5841.25,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,461,5901.5625,0,0,194,0,194
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,462,6156.953125,0,0,197,0,197
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,463,6756.19140625,0,0,199,0,199
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,464,7605.2392578125,0,0,197,0,197
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,465,8846.549072265625,0,0,184,0,184
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,466,9420.0,0,0,165,0,165
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,467,8740.0,0,0,148,0,148
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,468,8760.0,0,0,128,0,128
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,469,8680.0,0,0,116,0,116
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,470,8520.0,0,0,114,0,114
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,471,8380.0,0,0,110,0,110
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,472,8020.0,0,0,117,0,117
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,473,7860.0,0,0,133,0,133
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,474,7245.0,0,0,149,0,149
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,475,6076.25,0,0,166,0,166
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,476,5635.3125,0,0,183,0,183
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,477,5824.140625,0,0,188,0,188
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,478,6200.17578125,0,0,190,0,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,479,6550.2197265625,0,0,194,0,194
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,480,7087.774658203125,0,0,196,0,196
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,481,7919.718322753906,0,0,193,0,193
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,482,9199.647903442383,0,0,171,0,171
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,483,9180.0,0,0,153,0,153
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,484,8540.0,0,0,136,0,136
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,485,8500.0,0,0,130,0,130
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,486,8220.0,0,0,127,0,127
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,487,8160.0,0,0,130,0,130
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,488,7880.0,0,0,135,0,135
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,489,7330.0,0,0,148,0,148
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,490,6282.5,0,0,167,0,167
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,491,5633.125,0,0,183,0,183
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,492,5901.40625,0,0,186,0,186
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,493,6236.7578125,0,0,189,0,189
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,494,6895.947265625,0,0,190,0,190
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,495,7899.93408203125,0,0,191,0,191
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,496,9194.917602539062,0,0,185,0,185
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,497,9480.0,0,0,161,0,161
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,498,8780.0,0,0,147,0,147
30319,1.0,10.0,2.0,3.0,3.0,3.0,0.30000000000000004,0.4,50.0,499,8860.0,0,0,120,0,120