Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,0,3780.0,18,24,12,29,71
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,1,3805.0,23,29,20,29,92
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,2,3356.25,21,26,25,28,91
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,3,3015.3125,22,30,28,29,100
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,4,2869.140625,16,32,28,26,94
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,5,2826.42578125,12,30,30,25,90
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,6,2773.0322265625,9,30,29,24,86
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,7,2666.290283203125,6,28,27,22,79
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,8,2732.8628540039062,3,28,24,21,72
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,9,2716.078567504883,2,25,23,20,67
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,10,2875.0982093811035,2,24,22,17,64
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,11,2953.8727617263794,2,24,20,16,62
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,12,3112.3409521579742,2,22,16,16,56
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,13,3290.426190197468,2,23,13,13,54
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,14,3413.0327377468348,2,21,13,10,52
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,15,3326.2909221835434,1,23,13,8,53
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,16,3057.8636527294293,2,28,12,8,58
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,17,2622.3295659117866,2,33,18,13,70
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,18,2357.9119573897333,2,35,27,15,81
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,19,2127.3899467371666,1,32,33,17,83
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,20,2039.2374334214583,0,34,34,17,85
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,21,1829.0467917768228,0,29,36,17,82
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,22,1726.3084897210283,0,28,38,15,83
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,23,1597.8856121512854,0,22,36,15,74
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,24,1537.3570151891067,0,17,33,12,66
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,25,1321.6962689863835,0,17,31,12,63
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,26,1152.1203362329793,0,13,28,12,55
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,27,1040.1504202912242,0,11,25,10,50
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,28,940.1880253640302,0,9,21,10,44
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,29,895.2350317050377,0,6,18,10,38
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,30,659.0437896312972,0,6,18,9,37
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,31,583.8047370391214,0,4,16,8,33
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,32,529.7559212989017,0,3,13,6,28
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,33,382.1949016236272,0,3,10,6,25
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,34,257.74362702953397,0,2,8,6,22
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,35,102.17953378691743,0,2,7,5,20
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,36,0,0,2,6,5,16
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,37,0,0,1,3,5,9
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,38,0,0,1,3,4,7
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,39,0,0,1,1,1,4
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,40,0,0,0,1,1,2
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,41,0,0,0,1,0,2
30744,1.0,10.0,2.0,5.0,1.0,3.0,0.5,0.4,50.0,42,0,0,0,1,0,1