Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,0,3000.0,20,26,13,29,71
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,1,3270.0,20,26,13,29,71
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,2,3347.5,11,17,12,25,51
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,3,3664.375,9,16,11,24,47
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,4,3820.46875,2,10,9,24,31
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,5,3875.5859375,2,8,8,23,28
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,6,3864.482421875,2,8,7,23,27
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,7,3870.60302734375,2,7,7,23,26
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,8,3858.2537841796875,2,7,7,23,26
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,9,3842.8172302246094,3,7,7,23,27
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,10,3803.5215377807617,3,9,9,24,31
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,11,3654.401922225952,3,9,15,29,37
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,12,3248.00240278244,3,9,20,36,43
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,13,3020.0030034780502,3,10,22,40,46
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,14,3255.003754347563,3,10,23,41,47
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,15,3528.7546929344535,3,10,26,41,50
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,16,3890.943366168067,3,10,28,42,52
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,17,4303.679207710084,3,10,31,40,55
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,18,4739.5990096376045,3,11,30,39,55
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,19,4984.498762047006,2,10,30,37,53
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,20,5010.623452558757,1,8,32,35,51
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,21,4943.279315698446,1,7,35,34,52
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,22,4679.099144623058,1,7,38,37,54
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,23,4288.873930778823,0,8,42,37,58
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,24,3701.0924134735287,0,8,46,38,62
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,25,3746.365516841911,0,8,49,40,65
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,26,3942.9568960523884,0,7,52,42,67
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,27,4228.696120065486,0,7,53,45,67
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,28,4605.870150081857,0,8,53,47,68
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,29,5037.337687602321,0,8,52,48,67
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,30,5716.672109502902,0,7,48,43,59
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,31,6165.840136878627,0,5,48,38,55
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,32,6767.300171098284,0,5,42,36,48
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,33,7499.125213872856,0,5,39,33,44
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,34,8273.90651734107,0,4,40,32,44
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,35,8820.0,0,4,43,31,47
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,36,8640.0,0,4,50,33,54
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,37,8460.0,0,3,55,36,58
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,38,8200.0,0,2,62,40,64
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,39,7920.0,0,2,70,45,72
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,40,7560.0,0,2,79,49,81
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,41,6850.0,0,2,95,54,97
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,42,5922.5,0,2,106,61,108
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,43,6003.125,0,2,112,63,114
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,44,6683.90625,0,2,116,60,118
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,45,7574.8828125,0,2,120,59,122
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,46,8588.603515625,0,2,122,58,124
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,47,9040.0,0,2,122,59,124
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,48,9060.0,0,2,115,53,117
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,49,8960.0,0,2,106,51,108
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,50,8380.0,0,1,98,45,99
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,51,8240.0,0,0,92,44,92
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,52,8220.0,0,0,90,40,90
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,53,7960.0,0,0,97,36,97
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,54,7710.0,0,0,104,34,104
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,55,7117.5,0,0,115,35,115
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,56,5996.875,0,0,127,37,127
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,57,6096.09375,0,0,135,37,135
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,58,6600.1171875,0,0,140,34,140
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,59,7310.146484375,0,0,145,33,145
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,60,8217.68310546875,0,0,148,32,148
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,61,8980.0,0,0,148,30,148
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,62,9040.0,0,0,141,27,141
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,63,9000.0,0,0,136,23,136
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,64,8740.0,0,0,123,19,123
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,65,8540.0,0,0,119,13,119
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,66,8420.0,0,0,116,9,116
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,67,8260.0,0,0,113,7,113
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,68,7900.0,0,0,122,6,122
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,69,7495.0,0,0,132,6,132
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,70,6668.75,0,0,148,6,148
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,71,5815.9375,0,0,163,5,163
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,72,6309.921875,0,0,165,5,165
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,73,6767.40234375,0,0,171,4,171
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,74,7359.2529296875,0,0,178,2,178
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,75,8099.066162109375,0,0,183,2,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,76,8880.0,0,0,176,2,176
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,77,8720.0,0,0,168,2,168
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,78,8740.0,0,0,166,2,166
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,79,8640.0,0,0,157,1,157
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,80,8280.0,0,0,148,1,148
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,81,8080.0,0,0,141,1,141
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,82,7820.0,0,0,137,1,137
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,83,7335.0,0,0,145,1,145
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,84,6328.75,0,0,161,1,161
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,85,6090.9375,0,0,174,1,174
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,86,6513.671875,0,0,182,1,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,87,7182.08984375,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,88,7917.6123046875,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,89,8817.015380859375,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,90,8880.0,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,91,8900.0,0,0,174,0,174
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,92,8700.0,0,0,165,0,165
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,93,8500.0,0,0,151,0,151
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,94,8380.0,0,0,135,0,135
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,95,8040.0,0,0,136,0,136
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,96,7940.0,0,0,137,0,137
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,97,7525.0,0,0,145,0,145
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,98,6666.25,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,99,5932.8125,0,0,167,0,167
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,100,6056.015625,0,0,172,0,172
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,101,6630.01953125,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,102,7407.5244140625,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,103,8219.405517578125,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,104,8800.0,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,105,8960.0,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,106,8920.0,0,0,162,0,162
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,107,8620.0,0,0,150,0,150
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,108,8420.0,0,0,131,0,131
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,109,8060.0,0,0,134,0,134
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,110,7820.0,0,0,134,0,134
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,111,7375.0,0,0,136,0,136
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,112,6598.75,0,0,150,0,150
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,113,5748.4375,0,0,166,0,166
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,114,6165.546875,0,0,176,0,176
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,115,6686.93359375,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,116,7478.6669921875,0,0,181,0,181
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,117,8368.333740234375,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,118,9080.0,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,119,9060.0,0,0,165,0,165
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,120,8740.0,0,0,153,0,153
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,121,8540.0,0,0,139,0,139
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,122,8480.0,0,0,124,0,124
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,123,8260.0,0,0,124,0,124
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,124,8080.0,0,0,122,0,122
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,125,7720.0,0,0,133,0,133
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,126,7050.0,0,0,150,0,150
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,127,5932.5,0,0,169,0,169
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,128,6155.625,0,0,179,0,179
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,129,6694.53125,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,130,7488.1640625,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,131,8440.205078125,0,0,191,0,191
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,132,9060.0,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,133,9040.0,0,0,174,0,174
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,134,8960.0,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,135,8600.0,0,0,142,0,142
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,136,8420.0,0,0,136,0,136
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,137,8380.0,0,0,123,0,123
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,138,8040.0,0,0,128,0,128
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,139,7720.0,0,0,138,0,138
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,140,7110.0,0,0,151,0,151
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,141,5987.5,0,0,168,0,168
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,142,6004.375,0,0,179,0,179
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,143,6765.46875,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,144,7736.8359375,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,145,9051.044921875,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,146,9240.0,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,147,9200.0,0,0,162,0,162
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,148,8960.0,0,0,154,0,154
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,149,8680.0,0,0,138,0,138
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,150,8540.0,0,0,126,0,126
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,151,8620.0,0,0,113,0,113
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,152,8400.0,0,0,107,0,107
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,153,8260.0,0,0,106,0,106
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,154,7940.0,0,0,118,0,118
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,155,7585.0,0,0,131,0,131
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,156,6861.25,0,0,148,0,148
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,157,5796.5625,0,0,168,0,168
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,158,6125.703125,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,159,6757.12890625,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,160,7586.4111328125,0,0,176,0,176
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,161,8463.013916015625,0,0,181,0,181
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,162,8980.0,0,0,173,0,173
