Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,163,9000.0,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,164,8960.0,0,0,157,0,157
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,165,8700.0,0,0,143,0,143
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,166,8580.0,0,0,129,0,129
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,167,8520.0,0,0,115,0,115
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,168,8300.0,0,0,117,0,117
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,169,7880.0,0,0,128,0,128
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,170,7370.0,0,0,146,0,146
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,171,6372.5,0,0,164,0,164
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,172,6185.625,0,0,169,0,169
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,173,6412.03125,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,174,6715.0390625,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,175,7113.798828125,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,176,7632.24853515625,0,0,187,0,187
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,177,8380.310668945312,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,178,8800.0,0,0,174,0,174
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,179,8580.0,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,180,8520.0,0,0,162,0,162
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,181,8280.0,0,0,153,0,153
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,182,8020.0,0,0,147,0,147
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,183,7660.0,0,0,152,0,152
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,184,6955.0,0,0,162,0,162
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,185,6113.75,0,0,171,0,171
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,186,6182.1875,0,0,176,0,176
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,187,6787.734375,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,188,7444.66796875,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,189,8365.8349609375,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,190,8960.0,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,191,8860.0,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,192,8820.0,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,193,8480.0,0,0,150,0,150
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,194,8300.0,0,0,143,0,143
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,195,8240.0,0,0,134,0,134
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,196,7980.0,0,0,133,0,133
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,197,7715.0,0,0,140,0,140
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,198,6983.75,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,199,6049.6875,0,0,171,0,171
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,200,6342.109375,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,201,6927.63671875,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,202,7499.5458984375,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,203,8234.432373046875,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,204,8800.0,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,205,8720.0,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,206,8660.0,0,0,165,0,165
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,207,8520.0,0,0,155,0,155
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,208,8280.0,0,0,145,0,145
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,209,7980.0,0,0,143,0,143
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,210,7635.0,0,0,145,0,145
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,211,6823.75,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,212,5969.6875,0,0,167,0,167
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,213,6082.109375,0,0,172,0,172
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,214,6482.63671875,0,0,178,0,178
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,215,7283.2958984375,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,216,7964.119873046875,0,0,189,0,189
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,217,8735.149841308594,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,218,8820.0,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,219,8700.0,0,0,169,0,169
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,220,8680.0,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,221,8380.0,0,0,142,0,142
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,222,8040.0,0,0,139,0,139
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,223,7720.0,0,0,140,0,140
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,224,7130.0,0,0,147,0,147
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,225,6092.5,0,0,164,0,164
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,226,5995.625,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,227,6474.53125,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,228,6953.1640625,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,229,7551.455078125,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,230,8219.31884765625,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,231,8840.0,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,232,8940.0,0,0,166,0,166
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,233,8520.0,0,0,167,0,167
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,234,8500.0,0,0,152,0,152
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,235,8280.0,0,0,140,0,140
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,236,8060.0,0,0,130,0,130
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,237,7800.0,0,0,135,0,135
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,238,7170.0,0,0,153,0,153
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,239,6002.5,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,240,6123.125,0,0,178,0,178
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,241,6833.90625,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,242,7642.3828125,0,0,187,0,187
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,243,8612.978515625,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,244,9140.0,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,245,9120.0,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,246,9000.0,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,247,8600.0,0,0,149,0,149
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,248,8560.0,0,0,136,0,136
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,249,8500.0,0,0,117,0,117
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,250,8200.0,0,0,119,0,119
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,251,8020.0,0,0,121,0,121
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,252,7740.0,0,0,130,0,130
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,253,7095.0,0,0,148,0,148
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,254,5948.75,0,0,166,0,166
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,255,6095.9375,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,256,6679.921875,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,257,7249.90234375,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,258,7942.3779296875,0,0,189,0,189
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,259,8867.972412109375,0,0,189,0,189
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,260,8840.0,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,261,8860.0,0,0,164,0,164
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,262,8440.0,0,0,151,0,151
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,263,8400.0,0,0,139,0,139
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,264,8260.0,0,0,132,0,132
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,265,7960.0,0,0,137,0,137
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,266,7710.0,0,0,145,0,145
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,267,6997.5,0,0,159,0,159
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,268,6146.875,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,269,6343.59375,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,270,6829.4921875,0,0,181,0,181
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,271,7376.865234375,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,272,7981.08154296875,0,0,193,0,193
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,273,8536.351928710938,0,0,192,0,192
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,274,8660.0,0,0,184,0,184
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,275,8380.0,0,0,174,0,174
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,276,8260.0,0,0,171,0,171
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,277,8240.0,0,0,163,0,163
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,278,7820.0,0,0,164,0,164
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,279,7535.0,0,0,162,0,162
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,280,6678.75,0,0,171,0,171
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,281,6308.4375,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,282,6585.546875,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,283,7011.93359375,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,284,7344.9169921875,0,0,193,0,193
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,285,7661.146240234375,0,0,194,0,194
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,286,8176.432800292969,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,287,8340.0,0,0,187,0,187
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,288,8340.0,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,289,8100.0,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,290,7960.0,0,0,172,0,172
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,291,7490.0,0,0,172,0,172
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,292,6682.5,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,293,6413.125,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,294,6776.40625,0,0,189,0,189
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,295,7310.5078125,0,0,192,0,192
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,296,7918.134765625,0,0,196,0,196
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,297,8837.66845703125,0,0,198,0,198
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,298,8820.0,0,0,194,0,194
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,299,8800.0,0,0,179,0,179
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,300,8540.0,0,0,168,0,168
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,301,8440.0,0,0,156,0,156
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,302,8080.0,0,0,153,0,153
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,303,7940.0,0,0,151,0,151
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,304,7645.0,0,0,152,0,152
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,305,6936.25,0,0,164,0,164
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,306,6270.3125,0,0,172,0,172
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,307,6397.890625,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,308,6817.36328125,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,309,7261.7041015625,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,310,7697.130126953125,0,0,193,0,193
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,311,8521.412658691406,0,0,192,0,192
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,312,8800.0,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,313,8700.0,0,0,169,0,169
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,314,8720.0,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,315,8240.0,0,0,152,0,152
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,316,7980.0,0,0,149,0,149
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,317,7695.0,0,0,150,0,150
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,318,7218.75,0,0,151,0,151
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,319,6343.4375,0,0,160,0,160
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,320,6089.296875,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,321,6291.62109375,0,0,174,0,174
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,322,6824.5263671875,0,0,179,0,179
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,323,7430.657958984375,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,324,8088.322448730469,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,325,8720.0,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,326,8680.0,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,327,8660.0,0,0,160,0,160
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,328,8220.0,0,0,153,0,153
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,329,7980.0,0,0,155,0,155
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,330,7855.0,0,0,152,0,152
