Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,331,7278.75,0,0,159,0,159
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,332,6238.4375,0,0,171,0,171
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,333,6278.046875,0,0,176,0,176
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,334,6727.55859375,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,335,7169.4482421875,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,336,7761.810302734375,0,0,193,0,193
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,337,8362.262878417969,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,338,8600.0,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,339,8720.0,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,340,8540.0,0,0,163,0,163
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,341,8240.0,0,0,160,0,160
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,342,8000.0,0,0,156,0,156
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,343,7740.0,0,0,154,0,154
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,344,7155.0,0,0,154,0,154
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,345,6063.75,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,346,6339.6875,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,347,6864.609375,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,348,7540.76171875,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,349,8365.9521484375,0,0,192,0,192
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,350,8980.0,0,0,184,0,184
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,351,8800.0,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,352,8840.0,0,0,167,0,167
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,353,8580.0,0,0,161,0,161
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,354,8460.0,0,0,144,0,144
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,355,8220.0,0,0,136,0,136
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,356,8160.0,0,0,129,0,129
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,357,7800.0,0,0,140,0,140
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,358,7110.0,0,0,160,0,160
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,359,6187.5,0,0,172,0,172
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,360,6434.375,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,361,6762.96875,0,0,181,0,181
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,362,7273.7109375,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,363,7892.138671875,0,0,191,0,191
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,364,8585.17333984375,0,0,194,0,194
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,365,8680.0,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,366,8520.0,0,0,174,0,174
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,367,8260.0,0,0,161,0,161
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,368,8080.0,0,0,156,0,156
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,369,7860.0,0,0,155,0,155
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,370,7385.0,0,0,159,0,159
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,371,6431.25,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,372,6559.0625,0,0,179,0,179
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,373,6938.828125,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,374,7433.53515625,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,375,7691.9189453125,0,0,195,0,195
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,376,8114.898681640625,0,0,194,0,194
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,377,8240.0,0,0,193,0,193
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,378,8300.0,0,0,184,0,184
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,379,8120.0,0,0,181,0,181
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,380,7960.0,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,381,7670.0,0,0,181,0,181
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,382,7187.5,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,383,6884.375,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,384,6865.46875,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,385,7041.8359375,0,0,191,0,191
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,386,7582.294921875,0,0,194,0,194
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,387,7857.86865234375,0,0,198,0,198
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,388,8142.3358154296875,0,0,196,0,196
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,389,8080.0,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,390,7920.0,0,0,196,0,196
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,391,7640.0,0,0,197,0,197
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,392,7150.0,0,0,197,0,197
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,393,7117.5,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,394,7096.875,0,0,192,0,192
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,395,7111.09375,0,0,196,0,196
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,396,7408.8671875,0,0,200,0,200
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,397,7821.083984375,0,0,203,0,203
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,398,8276.35498046875,0,0,200,0,200
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,399,8340.0,0,0,193,0,193
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,400,8300.0,0,0,187,0,187
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,401,8080.0,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,402,7860.0,0,0,184,0,184
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,403,7485.0,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,404,6836.25,0,0,180,0,180
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,405,6725.3125,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,406,6826.640625,0,0,187,0,187
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,407,7033.30078125,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,408,7371.6259765625,0,0,197,0,197
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,409,7754.532470703125,0,0,199,0,199
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,410,8213.165588378906,0,0,195,0,195
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,411,8320.0,0,0,195,0,195
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,412,8260.0,0,0,193,0,193
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,413,8160.0,0,0,181,0,181
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,414,8000.0,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,415,7640.0,0,0,176,0,176
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,416,7090.0,0,0,181,0,181
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,417,6582.5,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,418,6788.125,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,419,7225.15625,0,0,189,0,189
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,420,7791.4453125,0,0,190,0,190
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,421,8379.306640625,0,0,191,0,191
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,422,8620.0,0,0,191,0,191
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,423,8480.0,0,0,187,0,187
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,424,8380.0,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,425,8060.0,0,0,179,0,179
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,426,8160.0,0,0,166,0,166
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,427,7900.0,0,0,164,0,164
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,428,7395.0,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,429,6463.75,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,430,6579.6875,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,431,7084.609375,0,0,191,0,191
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,432,7775.76171875,0,0,194,0,194
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,433,8559.7021484375,0,0,195,0,195
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,434,9000.0,0,0,191,0,191
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,435,8900.0,0,0,183,0,183
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,436,8860.0,0,0,175,0,175
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,437,8740.0,0,0,157,0,157
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,438,8560.0,0,0,139,0,139
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,439,8300.0,0,0,134,0,134
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,440,8200.0,0,0,135,0,135
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,441,7820.0,0,0,138,0,138
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,442,7275.0,0,0,149,0,149
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,443,6233.75,0,0,162,0,162
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,444,5932.1875,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,445,6235.234375,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,446,6774.04296875,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,447,7367.5537109375,0,0,184,0,184
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,448,8029.442138671875,0,0,189,0,189
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,449,9000.0,0,0,185,0,185
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,450,8780.0,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,451,8720.0,0,0,167,0,167
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,452,8580.0,0,0,155,0,155
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,453,8260.0,0,0,152,0,152
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,454,8060.0,0,0,141,0,141
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,455,7800.0,0,0,140,0,140
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,456,7410.0,0,0,146,0,146
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,457,6502.5,0,0,163,0,163
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,458,6048.125,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,459,6480.15625,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,460,7140.1953125,0,0,187,0,187
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,461,7845.244140625,0,0,192,0,192
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,462,8846.55517578125,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,463,8940.0,0,0,179,0,179
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,464,8880.0,0,0,166,0,166
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,465,8740.0,0,0,157,0,157
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,466,8360.0,0,0,147,0,147
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,467,8220.0,0,0,138,0,138
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,468,8000.0,0,0,138,0,138
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,469,7980.0,0,0,135,0,135
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,470,7535.0,0,0,146,0,146
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,471,6718.75,0,0,159,0,159
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,472,6178.4375,0,0,174,0,174
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,473,6543.046875,0,0,177,0,177
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,474,6938.80859375,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,475,7373.5107421875,0,0,184,0,184
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,476,7996.888427734375,0,0,188,0,188
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,477,8636.110534667969,0,0,187,0,187
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,478,8760.0,0,0,170,0,170
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,479,8540.0,0,0,165,0,165
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,480,8220.0,0,0,165,0,165
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,481,8220.0,0,0,159,0,159
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,482,8100.0,0,0,151,0,151
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,483,7760.0,0,0,157,0,157
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,484,7000.0,0,0,171,0,171
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,485,6270.0,0,0,179,0,179
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,486,6597.5,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,487,7086.875,0,0,182,0,182
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,488,7698.59375,0,0,186,0,186
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,489,8443.2421875,0,0,191,0,191
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,490,8720.0,0,0,189,0,189
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,491,8800.0,0,0,184,0,184
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,492,8640.0,0,0,167,0,167
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,493,8500.0,0,0,158,0,158
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,494,8240.0,0,0,150,0,150
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,495,7980.0,0,0,146,0,146
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,496,7615.0,0,0,151,0,151
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,497,6798.75,0,0,162,0,162
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,498,6098.4375,0,0,173,0,173
30872,1.0,10.0,2.0,5.0,2.0,1.0,0.5,0.5,30.0,499,6263.046875,0,0,178,0,178