Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,0,4500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,1,5125.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,2,5906.25,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,3,6882.8125,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,4,8103.515625,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,5,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,6,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,7,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,8,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,9,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,10,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,11,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,12,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,13,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,14,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,15,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,16,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,17,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,18,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,19,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,20,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,21,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,22,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,23,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,24,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,25,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,26,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,27,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,28,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,29,9500.0,17,25,15,27,73
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,30,9750.0,12,13,8,11,39
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,31,9875.0,5,9,3,6,19
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,32,9935.0,2,4,1,4,8
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,33,9970.0,0,3,1,1,5
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,34,9985.0,0,2,0,1,2
3172,1.0,5.0,1.0,5.0,3.0,2.0,0.2,0.5,30.0,35,9990.0,0,1,0,0,1