Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,0,3740.0,22,22,10,30,70
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,1,3415.0,18,18,10,26,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,2,3288.75,17,18,9,26,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,3,3230.9375,11,15,8,24,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,4,3098.671875,14,18,9,28,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,5,2853.33984375,13,19,13,29,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,6,2686.6748046875,13,23,15,28,66
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,7,2638.343505859375,11,24,16,29,66
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,8,2657.9293823242188,4,22,20,29,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,9,2822.4117279052734,3,19,21,29,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,10,3168.014659881592,3,16,21,22,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,11,3440.0183248519897,3,15,24,15,45
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,12,3620.022906064987,2,14,26,10,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,13,3785.028632581234,1,14,30,7,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,14,3971.2857907265425,0,12,31,7,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,15,4004.107238408178,0,12,35,6,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,16,3965.1340480102226,0,12,44,5,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,17,3816.4175600127783,0,9,52,4,62
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,18,3610.521950015973,0,6,58,4,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,19,3233.152437519966,0,3,72,3,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,20,2721.4405468999576,0,1,81,1,82
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,21,2821.800683624947,0,1,90,2,91
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,22,2987.250854531184,0,1,91,2,92
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,23,3254.0635681639797,0,1,89,2,90
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,24,3567.5794602049746,0,1,80,1,81
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,25,3799.4743252562184,0,1,76,1,77
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,26,4029.342906570273,0,0,79,1,79
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,27,4056.6786332128413,0,0,77,1,77
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,28,3790.848291516051,0,0,81,1,81
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,29,3318.5603643950635,0,0,86,1,86
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,30,3168.2004554938294,0,0,94,1,94
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,31,3120.2505693672865,0,0,92,1,92
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,32,3120.313211709108,0,0,86,0,86
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,33,3060.391514636385,0,0,86,0,86
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,34,2965.4893932954815,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,35,2906.861741619352,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,36,2833.57717702419,0,0,91,0,91
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,37,3101.9714712802374,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,38,3377.464339100297,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,39,3501.830423875371,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,40,3637.2880298442133,0,0,73,0,73
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,41,3626.610037305267,0,0,76,0,76
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,42,3613.262546631584,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,43,3376.57818328948,0,0,79,0,79
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,44,3020.7227291118497,0,0,86,0,86
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,45,2975.9034113898124,0,0,91,0,91
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,46,2999.8792642372655,0,0,89,0,89
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,47,2989.8490802965816,0,0,88,0,88
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,48,3077.3113503707273,0,0,89,0,89
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,49,3146.6391879634093,0,0,83,0,83
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,50,3293.298984954262,0,0,79,0,79
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,51,3556.623731192827,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,52,3605.779663991034,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,53,3507.2245799887924,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,54,3204.0307249859907,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,55,2765.0384062324883,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,56,2616.2980077906104,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,57,2890.372509738263,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,58,2992.965637172829,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,59,3101.207046466036,0,0,81,0,81
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,60,3176.508808082545,0,0,80,0,80
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,61,3170.636010103181,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,62,3123.295012628976,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,63,2924.11876578622,0,0,76,0,76
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,64,2755.1484572327754,0,0,80,0,80
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,65,2743.9355715409692,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,66,2789.9194644262116,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,67,2907.3993305327645,0,0,83,0,83
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,68,3114.2491631659555,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,69,3132.8114539574444,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,70,3216.0143174468058,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,71,3060.0178968085074,0,0,70,0,70
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,72,2925.0223710106343,0,0,73,0,73
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,73,2636.277963763293,0,0,79,0,79
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,74,2675.347454704116,0,0,77,0,77
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,75,2624.1843183801448,0,0,83,0,83
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,76,2740.230397975181,0,0,86,0,86
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,77,3025.2879974689763,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,78,3401.6099968362205,0,0,66,0,66
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,79,3692.012496045276,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,80,3915.0156200565943,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,81,4093.769525070743,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,82,4157.211906338429,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,83,4116.514882923037,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,84,4005.643603653796,0,0,67,0,67
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,85,3747.054504567245,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,86,3283.8181307090563,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,87,3004.7726633863203,0,0,93,0,93
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,88,3115.9658292329004,0,0,99,0,99
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,89,3234.9572865411255,0,0,101,0,101
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,90,3463.6966081764067,0,0,95,0,95
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,91,3649.6207602205086,0,0,93,0,93
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,92,3922.025950275636,0,0,86,0,86
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,93,4122.532437844546,0,0,82,0,82
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,94,4153.165547305682,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,95,3991.456934132102,0,0,80,0,80
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,96,3549.321167665128,0,0,87,0,87
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,97,3356.6514595814097,0,0,95,0,95
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,98,3255.8143244767616,0,0,96,0,96
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,99,3309.767905595952,0,0,95,0,95
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,100,3497.2098819949397,0,0,90,0,90
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,101,3611.5123524936744,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,102,3614.390440617093,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,103,3417.988050771366,0,0,88,0,88
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,104,3132.485063464208,0,0,89,0,89
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,105,3155.60632933026,0,0,90,0,90
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,106,3144.507911662825,0,0,90,0,90
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,107,3270.6348895785313,0,0,92,0,92
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,108,3408.293611973164,0,0,89,0,89
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,109,3520.367014966455,0,0,81,0,81
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,110,3640.4587687080684,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,111,3630.5734608850853,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,112,3478.216826106356,0,0,79,0,79
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,113,3207.771032632945,0,0,81,0,81
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,114,2949.7137907911815,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,115,2947.142238488977,0,0,89,0,89
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,116,3043.9277981112214,0,0,86,0,86
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,117,3024.9097476390266,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,118,3001.1371845487834,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,119,3011.421480685979,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,120,2964.2768508574736,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,121,2985.346063571842,0,0,83,0,83
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,122,3031.6825794648025,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,123,3109.6032243310033,0,0,76,0,76
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,124,3107.004030413754,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,125,2963.755038017193,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,126,2704.693797521491,0,0,77,0,77
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,127,2700.867246901864,0,0,76,0,76
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,128,2736.08405862733,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,129,2640.1050732841622,0,0,79,0,79
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,130,2720.1313416052026,0,0,82,0,82
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,131,2820.1641770065035,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,132,2745.2052212581293,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,133,2731.5065265726616,0,0,71,0,71
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,134,2654.3831582158273,0,0,66,0,66
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,135,2437.978947769784,0,0,70,0,70
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,136,2507.4736847122304,0,0,73,0,73
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,137,2474.3421058902877,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,138,2532.9276323628596,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,139,2486.1595404535747,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,140,2447.6994255669683,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,141,2479.6242819587105,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,142,2439.530352448388,0,0,66,0,66
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,143,2369.412940560485,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,144,2281.7661757006063,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,145,2392.207719625758,0,0,73,0,73
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,146,2450.2596495321973,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,147,2562.8245619152467,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,148,2623.5307023940586,0,0,59,0,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,149,2679.4133779925733,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,150,2749.2667224907163,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,151,2776.5834031133954,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,152,2770.7292538917445,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,153,2743.4115673646806,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,154,2529.264459205851,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,155,2141.5805740073138,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,156,2176.975717509142,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,157,2141.2196468864277,0,0,71,0,71
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,158,2296.5245586080346,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,159,2430.655698260043,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,160,2618.319622825054,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,161,2872.8995285313176,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,162,2971.124410664147,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,163,2993.9055133301836,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,164,2922.3818916627297,0,0,52,0,52
