Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,165,2612.977364578412,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,166,2226.221705723015,0,0,63,0,63
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,167,2142.777132153769,0,0,67,0,67
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,168,2298.471415192211,0,0,67,0,67
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,169,2413.089268990264,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,170,2576.36158623783,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,171,2800.4519827972877,0,0,53,0,53
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,172,2780.5649784966095,0,0,53,0,53
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,173,2595.706223120762,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,174,2264.6327789009524,0,0,59,0,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,175,2090.7909736261904,0,0,65,0,65
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,176,2273.488717032738,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,177,2501.8608962909225,0,0,66,0,66
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,178,2807.326120363653,0,0,59,0,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,179,3149.1576504545665,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,180,3336.447063068208,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,181,3510.55882883526,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,182,3688.198536044075,0,0,42,0,42
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,183,3810.2481700550934,0,0,47,0,47
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,184,3922.8102125688665,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,185,4003.5127657110834,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,186,3984.390957138854,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,187,3860.4886964235675,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,188,3545.610870529459,0,0,76,0,76
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,189,3052.0135881618244,0,0,83,0,83
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,190,2975.0169852022805,0,0,94,0,94
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,191,3078.7712315028507,0,0,99,0,99
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,192,3308.4640393785635,0,0,100,0,100
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,193,3455.5800492232047,0,0,93,0,93
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,194,3619.475061529006,0,0,92,0,92
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,195,3804.3438269112576,0,0,89,0,89
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,196,3995.4297836390724,0,0,83,0,83
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,197,3954.2872295488405,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,198,3782.859036936051,0,0,86,0,86
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,199,3608.5737961700634,0,0,91,0,91
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,200,3230.7172452125797,0,0,98,0,98
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,201,3358.3965565157246,0,0,99,0,99
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,202,3437.995695644656,0,0,97,0,97
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,203,3517.4946195558196,0,0,94,0,94
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,204,3536.868274444774,0,0,91,0,91
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,205,3541.0853430559673,0,0,88,0,88
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,206,3426.3566788199587,0,0,89,0,89
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,207,3242.945848524949,0,0,91,0,91
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,208,3173.682310656186,0,0,96,0,96
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,209,3187.1028883202325,0,0,95,0,95
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,210,3183.8786104002907,0,0,95,0,95
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,211,3439.848263000363,0,0,97,0,97
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,212,3699.8103287504537,0,0,79,0,79
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,213,3804.762910938067,0,0,80,0,80
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,214,3995.953638672583,0,0,77,0,77
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,215,3994.9420483407284,0,0,70,0,70
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,216,3893.677560425911,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,217,3647.0969505323883,0,0,76,0,76
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,218,3218.8711881654854,0,0,80,0,80
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,219,2983.5889852068567,0,0,90,0,90
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,220,2989.486231508571,0,0,96,0,96
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,221,3116.8577893857137,0,0,91,0,91
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,222,3196.0722367321423,0,0,82,0,82
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,223,3295.090295915178,0,0,81,0,81
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,224,3258.862869893973,0,0,80,0,80
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,225,3173.578587367466,0,0,82,0,82
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,226,2926.973234209332,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,227,2998.716542761665,0,0,87,0,87
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,228,2928.3956784520815,0,0,87,0,87
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,229,2980.494598065102,0,0,88,0,88
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,230,3065.6182475813775,0,0,87,0,87
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,231,3192.0228094767217,0,0,85,0,85
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,232,3370.0285118459024,0,0,84,0,84
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,233,3512.535639807378,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,234,3790.6695497592227,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,235,3738.3369371990284,0,0,67,0,67
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,236,3572.921171498785,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,237,3226.151464373481,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,238,2792.689330466851,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,239,2630.861663083564,0,0,77,0,77
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,240,2568.577078854455,0,0,83,0,83
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,241,2670.7213485680686,0,0,82,0,82
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,242,2838.401685710086,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,243,3068.0021071376077,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,244,3315.0026339220094,0,0,66,0,66
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,245,3403.7532924025118,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,246,3354.6916155031395,0,0,62,0,62
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,247,3073.3645193789243,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,248,2641.705649223655,0,0,70,0,70
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,249,2502.132061529569,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,250,2627.6650769119615,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,251,2804.581346139952,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,252,2885.72668267494,0,0,73,0,73
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,253,3147.158353343675,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,254,3313.947941679594,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,255,3362.4349270994926,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,256,3243.043658874366,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,257,2933.8045735929572,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,258,2547.2557169911966,0,0,76,0,76
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,259,2644.0696462389956,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,260,2745.0870577987444,0,0,78,0,78
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,261,2891.3588222484304,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,262,2994.198527810538,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,263,3022.7481597631727,0,0,67,0,67
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,264,2998.4351997039657,0,0,70,0,70
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,265,2808.0439996299574,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,266,2590.0549995374467,0,0,71,0,71
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,267,2537.568749421808,0,0,75,0,75
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,268,2591.96093677726,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,269,2659.9511709715753,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,270,2644.938963714469,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,271,2626.1737046430862,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,272,2642.717130803858,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,273,2543.3964135048222,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,274,2359.245516881028,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,275,2249.056896101285,0,0,74,0,74
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,276,2371.3211201266063,0,0,77,0,77
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,277,2404.1514001582577,0,0,72,0,72
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,278,2585.1892501978223,0,0,69,0,69
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,279,2731.4865627472777,0,0,63,0,63
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,280,2874.358203434097,0,0,58,0,58
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,281,2972.9477542926215,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,282,2876.184692865777,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,283,2715.230866082221,0,0,53,0,53
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,284,2474.038582602776,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,285,2092.54822825347,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,286,2055.6852853168375,0,0,70,0,70
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,287,2189.606606646047,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,288,2377.008258307559,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,289,2531.260322884449,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,290,2724.0754036055614,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,291,2905.094254506952,0,0,53,0,53
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,292,2931.36781813369,0,0,53,0,53
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,293,2804.2097726671127,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,294,2485.262215833891,0,0,58,0,58
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,295,2166.5777697923636,0,0,67,0,67
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,296,2048.2222122404546,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,297,2220.2777653005683,0,0,65,0,65
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,298,2375.3472066257104,0,0,65,0,65
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,299,2489.184008282138,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,300,2711.4800103526727,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,301,2889.3500129408408,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,302,2951.687516176051,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,303,2849.6093952200636,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,304,2622.0117440250797,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,305,2297.5146800313496,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,306,2111.8933500391868,0,0,63,0,63
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,307,2099.8666875489835,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,308,2304.8333594362293,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,309,2301.041699295287,0,0,59,0,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,310,2476.3021241191086,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,311,2595.377655148886,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,312,2644.2220689361075,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,313,2525.2775861701343,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,314,2316.596982712668,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,315,2175.746228390835,0,0,63,0,63
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,316,2199.6827854885437,0,0,66,0,66
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,317,2269.6034818606795,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,318,2277.004352325849,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,319,2406.2554404073117,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,320,2387.81930050914,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,321,2344.7741256364247,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,322,2210.967657045531,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,323,2023.7095713069134,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,324,1969.6369641336419,0,0,63,0,63
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,325,2142.0462051670524,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,326,2217.5577564588157,0,0,59,0,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,327,2391.94719557352,0,0,58,0,58
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,328,2449.9339944669,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,329,2642.4174930836252,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,330,2503.0218663545315,0,0,52,0,52
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,331,2268.7773329431643,0,0,56,0,56
