Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,332,2035.9716661789553,0,0,59,0,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,333,2024.964582723694,0,0,65,0,65
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,334,2031.2057284046177,0,0,68,0,68
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,335,2059.007160505772,0,0,65,0,65
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,336,2233.7589506322147,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,337,2392.1986882902684,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,338,2590.2483603628352,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,339,2737.810450453544,0,0,51,0,51
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,340,2802.26306306693,0,0,47,0,47
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,341,2682.8288288336626,0,0,51,0,51
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,342,2493.536036042078,0,0,51,0,51
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,343,2256.9200450525977,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,344,1961.150056315747,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,345,2111.4375703946835,0,0,64,0,64
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,346,2219.296962993354,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,347,2414.1212037416926,0,0,61,0,61
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,348,2537.6515046771156,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,349,2632.0643808463947,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,350,2730.080476057993,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,351,2732.600595072491,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,352,2535.7507438406137,0,0,58,0,58
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,353,2229.688429800767,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,354,2167.110537250959,0,0,65,0,65
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,355,2208.888171563699,0,0,65,0,65
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,356,2181.110214454624,0,0,65,0,65
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,357,2186.38776806828,0,0,63,0,63
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,358,2172.98471008535,0,0,63,0,63
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,359,2216.2308876066872,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,360,2210.288609508359,0,0,58,0,58
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,361,2262.860761885449,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,362,2248.5759523568113,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,363,2110.7199404460143,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,364,1898.3999255575181,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,365,1912.9999069468977,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,366,2031.249883683622,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,367,2139.0623546045276,0,0,57,0,57
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,368,2213.8279432556596,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,369,2247.2849290695744,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,370,2309.106161336968,0,0,49,0,49
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,371,2426.38270167121,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,372,2312.978377089012,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,373,2011.222971361265,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,374,1954.0287142015814,0,0,59,0,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,375,2082.5358927519765,0,0,59,0,59
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,376,2183.169865939971,0,0,60,0,60
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,377,2208.9623324249633,0,0,58,0,58
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,378,2161.202915531204,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,379,2121.503644414005,0,0,51,0,51
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,380,1871.8795555175066,0,0,53,0,53
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,381,1939.849444396883,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,382,1944.8118054961037,0,0,55,0,55
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,383,1951.0147568701295,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,384,2018.7684460876617,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,385,2003.4605576095773,0,0,51,0,51
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,386,2024.325697011972,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,387,1930.407121264965,0,0,51,0,51
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,388,1853.0089015812064,0,0,52,0,52
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,389,1776.261126976508,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,390,1840.3264087206348,0,0,56,0,56
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,391,1960.4080109007937,0,0,54,0,54
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,392,2190.510013625992,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,393,2298.13751703249,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,394,2392.6718962906125,0,0,45,0,45
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,395,2350.8398703632656,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,396,2238.5498379540822,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,397,2038.1872974426028,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,398,1727.7341218032534,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,399,1759.6676522540665,0,0,51,0,51
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,400,1719.584565317583,0,0,47,0,47
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,401,1689.4807066469784,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,402,1691.850883308723,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,403,1734.813604135904,0,0,47,0,47
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,404,1688.5170051698797,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,405,1590.6462564623498,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,406,1628.3078205779373,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,407,1695.3847757224216,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,408,1859.230969653027,0,0,43,0,43
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,409,1964.0387120662836,0,0,42,0,42
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,410,2075.0483900828544,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,411,2093.810487603568,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,412,2017.2631095044603,0,0,42,0,42
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,413,1821.5788868805753,0,0,45,0,45
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,414,1596.9736086007192,0,0,47,0,47
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,415,1536.2170107508991,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,416,1600.271263438624,0,0,51,0,51
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,417,1680.33907929828,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,418,1780.4238491228498,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,419,1905.5298114035622,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,420,2001.9122642544526,0,0,39,0,39
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,421,1982.390330318066,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,422,1897.9879128975826,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,423,1692.4848911219783,0,0,43,0,43
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,424,1555.6061139024728,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,425,1504.507642378091,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,426,1640.6345529726138,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,427,1730.7931912157674,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,428,1823.4914890197092,0,0,42,0,42
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,429,1899.3643612746364,0,0,35,0,35
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,430,1874.2054515932955,0,0,37,0,37
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,431,1782.7568144916195,0,0,36,0,36
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,432,1548.4460181145241,0,0,39,0,39
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,433,1455.5575226431552,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,434,1519.446903303944,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,435,1599.30862912993,0,0,47,0,47
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,436,1659.1357864124125,0,0,47,0,47
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,437,1853.9197330155157,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,438,1957.3996662693944,0,0,36,0,36
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,439,1966.7495828367428,0,0,36,0,36
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,440,1938.4369785459285,0,0,36,0,36
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,441,1803.0462231824104,0,0,39,0,39
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,442,1533.8077789780127,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,443,1437.259723722516,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,444,1516.574654653145,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,445,1575.7183183164311,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,446,1749.6478978955388,0,0,38,0,38
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,447,1947.0598723694234,0,0,35,0,35
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,448,1993.8248404617793,0,0,36,0,36
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,449,1892.281050577224,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,450,1685.3513132215303,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,451,1506.6891415269129,0,0,44,0,44
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,452,1523.361426908641,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,453,1544.2017836358013,0,0,50,0,50
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,454,1650.2522295447516,0,0,45,0,45
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,455,1642.8152869309397,0,0,43,0,43
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,456,1673.5191086636746,0,0,42,0,42
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,457,1671.8988858295934,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,458,1589.8736072869915,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,459,1507.3420091087394,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,460,1424.1775113859242,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,461,1380.2218892324051,0,0,43,0,43
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,462,1365.2773615405065,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,463,1406.5967019256332,0,0,42,0,42
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,464,1478.2458774070415,0,0,39,0,39
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,465,1567.807346758802,0,0,37,0,37
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,466,1639.7591834485024,0,0,35,0,35
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,467,1729.6989793106281,0,0,35,0,35
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,468,1782.123724138285,0,0,35,0,35
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,469,1767.654655172856,0,0,33,0,33
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,470,1609.5683189660704,0,0,34,0,34
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,471,1371.960398707588,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,472,1294.950498384485,0,0,45,0,45
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,473,1378.6881229806063,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,474,1423.3601537257578,0,0,42,0,42
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,475,1539.2001921571973,0,0,37,0,37
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,476,1724.0002401964966,0,0,35,0,35
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,477,1875.0003002456206,0,0,29,0,29
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,478,2023.750375307026,0,0,28,0,28
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,479,2049.6879691337826,0,0,30,0,30
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,480,1982.109961417228,0,0,32,0,32
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,481,1837.6374517715349,0,0,36,0,36
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,482,1617.0468147144184,0,0,40,0,40
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,483,1441.308518393023,0,0,48,0,48
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,484,1461.6356479912788,0,0,49,0,49
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,485,1467.0445599890986,0,0,49,0,49
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,486,1533.8056999863734,0,0,49,0,49
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,487,1637.2571249829666,0,0,46,0,46
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,488,1706.5714062287084,0,0,43,0,43
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,489,1813.2142577858854,0,0,45,0,45
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,490,1926.5178222323566,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,491,2008.1472777904455,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,492,2010.184097238057,0,0,38,0,38
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,493,1912.730121547571,0,0,39,0,39
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,494,1650.9126519344636,0,0,43,0,43
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,495,1483.6408149180797,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,496,1394.5510186475997,0,0,41,0,41
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,497,1443.1887733094995,0,0,43,0,43
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,498,1443.9859666368743,0,0,39,0,39
31740,1.0,10.0,2.0,7.0,1.0,2.0,0.5,0.4,10.0,499,1384.9824582960928,0,0,39,0,39