Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,0,3760.0,13,32,9,27,73
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,1,3340.0,11,27,9,27,66
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,2,3435.0,10,27,8,27,64
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,3,3273.75,7,23,6,25,54
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,4,3312.1875,6,23,6,25,53
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,5,3240.234375,6,20,5,23,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,6,3430.29296875,5,19,5,22,47
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,7,3327.8662109375,5,15,5,22,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,8,3279.832763671875,5,15,5,19,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,9,3219.7909545898438,5,13,3,19,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,10,3104.7386932373047,4,13,3,18,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,11,2880.923366546631,4,13,3,18,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,12,2541.1542081832886,4,13,3,18,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,13,2156.4427602291107,4,13,3,18,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,14,1995.5534502863884,4,13,3,18,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,15,1954.4418128579855,3,13,3,18,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,16,2003.0522660724819,3,13,3,18,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,17,2163.8153325906023,2,13,3,17,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,18,2304.769165738253,2,13,3,17,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,19,2540.961457172816,2,13,3,17,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,20,2756.20182146602,2,13,3,17,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,21,2905.2522768325252,2,13,3,17,33
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,22,2831.5653460406566,2,13,3,16,33
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,23,2679.456682550821,2,13,4,16,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,24,2409.320853188526,2,13,4,16,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,25,2031.6510664856578,2,13,5,16,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,26,1999.5638331070722,2,14,5,16,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,27,1959.4547913838405,2,14,5,15,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,28,2069.3184892298004,2,14,5,15,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,29,2226.6481115372508,2,14,5,15,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,30,2343.3101394215637,2,14,5,16,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,31,2569.1376742769544,2,14,6,16,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,32,2831.4220928461928,2,14,6,16,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,33,2899.277616057741,2,15,6,16,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,34,2864.0970200721763,2,15,7,16,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,35,2780.1212750902205,2,15,7,16,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,36,2595.1515938627754,2,15,7,16,40
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,37,2283.939492328469,2,15,8,17,41
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,38,2234.9243654105862,2,15,8,17,41
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,39,2253.655456763233,2,15,8,17,41
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,40,2477.0693209540414,2,10,7,11,28
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,41,2636.3366511925515,2,9,6,5,24
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,42,2935.4208139906896,1,7,7,3,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,43,3429.276017488362,0,3,8,3,15
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,44,3986.595021860452,0,3,9,2,16
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,45,4663.243777325565,0,2,8,2,14
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,46,5509.054721656957,0,2,8,2,14
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,47,6566.318402071196,0,2,8,3,14
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,48,7867.898002588994,0,2,9,3,15
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,49,9474.872503236242,0,3,9,3,16
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,50,9620.0,0,3,10,4,17
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,51,9580.0,0,3,11,5,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,52,9540.0,0,3,11,5,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,53,9540.0,0,3,11,5,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,54,9540.0,0,3,12,6,19
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,55,9500.0,0,3,13,6,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,56,9480.0,0,4,14,6,23
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,57,9420.0,0,4,15,8,24
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,58,9360.0,0,4,17,8,26
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,59,9320.0,0,4,18,8,27
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,60,9300.0,0,4,18,8,27
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,61,9300.0,0,4,19,10,28
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,62,9260.0,0,4,20,10,28
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,63,9240.0,0,4,23,11,31
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,64,9160.0,0,4,24,14,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,65,9080.0,0,4,26,16,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,66,9020.0,0,4,26,16,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,67,9040.0,0,3,26,16,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,68,9060.0,0,3,26,19,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,69,8980.0,0,3,26,20,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,70,8960.0,0,4,29,22,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,71,8860.0,0,4,31,24,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,72,8760.0,0,4,36,25,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,73,8660.0,0,4,37,25,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,74,8660.0,0,3,37,25,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,75,8660.0,0,3,38,30,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,76,8580.0,0,3,37,31,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,77,8560.0,0,4,40,34,45
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,78,8420.0,0,4,43,37,48
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,79,8320.0,0,4,47,41,52
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,80,8140.0,0,4,49,42,54
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,81,8100.0,0,4,49,41,54
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,82,8100.0,0,4,50,47,55
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,83,7960.0,0,4,51,49,56
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,84,7870.0,0,5,58,50,64
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,85,7577.5,0,5,61,55,67
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,86,7051.875,0,5,66,61,72
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,87,6154.84375,0,5,69,63,75
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,88,5393.5546875,0,5,69,62,75
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,89,5161.943359375,0,5,68,67,74
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,90,5052.42919921875,0,4,68,68,73
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,91,5355.5364990234375,0,4,70,67,75
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,92,5774.420623779297,0,4,70,67,75
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,93,6238.025779724121,0,4,72,68,77
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,94,6717.532224655151,0,4,72,68,77
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,95,7496.915280818939,0,4,71,68,76
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,96,7951.144101023674,0,4,71,71,76
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,97,7898.9301262795925,0,3,70,72,73
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,98,7613.662657849491,0,3,73,70,76
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,99,7137.078322311863,0,3,73,73,76
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,100,6441.347902889829,0,3,75,73,78
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,101,5871.684878612286,0,3,78,75,81
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,102,5919.606098265358,0,3,79,74,82
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,103,6059.5076228316975,0,3,80,75,83
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,104,6134.384528539622,0,3,79,75,82
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,105,6267.980660674528,0,3,79,73,82
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,106,6574.975825843159,0,3,79,70,82
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,107,6958.71978230395,0,3,81,67,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,108,7318.399727879936,0,3,81,70,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,109,7687.99965984992,0,3,82,68,85
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,110,8009.9995748124,0,3,85,69,88
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,111,8060.0,0,3,84,66,87
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,112,7900.0,0,2,85,64,87
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,113,7615.0,0,1,85,62,86
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,114,7198.75,0,1,88,61,89
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,115,6538.4375,0,1,90,64,91
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,116,5953.046875,0,1,91,62,92
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,117,5761.30859375,0,1,92,57,93
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,118,5721.6357421875,0,0,94,56,94
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,119,5772.044677734375,0,0,93,52,93
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,120,5695.055847167969,0,0,89,52,89
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,121,5618.819808959961,0,0,91,50,91
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,122,5563.524761199951,0,0,91,48,91
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,123,5394.405951499939,0,0,93,47,93
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,124,5383.007439374924,0,0,93,46,93
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,125,5308.759299218655,0,0,92,41,92
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,126,5175.949124023318,0,0,91,40,91
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,127,4969.936405029148,0,0,87,36,87
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,128,4752.420506286435,0,0,84,33,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,129,4560.5256328580435,0,0,86,32,86
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,130,4500.657041072554,0,0,88,32,88
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,131,4545.821301340693,0,0,88,31,88
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,132,4662.276626675866,0,0,88,32,88
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,133,4907.845783344833,0,0,88,31,88
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,134,5134.807229181041,0,0,87,31,87
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,135,5278.509036476302,0,0,88,30,88
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,136,5558.136295595377,0,0,84,30,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,137,5967.670369494222,0,0,86,31,86
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,138,6179.587961867777,0,0,86,30,86
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,139,6184.484952334722,0,0,88,29,88
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,140,6030.606190418403,0,0,87,28,87
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,141,5638.257738023003,0,0,87,28,87
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,142,5127.822172528754,0,0,84,28,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,143,4569.777715660943,0,0,85,25,85
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,144,4192.222144576179,0,0,84,25,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,145,4040.2776807202235,0,0,85,25,85
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,146,4230.34710090028,0,0,85,26,85
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,147,4327.933876125349,0,0,85,27,85
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,148,4509.917345156687,0,0,83,27,83
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,149,4717.396681445858,0,0,84,26,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,150,4716.745851807323,0,0,83,26,83
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,151,4955.932314759153,0,0,85,25,85
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,152,5134.915393448941,0,0,84,25,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,153,5478.6442418111765,0,0,83,25,83
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,154,5688.305302263971,0,0,82,24,82
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,155,5790.381627829964,0,0,81,23,81
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,156,5657.977034787455,0,0,80,22,80
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,157,5472.471293484318,0,0,80,22,80
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,158,5160.589116855398,0,0,79,23,79
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,159,4710.736396069247,0,0,79,24,79
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,160,4068.4204950865587,0,0,79,25,79
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,161,3805.525618858199,0,0,76,27,76
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,162,3756.9070235727486,0,0,77,27,77
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,163,3916.1337794659357,0,0,75,26,75
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,164,4275.167224332419,0,0,76,25,76
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,165,4603.9590304155245,0,0,74,24,74
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,166,4974.948788019406,0,0,71,24,71
