Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,167,5118.685985024257,0,0,71,22,71
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,168,5138.357481280322,0,0,69,23,69
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,169,4942.946851600402,0,0,69,23,69
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,170,4638.683564500502,0,0,68,24,68
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,171,4238.354455625627,0,0,66,23,66
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,172,3717.9430695320343,0,0,67,22,67
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,173,3407.4288369150427,0,0,65,24,65
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,174,3279.286046143803,0,0,65,23,65
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,175,3339.107557679754,0,0,62,24,62
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,176,3333.884447099692,0,0,63,23,63
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,177,3327.355558874615,0,0,64,23,64
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,178,3499.194448593269,0,0,63,23,63
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,179,3573.9930607415863,0,0,65,23,65
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,180,3707.4913259269833,0,0,65,20,65
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,181,3814.3641574087287,0,0,62,21,62
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,182,3927.9551967609113,0,0,60,21,60
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,183,4069.943995951139,0,0,58,21,58
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,184,4147.429994938924,0,0,58,21,58
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,185,4004.2874936736553,0,0,61,21,61
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,186,3805.359367092069,0,0,61,19,61
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,187,3556.699208865086,0,0,61,17,61
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,188,3245.874011081358,0,0,62,16,62
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,189,2977.3425138516973,0,0,61,18,61
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,190,2881.6781423146217,0,0,62,18,62
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,191,3022.0976778932773,0,0,62,19,62
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,192,3257.622097366597,0,0,62,18,62
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,193,3612.027621708246,0,0,60,19,60
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,194,3855.034527135307,0,0,57,18,57
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,195,4098.793158919134,0,0,57,17,57
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,196,4163.491448648918,0,0,55,17,55
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,197,4124.364310811147,0,0,55,17,55
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,198,3975.455388513934,0,0,53,18,53
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,199,3669.319235642417,0,0,52,18,52
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,200,3326.6490445530217,0,0,52,17,52
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,201,2898.311305691277,0,0,50,18,50
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,202,2582.8891321140964,0,0,50,16,50
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,203,2348.6114151426204,0,0,52,13,52
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,204,2415.7642689282757,0,0,49,13,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,205,2399.705336160345,0,0,48,12,48
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,206,2399.631670200431,0,0,49,12,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,207,2499.539587750539,0,0,51,12,51
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,208,2524.424484688174,0,0,49,13,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,209,2515.5306058602173,0,0,49,12,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,210,2564.413257325272,0,0,50,11,50
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,211,2545.51657165659,0,0,50,11,50
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,212,2481.8957145707373,0,0,51,10,51
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,213,2402.3696432134216,0,0,49,11,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,214,2282.962054016777,0,0,49,11,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,215,2313.7025675209716,0,0,49,11,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,216,2312.1282094012145,0,0,49,10,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,217,2290.160261751518,0,0,49,10,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,218,2282.7003271893977,0,0,50,10,50
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,219,2333.375408986747,0,0,50,10,50
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,220,2476.719261233434,0,0,49,10,49
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,221,2595.899076541792,0,0,50,10,50
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,222,2624.87384567724,0,0,48,10,48
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,223,2701.09230709655,0,0,47,9,47
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,224,2816.3653838706878,0,0,47,10,47
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,225,2960.45672983836,0,0,47,10,47
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,226,3000.5709122979497,0,0,47,9,47
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,227,2890.713640372437,0,0,47,9,47
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,228,2773.392050465546,0,0,47,9,47
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,229,2566.740063081933,0,0,45,8,45
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,230,2328.425078852416,0,0,42,8,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,231,2070.5313485655197,0,0,44,8,44
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,232,1888.1641857068998,0,0,42,8,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,233,1820.205232133625,0,0,41,8,41
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,234,1875.2565401670313,0,0,40,8,40
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,235,2044.070675208789,0,0,43,7,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,236,2175.0883440109865,0,0,43,7,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,237,2218.860430013733,0,0,42,7,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,238,2373.5755375171666,0,0,42,7,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,239,2526.9694218964582,0,0,40,7,40
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,240,2578.7117773705727,0,0,40,7,40
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,241,2543.3897217132157,0,0,40,7,40
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,242,2419.23715214152,0,0,42,6,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,243,2204.0464401768995,0,0,45,6,45
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,244,1955.0580502211242,0,0,44,6,44
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,245,1763.822562776405,0,0,42,6,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,246,1824.778203470506,0,0,42,7,42
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,247,1840.9727543381323,0,0,41,7,41
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,248,2101.2159429226654,0,0,38,7,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,249,2266.5199286533316,0,0,39,7,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,250,2533.1499108166645,0,0,39,7,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,251,2726.4373885208306,0,0,38,6,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,252,2868.046735651038,0,0,38,5,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,253,2945.0584195637975,0,0,37,5,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,254,3001.3230244547467,0,0,35,4,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,255,2991.6537805684334,0,0,36,4,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,256,2959.5672257105416,0,0,36,4,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,257,2899.459032138177,0,0,36,4,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,258,2844.323790172721,0,0,38,4,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,259,2735.4047377159013,0,0,38,4,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,260,2599.2559221448764,0,0,37,4,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,261,2449.0699026810953,0,0,38,5,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,262,2241.337378351369,0,0,38,5,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,263,1941.6717229392111,0,0,41,5,41
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,264,1747.0896536740138,0,0,43,5,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,265,1743.8620670925175,0,0,44,6,44
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,266,1759.8275838656468,0,0,43,6,43
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,267,1879.7844798320584,0,0,41,5,41
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,268,2049.730599790073,0,0,40,5,40
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,269,2262.1632497375913,0,0,38,5,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,270,2387.704062171989,0,0,36,5,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,271,2404.6300777149863,0,0,37,5,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,272,2345.787597143733,0,0,37,6,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,273,2212.2344964296663,0,0,38,5,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,274,2005.2931205370828,0,0,37,5,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,275,1746.6164006713534,0,0,39,5,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,276,1623.2705008391918,0,0,38,5,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,277,1629.0881260489896,0,0,37,5,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,278,1616.360157561237,0,0,37,5,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,279,1640.4501969515463,0,0,38,5,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,280,1670.5627461894328,0,0,39,5,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,281,1688.203432736791,0,0,38,5,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,282,1730.2542909209888,0,0,38,4,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,283,1822.8178636512357,0,0,37,4,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,284,1818.5223295640444,0,0,37,4,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,285,1873.1529119550555,0,0,36,4,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,286,1981.4411399438195,0,0,36,4,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,287,2056.8014249297744,0,0,36,4,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,288,2051.001781162218,0,0,37,3,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,289,1943.7522264527724,0,0,37,3,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,290,1789.6902830659656,0,0,36,3,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,291,1637.112853832457,0,0,37,3,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,292,1546.3910672905713,0,0,38,3,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,293,1492.9888341132141,0,0,38,3,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,294,1506.2360426415175,0,0,38,3,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,295,1602.795053301897,0,0,38,3,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,296,1743.4938166273714,0,0,37,3,37
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,297,1919.3672707842143,0,0,36,3,36
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,298,2079.209088480268,0,0,35,3,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,299,2139.0113606003347,0,0,34,3,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,300,2153.7642007504182,0,0,35,3,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,301,2092.205250938023,0,0,35,2,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,302,1975.2565636725285,0,0,33,2,33
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,303,1789.0707045906606,0,0,33,2,33
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,304,1556.3383807383257,0,0,35,2,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,305,1385.422975922907,0,0,35,2,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,306,1311.7787199036338,0,0,33,2,33
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,307,1279.7233998795423,0,0,32,1,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,308,1299.6542498494277,0,0,32,1,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,309,1364.5678123117846,0,0,32,1,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,310,1445.7097653897308,0,0,32,1,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,311,1507.1372067371635,0,0,32,1,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,312,1643.9215084214543,0,0,32,1,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,313,1674.9018855268178,0,0,32,0,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,314,1713.6273569085224,0,0,32,0,32
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,315,1642.034196135653,0,0,31,0,31
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,316,1612.5427451695664,0,0,30,0,30
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,317,1515.678431461958,0,0,29,0,29
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,318,1374.5980393274476,0,0,28,0,28
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,319,1178.2475491593095,0,0,30,0,30
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,320,1132.809436449137,0,0,30,0,30
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,321,1096.0117955614212,0,0,29,0,29
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,322,1070.0147444517766,0,0,28,0,28
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,323,1097.5184305647208,0,0,29,0,29
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,324,1091.898038205901,0,0,27,0,27
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,325,1084.8725477573762,0,0,27,0,27
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,326,1076.0906846967202,0,0,28,0,28
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,327,1085.1133558709003,0,0,26,0,26
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,328,1116.3916948386254,0,0,26,0,26
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,329,1075.4896185482817,0,0,26,0,26
