Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,330,1044.362023185352,0,0,25,0,25
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,331,1005.45252898169,0,0,25,0,25
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,332,996.8156612271125,0,0,26,0,26
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,333,986.0195765338906,0,0,27,0,27
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,334,992.5244706673632,0,0,23,0,23
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,335,1040.655588334204,0,0,24,0,24
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,336,1040.819485417755,0,0,24,0,24
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,337,1061.0243567721936,0,0,25,0,25
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,338,1006.280445965242,0,0,25,0,25
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,339,957.8505574565525,0,0,25,0,25
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,340,817.3131968206906,0,0,26,0,26
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,341,861.6414960258633,0,0,25,0,25
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,342,917.0518700323291,0,0,24,0,24
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,343,1046.3148375404114,0,0,23,0,23
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,344,1207.8935469255143,0,0,23,0,23
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,345,1209.8669336568928,0,0,22,0,22
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,346,1192.333667071116,0,0,21,0,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,347,1150.417083838895,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,348,1098.0213547986186,0,0,21,0,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,349,1012.5266934982733,0,0,21,0,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,350,925.6583668728417,0,0,19,0,19
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,351,797.0729585910522,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,352,756.3411982388152,0,0,21,0,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,353,765.426497798519,0,0,21,0,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,354,796.7831222481487,0,0,21,0,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,355,935.9789028101859,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,356,1069.9736285127324,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,357,1117.4670356409156,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,358,1176.8337945511444,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,359,1191.0422431889306,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,360,1168.8028039861633,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,361,1121.0035049827043,0,0,19,0,19
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,362,1081.2543812283802,0,0,18,0,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,363,1031.5679765354753,0,0,16,0,16
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,364,969.4599706693441,0,0,18,0,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,365,871.8249633366802,0,0,18,0,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,366,729.7812041708503,0,0,19,0,19
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,367,592.2265052135629,0,0,19,0,19
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,368,620.2831315169535,0,0,18,0,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,369,675.3539143961918,0,0,18,0,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,370,784.1923929952397,0,0,18,0,18
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,371,960.2404912440497,0,0,16,0,16
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,372,1060.3006140550622,0,0,15,0,15
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,373,1165.3757675688278,0,0,15,0,15
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,374,1216.7197094610347,0,0,16,0,16
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,375,1240.8996368262933,0,0,14,0,14
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,376,1271.1245460328666,0,0,14,0,14
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,377,1308.9056825410833,0,0,15,0,15
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,378,1376.1321031763541,0,0,13,0,13
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,379,1460.1651289704428,0,0,13,0,13
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,380,1565.2064112130533,0,0,14,0,14
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,381,1676.5080140163168,0,0,14,0,14
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,382,1835.635017520396,0,0,13,0,13
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,383,2034.543771900495,0,0,14,0,14
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,384,2263.1797148756186,0,0,15,0,15
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,385,2528.9746435945235,0,0,16,0,16
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,386,2841.2183044931544,0,0,16,0,16
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,387,3231.522880616443,0,0,17,0,17
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,388,3699.403600770554,0,0,19,0,19
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,389,4244.254500963192,0,0,20,0,20
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,390,4905.318126203991,0,0,21,0,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,391,5731.647657754988,0,0,21,0,21
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,392,6764.559572193735,0,0,22,0,22
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,393,8015.699465242169,0,0,22,0,22
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,394,9580.0,0,0,22,0,22
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,395,9560.0,0,0,25,0,25
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,396,9520.0,0,0,24,0,24
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,397,9520.0,0,0,26,0,26
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,398,9480.0,0,0,27,0,27
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,399,9460.0,0,0,29,0,29
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,400,9440.0,0,0,29,0,29
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,401,9420.0,0,0,30,0,30
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,402,9400.0,0,0,34,0,34
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,403,9320.0,0,0,35,0,35
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,404,9300.0,0,0,38,0,38
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,405,9260.0,0,0,39,0,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,406,9260.0,0,0,39,0,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,407,9240.0,0,0,39,0,39
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,408,9220.0,0,0,41,0,41
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,409,9180.0,0,0,46,0,46
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,410,9080.0,0,0,47,0,47
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,411,9060.0,0,0,50,0,50
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,412,9000.0,0,0,54,0,54
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,413,8920.0,0,0,57,0,57
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,414,8860.0,0,0,59,0,59
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,415,8840.0,0,0,61,0,61
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,416,8780.0,0,0,67,0,67
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,417,8660.0,0,0,69,0,69
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,418,8640.0,0,0,73,0,73
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,419,8540.0,0,0,77,0,77
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,420,8460.0,0,0,82,0,82
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,421,8380.0,0,0,84,0,84
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,422,8340.0,0,0,87,0,87
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,423,8260.0,0,0,96,0,96
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,424,8100.0,0,0,98,0,98
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,425,8040.0,0,0,105,0,105
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,426,7900.0,0,0,110,0,110
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,427,7695.0,0,0,116,0,116
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,428,7318.75,0,0,118,0,118
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,429,6828.4375,0,0,122,0,122
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,430,6095.546875,0,0,135,0,135
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,431,5219.43359375,0,0,138,0,138
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,432,4944.2919921875,0,0,141,0,141
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,433,5180.364990234375,0,0,143,0,143
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,434,5515.456237792969,0,0,144,0,144
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,435,6034.320297241211,0,0,142,0,142
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,436,6702.900371551514,0,0,141,0,141
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,437,7678.625464439392,0,0,142,0,142
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,438,8098.28183054924,0,0,141,0,141
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,439,7920.0,0,0,143,0,143
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,440,7780.0,0,0,142,0,142
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,441,7385.0,0,0,145,0,145
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,442,6711.25,0,0,150,0,150
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,443,5829.0625,0,0,150,0,150
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,444,5406.328125,0,0,154,0,154
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,445,5557.91015625,0,0,153,0,153
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,446,5867.3876953125,0,0,150,0,150
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,447,6414.234619140625,0,0,150,0,150
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,448,7097.793273925781,0,0,150,0,150
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,449,7912.241592407227,0,0,148,0,148
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,450,8370.301990509033,0,0,145,0,145
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,451,8020.0,0,0,147,0,147
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,452,7840.0,0,0,144,0,144
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,453,7480.0,0,0,141,0,141
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,454,6950.0,0,0,142,0,142
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,455,6127.5,0,0,144,0,144
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,456,5499.375,0,0,144,0,144
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,457,5314.21875,0,0,144,0,144
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,458,5462.7734375,0,0,144,0,144
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,459,5588.466796875,0,0,143,0,143
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,460,5845.58349609375,0,0,138,0,138
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,461,6026.9793701171875,0,0,137,0,137
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,462,6173.724212646484,0,0,138,0,138
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,463,6477.1552658081055,0,0,136,0,136
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,464,6716.444082260132,0,0,134,0,134
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,465,6875.555102825165,0,0,134,0,134
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,466,6874.443878531456,0,0,130,0,130
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,467,6753.05484816432,0,0,129,0,129
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,468,6481.3185602054,0,0,125,0,125
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,469,6121.64820025675,0,0,124,0,124
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,470,5652.0602503209375,0,0,122,0,122
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,471,5065.075312901172,0,0,117,0,117
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,472,4511.344141126465,0,0,117,0,117
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,473,4319.180176408081,0,0,116,0,116
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,474,4258.975220510101,0,0,117,0,117
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,475,4383.719025637627,0,0,114,0,114
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,476,4639.648782047034,0,0,113,0,113
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,477,4899.560977558793,0,0,114,0,114
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,478,5264.451221948491,0,0,113,0,113
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,479,5580.564027435614,0,0,113,0,113
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,480,5915.705034294517,0,0,114,0,114
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,481,6114.6312928681455,0,0,114,0,114
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,482,6103.289116085181,0,0,114,0,114
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,483,5929.111395106476,0,0,115,0,115
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,484,5611.389243883095,0,0,114,0,114
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,485,5134.236554853869,0,0,111,0,111
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,486,4577.7956935673365,0,0,109,0,109
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,487,4202.24461695917,0,0,113,0,113
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,488,4132.805771198963,0,0,113,0,113
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,489,4306.007213998704,0,0,113,0,113
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,490,4602.50901749838,0,0,112,0,112
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,491,4853.136271872974,0,0,112,0,112
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,492,5246.420339841217,0,0,113,0,113
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,493,5518.025424801522,0,0,110,0,110
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,494,5777.531781001902,0,0,109,0,109
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,495,5721.914726252378,0,0,109,0,109
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,496,5572.3934078154725,0,0,105,0,105
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,497,5225.49175976934,0,0,106,0,106
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,498,4771.864699711676,0,0,106,0,106
32428,1.0,10.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.1,40.0,499,4144.830874639594,0,0,104,0,104