Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,0,2000.0,27,47,27,27,123
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,1,790.0,35,71,55,37,188
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,2,0,37,78,72,30,209
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,3,0,30,62,63,13,166
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,4,0,16,51,50,13,122
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,5,0,10,37,40,8,90
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,6,0,8,27,33,8,69
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,7,0,5,17,19,5,41
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,8,0,1,16,18,2,35
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,9,0,0,12,14,2,26
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,10,0,0,8,8,2,16
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,11,0,0,4,7,0,11
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,12,0,0,2,6,0,8
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,13,0,0,2,4,0,6
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,14,0,0,1,4,0,5
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,15,0,0,0,3,0,3
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,16,0,0,0,2,0,2
33811,1.0,10.0,3.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,20.0,17,0,0,0,1,0,1