Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,0,3740.0,13,55,28,39,111
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,1,2425.0,12,66,53,53,148
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,2,0,12,80,77,76,186
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,3,0,11,84,87,71,198
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,4,0,9,73,79,45,170
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,5,0,5,61,59,29,133
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,6,0,3,39,49,18,95
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,7,0,2,27,39,12,69
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,8,0,0,18,29,6,47
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,9,0,0,13,25,5,38
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,10,0,0,7,17,2,24
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,11,0,0,4,15,2,19
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,12,0,0,1,9,1,10
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,13,0,0,1,11,0,12
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,14,0,0,0,10,0,10
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,15,0,0,0,9,0,9
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,16,0,0,0,7,0,7
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,17,0,0,0,3,0,3
33937,1.0,10.0,3.0,1.0,1.0,2.0,0.30000000000000004,0.30000000000000004,30.0,18,0,0,0,1,0,1