Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,0,4340.0,12,40,30,45,105
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,1,3085.0,14,52,39,66,131
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,2,1876.25,15,73,54,95,172
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,3,0,16,88,74,107,210
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,4,0,16,78,66,85,176
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,5,0,15,61,54,60,139
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,6,0,13,45,54,40,118
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,7,0,8,30,43,25,86
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,8,0,6,19,26,20,54
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,9,0,4,13,26,14,43
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,10,0,1,8,24,8,33
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,11,0,1,5,19,4,25
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,12,0,0,2,12,1,14
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,13,0,0,3,6,1,9
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,14,0,0,4,5,0,9
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,15,0,0,3,3,0,6
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,16,0,0,2,1,0,3
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,17,0,0,1,1,0,2
34084,1.0,10.0,3.0,1.0,1.0,3.0,0.4,0.2,50.0,18,0,0,1,0,0,1