Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,0,4340.0,20,33,13,21,90
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,1,3745.0,14,36,16,31,94
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,2,3511.25,14,39,22,33,105
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,3,2079.0625,11,48,39,41,134
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,4,828.828125,12,49,45,53,140
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,5,0,12,49,44,53,128
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,6,0,8,37,34,29,96
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,7,0,8,28,17,13,64
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,8,0,11,19,8,5,45
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,9,0,11,11,2,2,28
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,10,0,6,6,1,2,16
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,11,0,2,4,1,2,10
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,12,0,2,3,1,0,6
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,13,0,1,1,1,0,3
34332,1.0,10.0,3.0,1.0,2.0,2.0,0.4,0.2,30.0,14,0,1,0,0,0,1