Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,0,3740.0,16,29,10,30,70
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,1,2605.0,13,27,10,30,63
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,2,2356.25,13,27,10,30,63
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,3,1985.3125,14,28,10,30,65
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,4,1041.640625,14,30,10,26,65
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,5,72.05078125,16,32,10,26,69
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,6,0,17,33,10,26,70
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,7,0,15,26,8,16,54
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,8,0,13,23,7,12,45
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,9,0,11,22,7,10,42
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,10,0,8,18,5,9,32
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,11,0,8,15,2,3,25
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,12,0,6,13,1,2,20
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,13,0,5,11,0,2,16
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,14,0,5,8,0,2,13
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,15,0,4,7,0,1,11
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,16,0,2,6,0,0,8
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,17,0,1,6,0,0,7
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,18,0,0,5,0,0,5
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,19,0,0,4,0,0,4
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,20,0,0,3,0,0,3
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,21,0,0,2,0,0,2
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,22,0,0,2,0,0,2
38401,1.0,10.0,3.0,9.0,1.0,2.0,0.2,0.1,20.0,23,0,0,1,0,0,1