Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,0,2000.0,9,26,16,28,72
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,1,1870.0,9,26,16,28,72
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,2,1797.5,9,26,16,28,72
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,3,986.875,6,17,13,25,53
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,4,543.59375,5,14,13,24,49
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,5,199.4921875,5,14,13,24,49
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,6,0,5,10,8,21,35
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,7,0,5,9,7,17,31
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,8,0,4,9,7,14,26
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,9,0,4,7,6,9,21
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,10,0,4,6,3,4,16
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,11,0,4,6,3,3,14
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,12,0,4,4,3,1,11
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,13,0,4,4,2,1,10
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,14,0,2,3,2,0,7
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,15,0,2,1,2,0,5
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,16,0,1,1,1,0,3
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,17,70.0,1,0,1,0,2
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,18,87.5,1,0,1,0,2
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,19,79.375,1,0,1,0,2
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,20,99.21875,1,0,1,0,2
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,21,124.0234375,1,0,1,0,2
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,22,155.029296875,1,0,1,0,2
38682,1.0,10.0,3.0,9.0,2.0,1.0,0.30000000000000004,0.2,30.0,23,193.78662109375,1,0,0,0,1