Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,0,3860.0,14,28,11,28,72
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,1,2725.0,13,24,10,27,65
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,2,2626.25,12,24,10,27,64
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,3,2712.8125,12,24,10,27,64
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,4,2251.015625,10,20,7,25,54
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,5,2363.76953125,10,19,6,23,51
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,6,2474.7119140625,8,19,6,23,49
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,7,2163.389892578125,9,17,5,20,47
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,8,2254.2373657226562,9,15,5,19,45
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,9,2427.7967071533203,9,15,5,19,45
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,10,2224.7458839416504,8,14,4,19,41
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,11,2150.932354927063,8,14,4,18,41
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,12,2178.6654436588287,8,14,4,17,41
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,13,1913.331804573536,7,14,4,16,40
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,14,2031.66475571692,7,13,3,16,38
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,15,2179.58094464615,7,12,3,15,37
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,16,2184.4761808076873,5,12,3,11,35
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,17,2520.595226009609,5,12,3,11,35
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,18,2670.7440325120115,5,12,3,11,35
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,19,2798.4300406400143,6,11,3,11,35
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,20,3048.037550800018,6,8,2,7,22
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,21,3330.0469385000224,5,5,2,5,16
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,22,3772.558673125028,4,3,1,4,12
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,23,4475.698341406285,4,3,0,1,10
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,24,5414.6229267578565,3,2,0,0,6
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,25,6648.278658447321,3,2,0,0,5
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,26,8190.34832305915,3,3,0,0,6
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,27,9820.0,3,3,0,0,6
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,28,9820.0,3,4,0,0,7
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,29,9790.0,3,5,0,0,8
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,30,9760.0,3,6,0,0,9
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,31,9760.0,3,6,0,0,9
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,32,9730.0,4,6,0,0,10
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,33,9700.0,4,8,0,0,12
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,34,9640.0,4,9,0,0,13
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,35,9610.0,4,11,0,0,15
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,36,9550.0,5,12,0,0,17
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,37,9490.0,7,13,0,0,20
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,38,9430.0,6,16,0,0,22
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,39,9370.0,7,17,0,0,24
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,40,9280.0,8,20,0,0,28
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,41,9160.0,10,21,0,0,31
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,42,9070.0,12,24,0,0,36
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,43,8950.0,11,29,0,0,40
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,44,8830.0,11,34,0,0,45
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,45,8650.0,14,38,0,0,52
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,46,8440.0,16,42,0,0,58
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,47,8290.0,19,48,0,0,67
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,48,7990.0,19,57,0,0,76
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,49,7737.5,20,66,0,0,86
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,50,7121.875,24,73,0,0,97
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,51,6022.34375,31,78,0,0,109
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,52,5427.9296875,33,86,0,0,119
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,53,4984.912109375,33,93,0,0,126
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,54,4491.14013671875,33,98,0,0,131
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,55,4353.9251708984375,34,104,0,0,138
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,56,4332.406463623047,35,107,0,0,142
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,57,4245.508079528809,34,109,0,0,143
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,58,4106.885099411011,33,111,0,0,144
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,59,3963.6063742637634,32,110,0,0,142
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,60,3634.5079678297043,30,109,0,0,139
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,61,3373.1349597871304,30,107,0,0,137
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,62,2926.418699733913,29,106,0,0,135
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,63,2428.023374667391,28,103,0,0,131
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,64,1835.029218334239,28,104,0,0,132
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,65,1333.7865229177987,27,99,0,0,126
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,66,677.2331536472484,24,97,0,0,121
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,67,0,24,93,0,0,117
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,68,0,22,81,0,0,103
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,69,0,19,70,0,0,89
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,70,0,18,60,0,0,78
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,71,0,17,51,0,0,68
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,72,0,16,44,0,0,60
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,73,0,12,40,0,0,52
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,74,0,8,35,0,0,43
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,75,0,8,28,0,0,36
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,76,0,7,23,0,0,30
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,77,0,4,22,0,0,26
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,78,0,3,17,0,0,20
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,79,0,3,13,0,0,16
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,80,0,3,10,0,0,13
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,81,0,2,8,0,0,10
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,82,0,2,8,0,0,10
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,83,0,2,4,0,0,6
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,84,0,2,4,0,0,6
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,85,0,2,3,0,0,5
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,86,0,2,2,0,0,4
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,87,0,1,1,0,0,2
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,88,0,1,1,0,0,2
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,89,70.0,1,1,0,0,2
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,90,87.5,1,1,0,0,2
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,91,109.375,1,1,0,0,2
38806,1.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.2,20.0,92,136.71875,0,1,0,0,1