Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,0,3680.0,17,51,21,43,107
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,1,2080.0,16,58,40,58,131
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,2,160.0,22,73,69,80,183
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,3,0,20,78,81,60,192
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,4,0,20,77,79,48,186
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,5,0,18,72,56,31,148
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,6,0,12,63,46,16,122
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,7,0,9,50,31,10,91
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,8,0,8,43,20,4,72
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,9,0,9,37,12,2,58
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,10,0,6,25,9,0,40
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,11,0,4,18,6,0,28
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,12,0,3,10,5,0,18
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,13,0,1,9,3,0,13
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,14,0,0,10,2,0,12
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,15,0,0,9,1,0,10
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,16,0,0,7,0,0,7
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,17,0,0,5,0,0,5
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,18,0,0,3,0,0,3
39682,1.0,10.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.2,30.0,19,0,0,1,0,0,1