Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,0,1000.0,16,31,11,28,72
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,1,0,16,31,11,28,72
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,2,0,16,31,11,28,72
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,3,0,16,31,11,28,72
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,4,0,10,20,4,16,44
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,5,0,9,16,3,7,32
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,6,0,8,15,2,5,28
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,7,0,8,14,2,4,27
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,8,0,7,10,1,3,21
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,9,0,3,7,1,2,11
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,10,0,3,3,0,2,6
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,11,0,2,2,0,1,4
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,12,100,2,1,0,1,3
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,13,125.0,1,0,0,1,1
42058,1.0,10.0,4.0,5.0,2.0,1.0,0.30000000000000004,0.2,40.0,14,156.25,1,0,0,0,1