Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,0,1000.0,11,31,10,33,67
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,1,0,13,38,15,34,81
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,2,0,6,33,16,30,69
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,3,0,5,32,17,28,68
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,4,0,3,23,11,17,44
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,5,0,3,20,10,6,35
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,6,0,2,19,9,4,31
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,7,0,2,17,9,1,28
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,8,0,1,18,9,1,28
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,9,0,0,16,5,0,21
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,10,0,0,13,2,0,15
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,11,0,0,8,1,0,9
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,12,0,0,7,1,0,8
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,13,0,0,6,1,0,7
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,14,0,0,5,1,0,6
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,15,0,0,4,1,0,5
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,16,0,0,1,1,0,2
42782,1.0,10.0,4.0,7.0,1.0,1.0,0.2,0.2,30.0,17,0,0,1,0,0,1