Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,0,1000.0,21,27,8,31,69
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,1,250.0,21,27,8,31,69
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,2,0,22,27,8,31,70
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,3,0,21,27,8,31,69
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,4,0,13,15,6,16,42
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,5,0,10,12,3,11,29
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,6,0,9,11,3,7,23
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,7,0,9,10,2,7,21
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,8,0,7,10,2,5,19
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,9,0,6,5,0,3,11
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,10,0,5,2,0,2,7
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,11,0,3,1,0,1,4
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,12,0,2,0,0,1,2
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,13,100,2,0,0,1,2
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,14,125.0,1,0,0,1,1
43993,1.0,10.0,4.0,9.0,1.0,1.0,0.5,0.4,40.0,15,156.25,1,0,0,0,1