Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,0,3720.0,14,23,7,34,66
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,1,2370.0,9,20,7,30,57
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,2,1802.5,8,19,7,29,55
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,3,1533.125,8,19,7,29,55
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,4,1236.40625,8,19,7,29,55
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,5,425.5078125,8,16,7,26,48
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,6,131.884765625,6,13,5,26,41
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,7,0,6,13,5,26,41
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,8,0,6,13,5,26,41
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,9,0,6,11,5,14,33
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,10,0,4,10,4,9,25
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,11,0,4,9,3,8,20
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,12,0,4,9,3,7,19
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,13,0,4,7,3,6,17
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,14,0,4,6,3,4,15
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,15,0,4,5,1,3,11
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,16,0,4,5,1,1,11
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,17,0,4,5,0,1,10
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,18,0,4,5,0,1,10
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,19,0,3,4,0,1,8
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,20,0,3,3,0,1,7
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,21,0,3,2,0,0,6
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,22,0,3,1,0,0,5
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,23,0,2,1,0,0,3
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,24,0,2,1,0,0,3
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,25,0,1,1,0,0,2
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,26,0,1,1,0,0,2
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,27,0,1,1,0,0,2
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,28,0,1,1,0,0,2
44809,1.0,10.0,4.0,9.0,3.0,2.0,0.30000000000000004,0.2,50.0,29,100,1,0,0,0,1