Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,0,3500.0,13,23,14,30,70
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,1,2980.0,13,23,14,30,70
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,2,2810.0,13,23,14,30,70
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,3,2792.5,12,23,13,30,68
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,4,2725.625,10,21,10,24,58
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,5,2672.03125,7,18,9,22,51
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,6,2470.0390625,6,16,9,22,47
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,7,2202.548828125,4,14,9,22,43
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,8,1838.18603515625,4,13,9,22,42
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,9,1562.7325439453125,4,13,9,22,42
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,10,1398.4156799316406,4,13,9,22,42
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,11,1223.0195999145508,4,9,8,21,37
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,12,913.7744998931885,3,6,8,18,33
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,13,482.2181248664856,1,5,8,18,30
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,14,0,1,5,6,18,26
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,15,0,1,2,3,10,12
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,16,0,0,1,0,5,6
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,17,0,0,0,0,3,2
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,18,0,0,0,0,2,0
47616,1.0,15.0,1.0,5.0,1.0,3.0,0.5,0.4,20.0,19,0,0,0,0,1,0