Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,0,3500.0,15,33,15,23,77
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,1,2935.0,15,33,15,23,77
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,2,2738.75,15,32,14,23,75
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,3,2553.4375,14,27,12,21,67
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,4,2201.796875,12,26,12,20,63
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,5,1777.24609375,10,24,12,20,59
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,6,1201.5576171875,10,23,12,20,58
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,7,436.947021484375,8,23,12,20,56
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,8,0,6,19,10,12,47
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,9,0,4,11,4,5,25
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,10,0,3,4,2,2,13
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,11,0,1,3,1,1,6
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,12,0,1,1,1,0,3
48164,1.0,15.0,1.0,5.0,3.0,2.0,0.2,0.30000000000000004,50.0,13,0,0,1,0,0,1