Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,0,3500.0,16,20,13,29,71
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,1,2965.0,16,20,13,29,71
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,2,2686.25,15,20,13,29,70
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,3,2397.8125,14,19,13,28,67
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,4,1887.265625,13,18,13,27,65
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,5,1204.08203125,10,16,13,27,60
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,6,365.1025390625,8,15,13,27,57
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,7,0,7,14,10,15,44
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,8,0,6,5,5,12,20
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,9,0,4,2,1,6,10
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,10,0,2,1,1,3,5
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,11,0,2,1,0,1,4
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,12,0,2,0,0,0,2
50405,1.0,15.0,1.0,9.0,3.0,2.0,0.2,0.2,10.0,13,0,1,0,0,0,1