Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,0,3890.0,25,29,18,30,88
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,1,2552.5,31,29,19,29,94
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,2,1540.625,34,34,20,29,103
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,3,0,35,38,20,26,107
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,4,0,27,30,12,21,80
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,5,0,16,17,8,9,46
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,6,0,8,8,4,5,25
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,7,0,5,4,1,2,13
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,8,0,3,3,1,1,8
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,9,0,1,2,0,1,3
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,10,0,0,2,0,0,2
51534,1.0,15.0,2.0,1.0,3.0,2.0,0.2,0.2,50.0,11,0,0,1,0,0,1